週,平休日フラグ,時間帯,end_day,start_day,居住都道府県,市区町村,都道府県,population_inflow
202101_W1,全日,day,20210110,20210104,44:大分県,10525:邑楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10525:邑楽町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,26:京都府,10525:邑楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10525:邑楽町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,22:静岡県,10525:邑楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,20:長野県,10525:邑楽町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,19:山梨県,10525:邑楽町,10:群馬県,15
202101_W1,全日,day,20210110,20210104,15:新潟県,10525:邑楽町,10:群馬県,4
202101_W1,全日,day,20210110,20210104,14:神奈川県,10525:邑楽町,10:群馬県,41
202101_W1,全日,day,20210110,20210104,13:東京都,10525:邑楽町,10:群馬県,97
202101_W1,全日,day,20210110,20210104,12:千葉県,10525:邑楽町,10:群馬県,13
202101_W1,全日,day,20210110,20210104,11:埼玉県,10525:邑楽町,10:群馬県,584
202101_W1,全日,day,20210110,20210104,10:群馬県,10525:邑楽町,10:群馬県,22928
202101_W1,全日,day,20210110,20210104,09:栃木県,10525:邑楽町,10:群馬県,864
202101_W1,全日,day,20210110,20210104,08:茨城県,10525:邑楽町,10:群馬県,9
202101_W1,全日,day,20210110,20210104,07:福島県,10525:邑楽町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,10525:邑楽町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,01:北海道,10525:邑楽町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,46:鹿児島県,10524:大泉町,10:群馬県,119
202101_W1,全日,day,20210110,20210104,42:長崎県,10524:大泉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,10524:大泉町,10:群馬県,30
202101_W1,全日,day,20210110,20210104,34:広島県,10524:大泉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,10524:大泉町,10:群馬県,6
202101_W1,全日,day,20210110,20210104,27:大阪府,10524:大泉町,10:群馬県,21
202101_W1,全日,day,20210110,20210104,23:愛知県,10524:大泉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,22:静岡県,10524:大泉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,20:長野県,10524:大泉町,10:群馬県,7
202101_W1,全日,day,20210110,20210104,19:山梨県,10524:大泉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,17:石川県,10524:大泉町,10:群馬県,14
202101_W1,全日,day,20210110,20210104,15:新潟県,10524:大泉町,10:群馬県,257
202101_W1,全日,day,20210110,20210104,14:神奈川県,10524:大泉町,10:群馬県,122
202101_W1,全日,day,20210110,20210104,13:東京都,10524:大泉町,10:群馬県,112
202101_W1,全日,day,20210110,20210104,12:千葉県,10524:大泉町,10:群馬県,14
202101_W1,全日,day,20210110,20210104,11:埼玉県,10524:大泉町,10:群馬県,1532
202101_W1,全日,day,20210110,20210104,10:群馬県,10524:大泉町,10:群馬県,36083
202101_W1,全日,day,20210110,20210104,09:栃木県,10524:大泉町,10:群馬県,374
202101_W1,全日,day,20210110,20210104,08:茨城県,10524:大泉町,10:群馬県,9
202101_W1,全日,day,20210110,20210104,07:福島県,10524:大泉町,10:群馬県,87
202101_W1,全日,day,20210110,20210104,04:宮城県,10524:大泉町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,03:岩手県,10524:大泉町,10:群馬県,5
202101_W1,全日,day,20210110,20210104,44:大分県,10523:千代田町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,26:京都府,10523:千代田町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10523:千代田町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10523:千代田町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,20:長野県,10523:千代田町,10:群馬県,12
202101_W1,全日,day,20210110,20210104,19:山梨県,10523:千代田町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,10523:千代田町,10:群馬県,8
202101_W1,全日,day,20210110,20210104,14:神奈川県,10523:千代田町,10:群馬県,132
202101_W1,全日,day,20210110,20210104,13:東京都,10523:千代田町,10:群馬県,24
202101_W1,全日,day,20210110,20210104,12:千葉県,10523:千代田町,10:群馬県,8
202101_W1,全日,day,20210110,20210104,11:埼玉県,10523:千代田町,10:群馬県,816
202101_W1,全日,day,20210110,20210104,10:群馬県,10523:千代田町,10:群馬県,10708
202101_W1,全日,day,20210110,20210104,09:栃木県,10523:千代田町,10:群馬県,313
202101_W1,全日,day,20210110,20210104,08:茨城県,10523:千代田町,10:群馬県,71
202101_W1,全日,day,20210110,20210104,47:沖縄県,10522:明和町,10:群馬県,54
202101_W1,全日,day,20210110,20210104,44:大分県,10522:明和町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,35:山口県,10522:明和町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,34:広島県,10522:明和町,10:群馬県,6
202101_W1,全日,day,20210110,20210104,29:奈良県,10522:明和町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,10522:明和町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,26:京都府,10522:明和町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,25:滋賀県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,10522:明和町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,22:静岡県,10522:明和町,10:群馬県,23
202101_W1,全日,day,20210110,20210104,20:長野県,10522:明和町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,19:山梨県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,15:新潟県,10522:明和町,10:群馬県,179
202101_W1,全日,day,20210110,20210104,14:神奈川県,10522:明和町,10:群馬県,9
202101_W1,全日,day,20210110,20210104,13:東京都,10522:明和町,10:群馬県,48
202101_W1,全日,day,20210110,20210104,12:千葉県,10522:明和町,10:群馬県,24
202101_W1,全日,day,20210110,20210104,11:埼玉県,10522:明和町,10:群馬県,1156
202101_W1,全日,day,20210110,20210104,10:群馬県,10522:明和町,10:群馬県,9640
202101_W1,全日,day,20210110,20210104,09:栃木県,10522:明和町,10:群馬県,178
202101_W1,全日,day,20210110,20210104,08:茨城県,10522:明和町,10:群馬県,17
202101_W1,全日,day,20210110,20210104,07:福島県,10522:明和町,10:群馬県,31
202101_W1,全日,day,20210110,20210104,06:山形県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,05:秋田県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,10522:明和町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,03:岩手県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,02:青森県,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,01:北海道,10522:明和町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,40:福岡県,10521:板倉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,10521:板倉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,29:奈良県,10521:板倉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,10521:板倉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10521:板倉町,10:群馬県,6
202101_W1,全日,day,20210110,20210104,26:京都府,10521:板倉町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10521:板倉町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,22:静岡県,10521:板倉町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,20:長野県,10521:板倉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,19:山梨県,10521:板倉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,15:新潟県,10521:板倉町,10:群馬県,4
202101_W1,全日,day,20210110,20210104,14:神奈川県,10521:板倉町,10:群馬県,26
202101_W1,全日,day,20210110,20210104,13:東京都,10521:板倉町,10:群馬県,93
202101_W1,全日,day,20210110,20210104,12:千葉県,10521:板倉町,10:群馬県,56
202101_W1,全日,day,20210110,20210104,11:埼玉県,10521:板倉町,10:群馬県,490
202101_W1,全日,day,20210110,20210104,10:群馬県,10521:板倉町,10:群馬県,12346
202101_W1,全日,day,20210110,20210104,09:栃木県,10521:板倉町,10:群馬県,597
202101_W1,全日,day,20210110,20210104,08:茨城県,10521:板倉町,10:群馬県,193
202101_W1,全日,day,20210110,20210104,07:福島県,10521:板倉町,10:群馬県,3
202101_W1,全日,day,20210110,20210104,06:山形県,10521:板倉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,10521:板倉町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,02:青森県,10521:板倉町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,43:熊本県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,29:奈良県,10464:玉村町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,27:大阪府,10464:玉村町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,25:滋賀県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,20:長野県,10464:玉村町,10:群馬県,25
202101_W1,全日,day,20210110,20210104,19:山梨県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,10464:玉村町,10:群馬県,232
202101_W1,全日,day,20210110,20210104,14:神奈川県,10464:玉村町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,13:東京都,10464:玉村町,10:群馬県,285
202101_W1,全日,day,20210110,20210104,12:千葉県,10464:玉村町,10:群馬県,32
202101_W1,全日,day,20210110,20210104,11:埼玉県,10464:玉村町,10:群馬県,752
202101_W1,全日,day,20210110,20210104,10:群馬県,10464:玉村町,10:群馬県,33798
202101_W1,全日,day,20210110,20210104,09:栃木県,10464:玉村町,10:群馬県,30
202101_W1,全日,day,20210110,20210104,08:茨城県,10464:玉村町,10:群馬県,5
202101_W1,全日,day,20210110,20210104,07:福島県,10464:玉村町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,03:岩手県,10464:玉村町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,43:熊本県,10449:みなかみ町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,41:佐賀県,10449:みなかみ町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,10449:みなかみ町,10:群馬県,7
202101_W1,全日,day,20210110,20210104,35:山口県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,34:広島県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,29:奈良県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,28:兵庫県,10449:みなかみ町,10:群馬県,3
202101_W1,全日,day,20210110,20210104,27:大阪府,10449:みなかみ町,10:群馬県,3
202101_W1,全日,day,20210110,20210104,25:滋賀県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,10449:みなかみ町,10:群馬県,116
202101_W1,全日,day,20210110,20210104,22:静岡県,10449:みなかみ町,10:群馬県,5
202101_W1,全日,day,20210110,20210104,21:岐阜県,10449:みなかみ町,10:群馬県,52
202101_W1,全日,day,20210110,20210104,20:長野県,10449:みなかみ町,10:群馬県,32
202101_W1,全日,day,20210110,20210104,19:山梨県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,18:福井県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,16:富山県,10449:みなかみ町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,10449:みなかみ町,10:群馬県,174
202101_W1,全日,day,20210110,20210104,14:神奈川県,10449:みなかみ町,10:群馬県,419
202101_W1,全日,day,20210110,20210104,13:東京都,10449:みなかみ町,10:群馬県,846
202101_W1,全日,day,20210110,20210104,12:千葉県,10449:みなかみ町,10:群馬県,252
202101_W1,全日,day,20210110,20210104,11:埼玉県,10449:みなかみ町,10:群馬県,629
202101_W1,全日,day,20210110,20210104,10:群馬県,10449:みなかみ町,10:群馬県,17826
202101_W1,全日,day,20210110,20210104,09:栃木県,10449:みなかみ町,10:群馬県,134
202101_W1,全日,day,20210110,20210104,08:茨城県,10449:みなかみ町,10:群馬県,58
202101_W1,全日,day,20210110,20210104,07:福島県,10449:みなかみ町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,06:山形県,10449:みなかみ町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,04:宮城県,10449:みなかみ町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,02:青森県,10449:みなかみ町,10:群馬県,4
202101_W1,全日,day,20210110,20210104,01:北海道,10449:みなかみ町,10:群馬県,11
202101_W1,全日,day,20210110,20210104,43:熊本県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,41:佐賀県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,40:福岡県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,35:山口県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,34:広島県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10448:昭和村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,25:滋賀県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,21:岐阜県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,20:長野県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,19:山梨県,10448:昭和村,10:群馬県,3
202101_W1,全日,day,20210110,20210104,18:福井県,10448:昭和村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,16:富山県,10448:昭和村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,15:新潟県,10448:昭和村,10:群馬県,40
202101_W1,全日,day,20210110,20210104,14:神奈川県,10448:昭和村,10:群馬県,71
202101_W1,全日,day,20210110,20210104,13:東京都,10448:昭和村,10:群馬県,128
202101_W1,全日,day,20210110,20210104,12:千葉県,10448:昭和村,10:群馬県,52
202101_W1,全日,day,20210110,20210104,11:埼玉県,10448:昭和村,10:群馬県,120
202101_W1,全日,day,20210110,20210104,10:群馬県,10448:昭和村,10:群馬県,5949
202101_W1,全日,day,20210110,20210104,09:栃木県,10448:昭和村,10:群馬県,57
202101_W1,全日,day,20210110,20210104,08:茨城県,10448:昭和村,10:群馬県,6
202101_W1,全日,day,20210110,20210104,06:山形県,10448:昭和村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,03:岩手県,10448:昭和村,10:群馬県,3
202101_W1,全日,day,20210110,20210104,02:青森県,10448:昭和村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,35:山口県,10444:川場村,10:群馬県,6
202101_W1,全日,day,20210110,20210104,27:大阪府,10444:川場村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,23:愛知県,10444:川場村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10444:川場村,10:群馬県,54
202101_W1,全日,day,20210110,20210104,21:岐阜県,10444:川場村,10:群馬県,7
202101_W1,全日,day,20210110,20210104,20:長野県,10444:川場村,10:群馬県,26
202101_W1,全日,day,20210110,20210104,19:山梨県,10444:川場村,10:群馬県,7
202101_W1,全日,day,20210110,20210104,15:新潟県,10444:川場村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,14:神奈川県,10444:川場村,10:群馬県,148
202101_W1,全日,day,20210110,20210104,13:東京都,10444:川場村,10:群馬県,207
202101_W1,全日,day,20210110,20210104,12:千葉県,10444:川場村,10:群馬県,82
202101_W1,全日,day,20210110,20210104,11:埼玉県,10444:川場村,10:群馬県,175
202101_W1,全日,day,20210110,20210104,10:群馬県,10444:川場村,10:群馬県,3297
202101_W1,全日,day,20210110,20210104,09:栃木県,10444:川場村,10:群馬県,47
202101_W1,全日,day,20210110,20210104,04:宮城県,10444:川場村,10:群馬県,3
202101_W1,全日,day,20210110,20210104,03:岩手県,10444:川場村,10:群馬県,26
202101_W1,全日,day,20210110,20210104,47:沖縄県,10443:片品村,10:群馬県,2
202101_W1,全日,day,20210110,20210104,23:愛知県,10443:片品村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10443:片品村,10:群馬県,33
202101_W1,全日,day,20210110,20210104,19:山梨県,10443:片品村,10:群馬県,15
202101_W1,全日,day,20210110,20210104,14:神奈川県,10443:片品村,10:群馬県,414
202101_W1,全日,day,20210110,20210104,13:東京都,10443:片品村,10:群馬県,791
202101_W1,全日,day,20210110,20210104,12:千葉県,10443:片品村,10:群馬県,180
202101_W1,全日,day,20210110,20210104,11:埼玉県,10443:片品村,10:群馬県,872
202101_W1,全日,day,20210110,20210104,10:群馬県,10443:片品村,10:群馬県,4563
202101_W1,全日,day,20210110,20210104,09:栃木県,10443:片品村,10:群馬県,32
202101_W1,全日,day,20210110,20210104,08:茨城県,10443:片品村,10:群馬県,181
202101_W1,全日,day,20210110,20210104,04:宮城県,10443:片品村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,01:北海道,10443:片品村,10:群馬県,45
202101_W1,全日,day,20210110,20210104,40:福岡県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,37:香川県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,33:岡山県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,29:奈良県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,28:兵庫県,10429:東吾妻町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10429:東吾妻町,10:群馬県,4
202101_W1,全日,day,20210110,20210104,26:京都府,10429:東吾妻町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10429:東吾妻町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,22:静岡県,10429:東吾妻町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,21:岐阜県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,19:山梨県,10429:東吾妻町,10:群馬県,9
202101_W1,全日,day,20210110,20210104,15:新潟県,10429:東吾妻町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,14:神奈川県,10429:東吾妻町,10:群馬県,17
202101_W1,全日,day,20210110,20210104,13:東京都,10429:東吾妻町,10:群馬県,212
202101_W1,全日,day,20210110,20210104,12:千葉県,10429:東吾妻町,10:群馬県,22
202101_W1,全日,day,20210110,20210104,11:埼玉県,10429:東吾妻町,10:群馬県,54
202101_W1,全日,day,20210110,20210104,10:群馬県,10429:東吾妻町,10:群馬県,13238
202101_W1,全日,day,20210110,20210104,09:栃木県,10429:東吾妻町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,08:茨城県,10429:東吾妻町,10:群馬県,16
202101_W1,全日,day,20210110,20210104,07:福島県,10429:東吾妻町,10:群馬県,3
202101_W1,全日,day,20210110,20210104,01:北海道,10429:東吾妻町,10:群馬県,23
202101_W1,全日,day,20210110,20210104,40:福岡県,10428:高山村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10428:高山村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,26:京都府,10428:高山村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10428:高山村,10:群馬県,5
202101_W1,全日,day,20210110,20210104,22:静岡県,10428:高山村,10:群馬県,2
202101_W1,全日,day,20210110,20210104,15:新潟県,10428:高山村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,14:神奈川県,10428:高山村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,13:東京都,10428:高山村,10:群馬県,2
202101_W1,全日,day,20210110,20210104,12:千葉県,10428:高山村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,11:埼玉県,10428:高山村,10:群馬県,52
202101_W1,全日,day,20210110,20210104,10:群馬県,10428:高山村,10:群馬県,2443
202101_W1,全日,day,20210110,20210104,08:茨城県,10428:高山村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,40:福岡県,10426:草津町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,37:香川県,10426:草津町,10:群馬県,19
202101_W1,全日,day,20210110,20210104,34:広島県,10426:草津町,10:群馬県,41
202101_W1,全日,day,20210110,20210104,33:岡山県,10426:草津町,10:群馬県,28
202101_W1,全日,day,20210110,20210104,28:兵庫県,10426:草津町,10:群馬県,19
202101_W1,全日,day,20210110,20210104,27:大阪府,10426:草津町,10:群馬県,53
202101_W1,全日,day,20210110,20210104,26:京都府,10426:草津町,10:群馬県,20
202101_W1,全日,day,20210110,20210104,23:愛知県,10426:草津町,10:群馬県,51
202101_W1,全日,day,20210110,20210104,21:岐阜県,10426:草津町,10:群馬県,10
202101_W1,全日,day,20210110,20210104,20:長野県,10426:草津町,10:群馬県,15
202101_W1,全日,day,20210110,20210104,14:神奈川県,10426:草津町,10:群馬県,410
202101_W1,全日,day,20210110,20210104,13:東京都,10426:草津町,10:群馬県,563
202101_W1,全日,day,20210110,20210104,12:千葉県,10426:草津町,10:群馬県,62
202101_W1,全日,day,20210110,20210104,11:埼玉県,10426:草津町,10:群馬県,555
202101_W1,全日,day,20210110,20210104,10:群馬県,10426:草津町,10:群馬県,5533
202101_W1,全日,day,20210110,20210104,08:茨城県,10426:草津町,10:群馬県,171
202101_W1,全日,day,20210110,20210104,07:福島県,10426:草津町,10:群馬県,52
202101_W1,全日,day,20210110,20210104,37:香川県,10425:嬬恋村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,28:兵庫県,10425:嬬恋村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10425:嬬恋村,10:群馬県,33
202101_W1,全日,day,20210110,20210104,26:京都府,10425:嬬恋村,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10425:嬬恋村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,22:静岡県,10425:嬬恋村,10:群馬県,141
202101_W1,全日,day,20210110,20210104,21:岐阜県,10425:嬬恋村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,20:長野県,10425:嬬恋村,10:群馬県,165
202101_W1,全日,day,20210110,20210104,19:山梨県,10425:嬬恋村,10:群馬県,38
202101_W1,全日,day,20210110,20210104,17:石川県,10425:嬬恋村,10:群馬県,36
202101_W1,全日,day,20210110,20210104,15:新潟県,10425:嬬恋村,10:群馬県,20
202101_W1,全日,day,20210110,20210104,14:神奈川県,10425:嬬恋村,10:群馬県,260
202101_W1,全日,day,20210110,20210104,13:東京都,10425:嬬恋村,10:群馬県,433
202101_W1,全日,day,20210110,20210104,12:千葉県,10425:嬬恋村,10:群馬県,119
202101_W1,全日,day,20210110,20210104,11:埼玉県,10425:嬬恋村,10:群馬県,229
202101_W1,全日,day,20210110,20210104,10:群馬県,10425:嬬恋村,10:群馬県,7483
202101_W1,全日,day,20210110,20210104,09:栃木県,10425:嬬恋村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,08:茨城県,10425:嬬恋村,10:群馬県,99
202101_W1,全日,day,20210110,20210104,07:福島県,10425:嬬恋村,10:群馬県,23
202101_W1,全日,day,20210110,20210104,03:岩手県,10425:嬬恋村,10:群馬県,1
202101_W1,全日,day,20210110,20210104,40:福岡県,10424:長野原町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,37:香川県,10424:長野原町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,10424:長野原町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,28:兵庫県,10424:長野原町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,27:大阪府,10424:長野原町,10:群馬県,11
202101_W1,全日,day,20210110,20210104,26:京都府,10424:長野原町,10:群馬県,11
202101_W1,全日,day,20210110,20210104,23:愛知県,10424:長野原町,10:群馬県,3
202101_W1,全日,day,20210110,20210104,22:静岡県,10424:長野原町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,20:長野県,10424:長野原町,10:群馬県,100
202101_W1,全日,day,20210110,20210104,19:山梨県,10424:長野原町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,15:新潟県,10424:長野原町,10:群馬県,95
202101_W1,全日,day,20210110,20210104,14:神奈川県,10424:長野原町,10:群馬県,59
202101_W1,全日,day,20210110,20210104,13:東京都,10424:長野原町,10:群馬県,202
202101_W1,全日,day,20210110,20210104,12:千葉県,10424:長野原町,10:群馬県,124
202101_W1,全日,day,20210110,20210104,11:埼玉県,10424:長野原町,10:群馬県,161
202101_W1,全日,day,20210110,20210104,10:群馬県,10424:長野原町,10:群馬県,5928
202101_W1,全日,day,20210110,20210104,08:茨城県,10424:長野原町,10:群馬県,14
202101_W1,全日,day,20210110,20210104,07:福島県,10424:長野原町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,40:福岡県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,33:岡山県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,29:奈良県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10421:中之条町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,26:京都府,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,23:愛知県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,22:静岡県,10421:中之条町,10:群馬県,22
202101_W1,全日,day,20210110,20210104,21:岐阜県,10421:中之条町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,20:長野県,10421:中之条町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,15:新潟県,10421:中之条町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,14:神奈川県,10421:中之条町,10:群馬県,199
202101_W1,全日,day,20210110,20210104,13:東京都,10421:中之条町,10:群馬県,156
202101_W1,全日,day,20210110,20210104,12:千葉県,10421:中之条町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,11:埼玉県,10421:中之条町,10:群馬県,88
202101_W1,全日,day,20210110,20210104,10:群馬県,10421:中之条町,10:群馬県,16228
202101_W1,全日,day,20210110,20210104,09:栃木県,10421:中之条町,10:群馬県,74
202101_W1,全日,day,20210110,20210104,08:茨城県,10421:中之条町,10:群馬県,4
202101_W1,全日,day,20210110,20210104,07:福島県,10421:中之条町,10:群馬県,1
202101_W1,全日,day,20210110,20210104,40:福岡県,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,37:香川県,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,36:徳島県,10384:甘楽町,10:群馬県,15
202101_W1,全日,day,20210110,20210104,29:奈良県,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,28:兵庫県,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,27:大阪府,10384:甘楽町,10:群馬県,2
202101_W1,全日,day,20210110,20210104,26:京都府,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,25:滋賀県,10384:甘楽町,10:群馬県,0
202101_W1,全日,day,20210110,20210104,24:三重県,10384:甘楽町,10:群馬県,0
