date,state,value
2021/3/6,三重県,0.336152
2021/3/6,奈良県,0.278599
2021/3/6,島根県,0.492038
2021/3/6,広島県,0.325027
2021/3/6,香川県,0.24975
2021/3/6,岡山県,0.271696
2021/3/6,兵庫県,0.40045
2021/3/6,大阪府,0.333476
2021/3/6,愛知県,0.39006
2021/3/6,静岡県,0.322004
2021/3/6,鳥取県,0.376528
2021/3/6,京都府,0.350037
2021/3/6,滋賀県,0.302929
2021/3/6,岐阜県,0.466944
2021/3/6,長野県,0.410228
2021/3/6,山梨県,0.307259
2021/3/6,千葉県,0.513688
2021/3/6,神奈川県,0.497828
2021/3/6,福井県,0.302948
2021/3/6,埼玉県,0.510651
2021/3/6,茨城県,0.396663
2021/3/6,石川県,0.36331
2021/3/6,富山県,0.247022
2021/3/6,群馬県,0.502766
2021/3/6,栃木県,0.415064
2021/3/6,新潟県,0.433197
2021/3/6,福島県,0.387545
2021/3/6,山形県,0.455713
2021/3/6,宮城県,0.310338
2021/3/6,秋田県,0.479677
2021/3/6,岩手県,0.504101
2021/3/6,青森県,0.355157
2021/3/6,北海道,0.356655
2021/3/7,沖縄県,0.384435
2021/3/7,東京都,0.603219
2021/3/7,鹿児島県,0.49021
2021/3/7,宮崎県,0.401626
2021/3/7,長崎県,0.434075
2021/3/7,熊本県,0.412016
2021/3/7,佐賀県,0.477523
2021/3/7,福岡県,0.446949
2021/3/7,大分県,0.350784
2021/3/7,高知県,0.445907
2021/3/7,愛媛県,0.300254
2021/3/7,山口県,0.451784
2021/3/7,徳島県,0.38026
2021/3/7,和歌山県,0.319788
2021/3/7,三重県,0.400646
2021/3/7,奈良県,0.356356
2021/3/7,島根県,0.596742
2021/3/7,広島県,0.429479
2021/3/7,香川県,0.351676
2021/3/7,岡山県,0.328855
2021/3/7,兵庫県,0.389128
2021/3/7,大阪府,0.411356
2021/3/7,愛知県,0.421954
2021/3/7,静岡県,0.393113
2021/3/7,鳥取県,0.31695
2021/3/7,京都府,0.403944
2021/3/7,滋賀県,0.243121
2021/3/7,岐阜県,0.388464
2021/3/7,長野県,0.36539
2021/3/7,山梨県,0.26486
2021/3/7,千葉県,0.518107
2021/3/7,神奈川県,0.529358
2021/3/7,福井県,0.058476
2021/3/7,埼玉県,0.53117
2021/3/7,茨城県,0.395644
2021/3/7,石川県,0.284194
2021/3/7,富山県,0.343633
2021/3/7,群馬県,0.408117
2021/3/7,栃木県,0.38373
2021/3/7,新潟県,0.339788
2021/3/7,福島県,0.49243
2021/3/7,山形県,0.49049
2021/3/7,宮城県,0.448686
2021/3/7,秋田県,0.627582
2021/3/7,岩手県,0.639347
2021/3/7,青森県,0.493129
2021/3/7,北海道,0.449705
2021/3/8,沖縄県,0.317435
2021/3/8,東京都,0.515034
2021/3/8,鹿児島県,0.275005
2021/3/8,宮崎県,0.278251
2021/3/8,長崎県,0.323177
2021/3/8,熊本県,0.344111
2021/3/8,佐賀県,0.305133
2021/3/8,福岡県,0.296757
2021/3/8,大分県,0.420235
2021/3/8,高知県,0.421215
2021/3/8,愛媛県,0.238475
2021/3/8,山口県,0.239808
2021/3/8,徳島県,0.356977
2021/3/8,和歌山県,0.280317
2021/3/8,三重県,0.227469
2021/3/8,奈良県,0.301396
2021/3/8,島根県,0.441968
2021/3/8,広島県,0.248023
2021/3/8,香川県,0.196073
2021/3/8,岡山県,0.253189
2021/3/8,兵庫県,0.308418
2021/3/8,大阪府,0.298094
2021/3/8,愛知県,0.228035
2021/3/8,静岡県,0.266352
2021/3/8,鳥取県,0.204853
2021/3/8,京都府,0.323119
2021/3/8,滋賀県,0.199134
2021/3/8,岐阜県,0.315536
2021/3/8,長野県,0.327888
2021/3/8,山梨県,0.237837
2021/3/8,千葉県,0.469852
2021/3/8,神奈川県,0.492108
2021/3/8,福井県,0.330379
2021/3/8,埼玉県,0.442186
2021/3/8,茨城県,0.30726
2021/3/8,石川県,0.309442
2021/3/8,富山県,0.204883
2021/3/8,群馬県,0.296414
2021/3/8,栃木県,0.275417
2021/3/8,新潟県,0.310159
2021/3/8,福島県,0.357181
2021/3/8,山形県,0.369117
2021/3/8,宮城県,0.277049
2021/3/8,秋田県,0.271365
2021/3/8,岩手県,0.362191
2021/3/8,青森県,0.386315
2021/3/8,北海道,0.320465
2021/3/9,沖縄県,0.322344
2021/3/9,東京都,0.50387
2021/3/9,鹿児島県,0.378726
2021/3/9,宮崎県,0.417364
2021/3/9,長崎県,0.314265
2021/3/9,熊本県,0.349296
2021/3/9,佐賀県,0.292677
2021/3/9,福岡県,0.384761
2021/3/9,大分県,0.341564
2021/3/9,高知県,0.389165
2021/3/9,愛媛県,0.354018
2021/3/9,山口県,0.290509
2021/3/9,徳島県,0.371807
2021/3/9,和歌山県,0.261091
2021/3/9,三重県,0.319485
2021/3/9,奈良県,0.307567
2021/3/9,島根県,0.433754
2021/3/9,広島県,0.293121
2021/3/9,香川県,0.282083
2021/3/9,岡山県,0.308873
2021/3/9,兵庫県,0.334238
2021/3/9,大阪府,0.338998
2021/3/9,愛知県,0.332831
2021/3/9,静岡県,0.310441
2021/3/9,鳥取県,0.291568
2021/3/9,京都府,0.337419
2021/3/9,滋賀県,0.263721
2021/3/9,岐阜県,0.384047
2021/3/9,長野県,0.344852
2021/3/9,山梨県,0.230553
2021/3/9,千葉県,0.470561
2021/3/9,神奈川県,0.489338
2021/3/9,福井県,0.284739
2021/3/9,埼玉県,0.448864
2021/3/9,茨城県,0.283227
2021/3/9,石川県,0.311747
2021/3/9,富山県,0.355397
2021/3/9,群馬県,0.34152
2021/3/9,栃木県,0.34898
2021/3/9,新潟県,0.294889
2021/3/9,福島県,0.335097
2021/3/9,山形県,0.422657
2021/3/9,宮城県,0.358873
2021/3/9,秋田県,0.46385
2021/3/9,岩手県,0.384312
2021/3/9,青森県,0.360777
2021/3/9,北海道,0.318017
2021/3/10,沖縄県,0.292283
2021/3/10,東京都,0.506923
2021/3/10,鹿児島県,0.285118
2021/3/10,宮崎県,0.296671
2021/3/10,長崎県,0.342153
2021/3/10,熊本県,0.349938
2021/3/10,佐賀県,0.237483
2021/3/10,福岡県,0.345203
2021/3/10,大分県,0.339017
2021/3/10,高知県,0.440311
2021/3/10,愛媛県,0.290639
2021/3/10,山口県,0.299214
2021/3/10,徳島県,0.32527
2021/3/10,和歌山県,0.280928
2021/3/10,三重県,0.344241
2021/3/10,奈良県,0.335202
2021/3/10,島根県,0.461689
2021/3/10,広島県,0.307686
2021/3/10,香川県,0.290839
2021/3/10,岡山県,0.257641
2021/3/10,兵庫県,0.357678
2021/3/10,大阪府,0.333461
2021/3/10,愛知県,0.353428
2021/3/10,静岡県,0.314791
2021/3/10,鳥取県,0.255341
2021/3/10,京都府,0.36124
2021/3/10,滋賀県,0.283064
2021/3/10,岐阜県,0.335798
2021/3/10,長野県,0.338456
2021/3/10,山梨県,0.271518
2021/3/10,千葉県,0.48816
2021/3/10,神奈川県,0.511749
2021/3/10,福井県,0.258019
2021/3/10,埼玉県,0.481664
2021/3/10,茨城県,0.312637
2021/3/10,石川県,0.319809
2021/3/10,富山県,0.264466
2021/3/10,群馬県,0.333666
2021/3/10,栃木県,0.319955
2021/3/10,新潟県,0.33036
2021/3/10,福島県,0.36174
2021/3/10,山形県,0.41102
2021/3/10,宮城県,0.389557
2021/3/10,秋田県,0.375299
2021/3/10,岩手県,0.467481
2021/3/10,青森県,0.377679
2021/3/10,北海道,0.380584
2021/3/11,沖縄県,0.250322
2021/3/11,東京都,0.48098
2021/3/11,鹿児島県,0.339607
2021/3/11,宮崎県,0.281829
2021/3/11,長崎県,0.241506
2021/3/11,熊本県,0.349085
2021/3/11,佐賀県,0.331653
2021/3/11,福岡県,0.362282
2021/3/11,大分県,0.256363
2021/3/11,高知県,0.339872
2021/3/11,愛媛県,0.315117
2021/3/11,山口県,0.261715
2021/3/11,徳島県,0.35653
2021/3/11,和歌山県,0.245724
2021/3/11,三重県,0.31631
2021/3/11,奈良県,0.299253
2021/3/11,島根県,0.366279
2021/3/11,広島県,0.252674
2021/3/11,香川県,0.26053
2021/3/11,岡山県,0.286105
2021/3/11,兵庫県,0.300198
2021/3/11,大阪府,0.319573
2021/3/11,愛知県,0.356986
2021/3/11,静岡県,0.386359
2021/3/11,鳥取県,0.330477
2021/3/11,京都府,0.32534
2021/3/11,滋賀県,0.272724
2021/3/11,岐阜県,0.451126
2021/3/11,長野県,0.323031
2021/3/11,山梨県,0.222946
2021/3/11,千葉県,0.455591
2021/3/11,神奈川県,0.468014
2021/3/11,福井県,0.256802
2021/3/11,埼玉県,0.436651
2021/3/11,茨城県,0.283714
2021/3/11,石川県,0.341839
2021/3/11,富山県,0.275993
2021/3/11,群馬県,0.264727
2021/3/11,栃木県,0.311577
2021/3/11,新潟県,0.348227
2021/3/11,福島県,0.35027
2021/3/11,山形県,0.41415
2021/3/11,宮城県,0.349782
2021/3/11,秋田県,0.433709
2021/3/11,岩手県,0.402084
2021/3/11,青森県,0.350427
2021/3/11,北海道,0.349497
2021/3/12,沖縄県,0.135039
2021/3/12,東京都,0.418012
2021/3/12,鹿児島県,0.164109
2021/3/12,宮崎県,0.123065
2021/3/12,長崎県,0.182515
2021/3/12,熊本県,0.194019
2021/3/12,佐賀県,0.195535
2021/3/12,福岡県,0.266771
2021/3/12,大分県,0.175914
2021/3/12,高知県,0.348166
2021/3/12,愛媛県,0.175713
2021/3/12,山口県,0.149452
2021/3/12,徳島県,0.350675
2021/3/12,和歌山県,0.174736
2021/3/12,三重県,0.225328
2021/3/12,奈良県,0.206211
2021/3/12,島根県,0.199827
2021/3/12,広島県,0.201798
2021/3/12,香川県,0.085825
2021/3/12,岡山県,0.144872
2021/3/12,兵庫県,0.259585
2021/3/12,大阪府,0.239571
2021/3/12,愛知県,0.252802
2021/3/12,静岡県,0.183864
2021/3/12,鳥取県,0.155144
2021/3/12,京都府,0.247328
2021/3/12,滋賀県,0.102141
2021/3/12,岐阜県,0.267097
2021/3/12,長野県,0.14605
2021/3/12,山梨県,0.175405
2021/3/12,千葉県,0.40891
2021/3/12,神奈川県,0.42818
2021/3/12,福井県,-0.002702
2021/3/12,埼玉県,0.392284
2021/3/12,茨城県,0.136607
2021/3/12,石川県,0.217245
2021/3/12,富山県,0.07329
2021/3/12,群馬県,0.167299
2021/3/12,栃木県,0.170304
2021/3/12,新潟県,0.172768
2021/3/12,福島県,0.216504
2021/3/12,山形県,0.213183
2021/3/12,宮城県,0.217061
2021/3/12,秋田県,0.284457
2021/3/12,岩手県,0.319549
2021/3/12,青森県,0.2515
2021/3/12,北海道,0.210749
2021/3/13,沖縄県,0.161775
2021/3/13,東京都,0.484571
2021/3/13,鹿児島県,0.171286
2021/3/13,宮崎県,0.260798
2021/3/13,長崎県,0.222785
2021/3/13,熊本県,0.225868
2021/3/13,佐賀県,0.273081
2021/3/13,福岡県,0.268235
2021/3/13,大分県,0.298806
2021/3/13,高知県,0.236435
2021/3/13,愛媛県,0.265992
2021/3/13,山口県,0.279522
2021/3/13,徳島県,0.315065
2021/3/13,和歌山県,0.191743
2021/3/13,三重県,0.277067
2021/3/13,奈良県,0.239499
2021/3/13,島根県,0.410393
2021/3/13,広島県,0.210899
2021/3/13,香川県,0.210176
2021/3/13,岡山県,0.248686
2021/3/13,兵庫県,0.296289
2021/3/13,大阪府,0.251377
2021/3/13,愛知県,0.311199
2021/3/13,静岡県,0.277179
2021/3/13,鳥取県,0.380504
2021/3/13,京都府,0.29494
2021/3/13,滋賀県,0.222444
2021/3/13,岐阜県,0.39372
2021/3/13,長野県,0.334379
2021/3/13,山梨県,0.273379
2021/3/13,千葉県,0.531395
2021/3/13,神奈川県,0.502415
2021/3/13,福井県,0.200441
2021/3/13,埼玉県,0.495673
2021/3/13,茨城県,0.387308
2021/3/13,石川県,0.290489
2021/3/13,富山県,0.239921
2021/3/13,群馬県,0.361966
2021/3/13,栃木県,0.403931
2021/3/13,新潟県,0.306555
2021/3/13,福島県,0.441604
2021/3/13,山形県,0.43774
2021/3/13,宮城県,0.392641
2021/3/13,秋田県,0.317807
2021/3/13,岩手県,0.439108
2021/3/13,青森県,0.361091
2021/3/13,北海道,0.299385
2021/3/14,沖縄県,0.410737
2021/3/14,東京都,0.508028
2021/3/14,鹿児島県,0.382603
2021/3/14,宮崎県,0.467843
2021/3/14,長崎県,0.376577
2021/3/14,熊本県,0.393723
2021/3/14,佐賀県,0.497661
2021/3/14,福岡県,0.390623
2021/3/14,大分県,0.4269
2021/3/14,高知県,0.469631
2021/3/14,愛媛県,0.289136
2021/3/14,山口県,0.336751
2021/3/14,徳島県,0.364894
2021/3/14,和歌山県,0.303929
2021/3/14,三重県,0.325956
2021/3/14,奈良県,0.232043
2021/3/14,島根県,0.563039
2021/3/14,広島県,0.350328
2021/3/14,香川県,0.381737
2021/3/14,岡山県,0.296058
2021/3/14,兵庫県,0.348062
2021/3/14,大阪府,0.357665
2021/3/14,愛知県,0.352031
2021/3/14,静岡県,0.299117
2021/3/14,鳥取県,0.204591
2021/3/14,京都府,0.284394
2021/3/14,滋賀県,0.202952
2021/3/14,岐阜県,0.346522
2021/3/14,長野県,0.366965
2021/3/14,山梨県,0.252409
2021/3/14,千葉県,0.448037
2021/3/14,神奈川県,0.45489
2021/3/14,福井県,0.232067
2021/3/14,埼玉県,0.472043
2021/3/14,茨城県,0.311992
2021/3/14,石川県,0.162086
2021/3/14,富山県,0.260241
2021/3/14,群馬県,0.445079
2021/3/14,栃木県,0.279319
2021/3/14,新潟県,0.337831
2021/3/14,福島県,0.440972
2021/3/14,山形県,0.536182
2021/3/14,宮城県,0.386896
2021/3/14,秋田県,0.564399
2021/3/14,岩手県,0.523697
2021/3/14,青森県,0.483453
2021/3/14,北海道,0.470867
2021/3/15,沖縄県,0.30752
2021/3/15,東京都,0.488106
2021/3/15,鹿児島県,0.247188
2021/3/15,宮崎県,0.404467
2021/3/15,長崎県,0.330714
2021/3/15,熊本県,0.300168
2021/3/15,佐賀県,0.251252
2021/3/15,福岡県,0.285423
2021/3/15,大分県,0.233983
2021/3/15,高知県,0.338989
2021/3/15,愛媛県,0.263859
2021/3/15,山口県,0.205145
2021/3/15,徳島県,0.290827
2021/3/15,和歌山県,0.26902
2021/3/15,三重県,0.227702
2021/3/15,奈良県,0.274986
2021/3/15,島根県,0.323774
2021/3/15,広島県,0.179443
2021/3/15,香川県,0.245697
2021/3/15,岡山県,0.216824
2021/3/15,兵庫県,0.290781
2021/3/15,大阪府,0.295737
2021/3/15,愛知県,0.22106
2021/3/15,静岡県,0.229654
2021/3/15,鳥取県,0.20006
2021/3/15,京都府,0.268962
2021/3/15,滋賀県,0.224704
2021/3/15,岐阜県,0.291261
2021/3/15,長野県,0.256061
2021/3/15,山梨県,0.183737
2021/3/15,千葉県,0.424903
2021/3/15,神奈川県,0.464786
2021/3/15,福井県,0.254514
2021/3/15,埼玉県,0.405914
2021/3/15,茨城県,0.274152
2021/3/15,石川県,0.252969
2021/3/15,富山県,0.282654
2021/3/15,群馬県,0.29724
2021/3/15,栃木県,0.248508
2021/3/15,新潟県,0.28952
2021/3/15,福島県,0.32035
2021/3/15,山形県,0.430553
2021/3/15,宮城県,0.300467
2021/3/15,秋田県,0.393456
2021/3/15,岩手県,0.343412
2021/3/15,青森県,0.319685
2021/3/15,北海道,0.302999
2021/3/16,沖縄県,0.325322
2021/3/16,東京都,0.493822
2021/3/16,鹿児島県,0.310956
2021/3/16,宮崎県,0.339663
2021/3/16,長崎県,0.325261
2021/3/16,熊本県,0.338006
2021/3/16,佐賀県,0.379628
2021/3/16,福岡県,0.37775
2021/3/16,大分県,0.357071
2021/3/16,高知県,0.437717
2021/3/16,愛媛県,0.314801
2021/3/16,山口県,0.340884
2021/3/16,徳島県,0.374159
2021/3/16,和歌山県,0.280359
2021/3/16,三重県,0.301794
2021/3/16,奈良県,0.316802
2021/3/16,島根県,0.350594
2021/3/16,広島県,0.306431
2021/3/16,香川県,0.258482
2021/3/16,岡山県,0.314616
2021/3/16,兵庫県,0.361726
2021/3/16,大阪府,0.351181
2021/3/16,愛知県,0.336991
2021/3/16,静岡県,0.292485
2021/3/16,鳥取県,0.308946
2021/3/16,京都府,0.330199
2021/3/16,滋賀県,0.28574
2021/3/16,岐阜県,0.332566
2021/3/16,長野県,0.359855
2021/3/16,山梨県,0.239641
2021/3/16,千葉県,0.471483
2021/3/16,神奈川県,0.485618
2021/3/16,福井県,0.252811
2021/3/16,埼玉県,0.456989
2021/3/16,茨城県,0.28422
2021/3/16,石川県,0.352624
2021/3/16,富山県,0.338713
2021/3/16,群馬県,0.365313
2021/3/16,栃木県,0.352854
2021/3/16,新潟県,0.34883
2021/3/16,福島県,0.403083
2021/3/16,山形県,0.33951
2021/3/16,宮城県,0.331557
2021/3/16,秋田県,0.392286
2021/3/16,岩手県,0.470675
2021/3/16,青森県,0.459787
2021/3/16,北海道,0.334093
2021/3/17,沖縄県,0.27406
2021/3/17,東京都,0.503006
2021/3/17,鹿児島県,0.267142
2021/3/17,宮崎県,0.331111
2021/3/17,長崎県,0.311961
2021/3/17,熊本県,0.376048
2021/3/17,佐賀県,0.313228
2021/3/17,福岡県,0.335731
2021/3/17,大分県,0.265727
2021/3/17,高知県,0.411068
2021/3/17,愛媛県,0.255496
2021/3/17,山口県,0.328272
2021/3/17,徳島県,0.292269
2021/3/17,和歌山県,0.248195
2021/3/17,三重県,0.290944
2021/3/17,奈良県,0.35321
2021/3/17,島根県,0.407226
2021/3/17,広島県,0.306592
2021/3/17,香川県,0.16648
2021/3/17,岡山県,0.309053
2021/3/17,兵庫県,0.323663
2021/3/17,大阪府,0.325586
2021/3/17,愛知県,0.331056
2021/3/17,静岡県,0.342537
2021/3/17,鳥取県,0.312921
2021/3/17,京都府,0.319858
2021/3/17,滋賀県,0.270611
2021/3/17,岐阜県,0.36918
2021/3/17,長野県,0.331829
2021/3/17,山梨県,0.308112
2021/3/17,千葉県,0.498052
2021/3/17,神奈川県,0.509492
2021/3/17,福井県,0.272474
2021/3/17,埼玉県,0.478637
2021/3/17,茨城県,0.325899
2021/3/17,石川県,0.323097
2021/3/17,富山県,0.269698
2021/3/17,群馬県,0.345259
2021/3/17,栃木県,0.328518
2021/3/17,新潟県,0.305909
2021/3/17,福島県,0.383964
2021/3/17,山形県,0.374691
2021/3/17,宮城県,0.393888
2021/3/17,秋田県,0.429883
2021/3/17,岩手県,0.391993
2021/3/17,青森県,0.45833
2021/3/17,北海道,0.339737
2021/3/18,沖縄県,0.258234
2021/3/18,東京都,0.465427
2021/3/18,鹿児島県,0.25549
2021/3/18,宮崎県,0.348035
2021/3/18,長崎県,0.251699
2021/3/18,熊本県,0.281754
2021/3/18,佐賀県,0.338096
2021/3/18,福岡県,0.338703
2021/3/18,大分県,0.317911
2021/3/18,高知県,0.472897
2021/3/18,愛媛県,0.213958
2021/3/18,山口県,0.254927
2021/3/18,徳島県,0.279147
2021/3/18,和歌山県,0.236171
2021/3/18,三重県,0.240579
2021/3/18,奈良県,0.257974
2021/3/18,島根県,0.37714
2021/3/18,広島県,0.223915
2021/3/18,香川県,0.218823
2021/3/18,岡山県,0.263061
2021/3/18,兵庫県,0.298004
2021/3/18,大阪府,0.287081
2021/3/18,愛知県,0.270104
2021/3/18,静岡県,0.30556
2021/3/18,鳥取県,0.302624
2021/3/18,京都府,0.292516
2021/3/18,滋賀県,0.237952
