date,state,value
2020/7/4,鳥取県,0.394101
2020/7/4,京都府,0.189383
2020/7/4,滋賀県,0.243079
2020/7/4,岐阜県,0.282989
2020/7/4,長野県,0.355008
2020/7/4,山梨県,0.337279
2020/7/4,千葉県,0.303641
2020/7/4,神奈川県,0.290234
2020/7/4,福井県,0.296637
2020/7/4,埼玉県,0.263236
2020/7/4,茨城県,0.231256
2020/7/4,石川県,0.341629
2020/7/4,富山県,0.398007
2020/7/4,群馬県,0.252569
2020/7/4,栃木県,0.302431
2020/7/4,新潟県,0.270499
2020/7/4,福島県,0.326015
2020/7/4,山形県,0.422634
2020/7/4,宮城県,0.368282
2020/7/4,秋田県,0.233243
2020/7/4,岩手県,0.292115
2020/7/4,青森県,0.224276
2020/7/4,北海道,0.283072
2020/7/5,沖縄県,0.421921
2020/7/5,東京都,0.471606
2020/7/5,鹿児島県,0.567371
2020/7/5,宮崎県,0.598002
2020/7/5,長崎県,0.478317
2020/7/5,熊本県,0.530376
2020/7/5,佐賀県,0.487036
2020/7/5,福岡県,0.482319
2020/7/5,大分県,0.382612
2020/7/5,高知県,0.476622
2020/7/5,愛媛県,0.403204
2020/7/5,山口県,0.462979
2020/7/5,徳島県,0.392624
2020/7/5,和歌山県,0.203449
2020/7/5,三重県,0.317027
2020/7/5,奈良県,0.299127
2020/7/5,島根県,0.351693
2020/7/5,広島県,0.433212
2020/7/5,香川県,0.394101
2020/7/5,岡山県,0.417191
2020/7/5,兵庫県,0.372023
2020/7/5,大阪府,0.371124
2020/7/5,愛知県,0.354028
2020/7/5,静岡県,0.317777
2020/7/5,鳥取県,0.309039
2020/7/5,京都府,0.381737
2020/7/5,滋賀県,0.231499
2020/7/5,岐阜県,0.312953
2020/7/5,長野県,0.476401
2020/7/5,山梨県,0.30701
2020/7/5,千葉県,0.40658
2020/7/5,神奈川県,0.401189
2020/7/5,福井県,0.183655
2020/7/5,埼玉県,0.405043
2020/7/5,茨城県,0.369184
2020/7/5,石川県,0.377725
2020/7/5,富山県,0.334404
2020/7/5,群馬県,0.502006
2020/7/5,栃木県,0.361933
2020/7/5,新潟県,0.497014
2020/7/5,福島県,0.385849
2020/7/5,山形県,0.361115
2020/7/5,宮城県,0.431432
2020/7/5,秋田県,0.40201
2020/7/5,岩手県,0.53696
2020/7/5,青森県,0.379191
2020/7/5,北海道,0.513749
2020/7/6,沖縄県,0.218966
2020/7/6,東京都,0.431426
2020/7/6,鹿児島県,0.453342
2020/7/6,宮崎県,0.362012
2020/7/6,長崎県,0.583466
2020/7/6,熊本県,0.376179
2020/7/6,佐賀県,0.617104
2020/7/6,福岡県,0.459842
2020/7/6,大分県,0.440709
2020/7/6,高知県,0.436503
2020/7/6,愛媛県,0.314458
2020/7/6,山口県,0.432684
2020/7/6,徳島県,0.263768
2020/7/6,和歌山県,0.297987
2020/7/6,三重県,0.251701
2020/7/6,奈良県,0.317207
2020/7/6,島根県,0.387044
2020/7/6,広島県,0.539598
2020/7/6,香川県,0.21193
2020/7/6,岡山県,0.3073
2020/7/6,兵庫県,0.305499
2020/7/6,大阪府,0.332737
2020/7/6,愛知県,0.264897
2020/7/6,静岡県,0.274705
2020/7/6,鳥取県,0.277917
2020/7/6,京都府,0.346212
2020/7/6,滋賀県,0.315034
2020/7/6,岐阜県,0.356547
2020/7/6,長野県,0.350302
2020/7/6,山梨県,0.310325
2020/7/6,千葉県,0.383513
2020/7/6,神奈川県,0.412003
2020/7/6,福井県,0.350647
2020/7/6,埼玉県,0.36466
2020/7/6,茨城県,0.306179
2020/7/6,石川県,0.352589
2020/7/6,富山県,0.342486
2020/7/6,群馬県,0.313592
2020/7/6,栃木県,0.292253
2020/7/6,新潟県,0.306691
2020/7/6,福島県,0.281227
2020/7/6,山形県,0.289157
2020/7/6,宮城県,0.279923
2020/7/6,秋田県,0.262981
2020/7/6,岩手県,0.3685
2020/7/6,青森県,0.265619
2020/7/6,北海道,0.261697
2020/7/7,沖縄県,0.191612
2020/7/7,東京都,0.382549
2020/7/7,鹿児島県,0.459914
2020/7/7,宮崎県,0.346187
2020/7/7,長崎県,0.661405
2020/7/7,熊本県,0.537174
2020/7/7,佐賀県,0.701355
2020/7/7,福岡県,0.578816
2020/7/7,大分県,0.501394
2020/7/7,高知県,0.419236
2020/7/7,愛媛県,0.416928
2020/7/7,山口県,0.411492
2020/7/7,徳島県,0.428339
2020/7/7,和歌山県,0.265379
2020/7/7,三重県,0.236945
2020/7/7,奈良県,0.28296
2020/7/7,島根県,0.502176
2020/7/7,広島県,0.491786
2020/7/7,香川県,0.252557
2020/7/7,岡山県,0.340613
2020/7/7,兵庫県,0.303882
2020/7/7,大阪府,0.296786
2020/7/7,愛知県,0.287785
2020/7/7,静岡県,0.279335
2020/7/7,鳥取県,0.25468
2020/7/7,京都府,0.310964
2020/7/7,滋賀県,0.302927
2020/7/7,岐阜県,0.335384
2020/7/7,長野県,0.388756
2020/7/7,山梨県,0.292978
2020/7/7,千葉県,0.358169
2020/7/7,神奈川県,0.371621
2020/7/7,福井県,0.407638
2020/7/7,埼玉県,0.354057
2020/7/7,茨城県,0.325752
2020/7/7,石川県,0.280113
2020/7/7,富山県,0.337227
2020/7/7,群馬県,0.359607
2020/7/7,栃木県,0.320551
2020/7/7,新潟県,0.339169
2020/7/7,福島県,0.3511
2020/7/7,山形県,0.346162
2020/7/7,宮城県,0.328766
2020/7/7,秋田県,0.349885
2020/7/7,岩手県,0.369352
2020/7/7,青森県,0.296678
2020/7/7,北海道,0.346643
2020/7/8,沖縄県,0.231652
2020/7/8,鹿児島県,0.488663
2020/7/8,東京都,0.387237
2020/7/8,宮崎県,0.273745
2020/7/8,長崎県,0.269884
2020/7/8,熊本県,0.295558
2020/7/8,佐賀県,0.268061
2020/7/8,福岡県,0.315084
2020/7/8,大分県,0.336059
2020/7/8,高知県,0.383402
2020/7/8,愛媛県,0.301834
2020/7/8,山口県,0.232229
2020/7/8,徳島県,0.324274
2020/7/8,和歌山県,0.334419
2020/7/8,三重県,0.266956
2020/7/8,奈良県,0.349242
2020/7/8,島根県,0.452182
2020/7/8,広島県,0.291802
2020/7/8,香川県,0.16526
2020/7/8,岡山県,0.284152
2020/7/8,兵庫県,0.333128
2020/7/8,大阪府,0.306518
2020/7/8,愛知県,0.3313
2020/7/8,静岡県,0.341069
2020/7/8,鳥取県,0.278854
2020/7/8,京都府,0.334056
2020/7/8,滋賀県,0.348314
2020/7/8,岐阜県,0.424443
2020/7/8,長野県,0.414408
2020/7/8,山梨県,0.393601
2020/7/8,千葉県,0.362257
2020/7/8,神奈川県,0.39909
2020/7/8,福井県,0.361308
2020/7/8,埼玉県,0.357424
2020/7/8,茨城県,0.306855
2020/7/8,石川県,0.340522
2020/7/8,富山県,0.400882
2020/7/8,群馬県,0.324416
2020/7/8,栃木県,0.366149
2020/7/8,新潟県,0.335186
2020/7/8,福島県,0.333793
2020/7/8,山形県,0.358469
2020/7/8,宮城県,0.318716
2020/7/8,秋田県,0.347262
2020/7/8,岩手県,0.370125
2020/7/8,青森県,0.195565
2020/7/8,北海道,0.376634
2020/7/9,沖縄県,0.226068
2020/7/9,東京都,0.407886
2020/7/9,鹿児島県,0.531703
2020/7/9,宮崎県,0.359314
2020/7/9,長崎県,0.511118
2020/7/9,熊本県,0.394435
2020/7/9,佐賀県,0.548382
2020/7/9,福岡県,0.453692
2020/7/9,大分県,0.391402
2020/7/9,高知県,0.470201
2020/7/9,愛媛県,0.37665
2020/7/9,山口県,0.371762
2020/7/9,徳島県,0.357541
2020/7/9,和歌山県,0.288006
2020/7/9,三重県,0.251366
2020/7/9,奈良県,0.329544
2020/7/9,島根県,0.375688
2020/7/9,広島県,0.348972
2020/7/9,香川県,0.258616
2020/7/9,岡山県,0.294744
2020/7/9,兵庫県,0.291453
2020/7/9,大阪府,0.272468
2020/7/9,愛知県,0.282327
2020/7/9,静岡県,0.327681
2020/7/9,鳥取県,0.228889
2020/7/9,京都府,0.297855
2020/7/9,滋賀県,0.280934
2020/7/9,岐阜県,0.319642
2020/7/9,長野県,0.414336
2020/7/9,山梨県,0.347791
2020/7/9,千葉県,0.389429
2020/7/9,神奈川県,0.40326
2020/7/9,福井県,0.366365
2020/7/9,埼玉県,0.39497
2020/7/9,茨城県,0.318358
2020/7/9,石川県,0.389871
2020/7/9,富山県,0.332697
2020/7/9,群馬県,0.339131
2020/7/9,栃木県,0.334295
2020/7/9,新潟県,0.32627
2020/7/9,福島県,0.352513
2020/7/9,山形県,0.299923
2020/7/9,宮城県,0.335698
2020/7/9,秋田県,0.361043
2020/7/9,岩手県,0.39957
2020/7/9,青森県,0.303667
2020/7/9,北海道,0.318855
2020/7/10,沖縄県,-0.163218
2020/7/10,東京都,0.198853
2020/7/10,鹿児島県,0.278427
2020/7/10,宮崎県,0.01805
2020/7/10,長崎県,0.29716
2020/7/10,熊本県,0.264787
2020/7/10,佐賀県,0.396949
2020/7/10,福岡県,0.208755
2020/7/10,大分県,0.165527
2020/7/10,高知県,0.258135
2020/7/10,愛媛県,0.143704
2020/7/10,山口県,0.103285
2020/7/10,徳島県,0.362895
2020/7/10,和歌山県,-0.021518
2020/7/10,三重県,0.022042
2020/7/10,奈良県,0.112996
2020/7/10,島根県,0.217273
2020/7/10,広島県,0.183725
2020/7/10,香川県,-0.027948
2020/7/10,岡山県,0.079397
2020/7/10,兵庫県,0.116589
2020/7/10,大阪府,0.077222
2020/7/10,愛知県,0.004627
2020/7/10,静岡県,0.024064
2020/7/10,鳥取県,-0.032468
2020/7/10,京都府,0.097329
2020/7/10,滋賀県,0.04972
2020/7/10,岐阜県,0.060299
2020/7/10,長野県,0.140608
2020/7/10,山梨県,0.070443
2020/7/10,千葉県,0.172359
2020/7/10,神奈川県,0.18871
2020/7/10,福井県,0.040932
2020/7/10,埼玉県,0.180072
2020/7/10,茨城県,0.05883
2020/7/10,石川県,0.194351
2020/7/10,富山県,0.078938
2020/7/10,群馬県,0.083834
2020/7/10,栃木県,0.100828
2020/7/10,新潟県,0.088249
2020/7/10,福島県,0.058348
2020/7/10,山形県,0.184192
2020/7/10,宮城県,0.18224
2020/7/10,秋田県,0.081547
2020/7/10,岩手県,0.069859
2020/7/10,青森県,-0.004514
2020/7/10,北海道,0.153216
2020/7/11,沖縄県,0.055872
2020/7/11,東京都,0.277367
2020/7/11,鹿児島県,0.444449
2020/7/11,宮崎県,0.13479
2020/7/11,長崎県,0.198494
2020/7/11,熊本県,0.33664
2020/7/11,佐賀県,0.243316
2020/7/11,福岡県,0.233201
2020/7/11,大分県,0.282669
2020/7/11,高知県,0.317123
2020/7/11,愛媛県,0.227518
2020/7/11,山口県,0.226916
2020/7/11,徳島県,0.418055
2020/7/11,和歌山県,0.245798
2020/7/11,三重県,0.223023
2020/7/11,奈良県,0.290395
2020/7/11,島根県,0.447186
2020/7/11,広島県,0.17571
2020/7/11,香川県,0.185461
2020/7/11,岡山県,0.204128
2020/7/11,兵庫県,0.239387
2020/7/11,大阪府,0.201649
2020/7/11,愛知県,0.219422
2020/7/11,静岡県,0.260099
2020/7/11,鳥取県,0.290302
2020/7/11,京都府,0.234539
2020/7/11,滋賀県,0.2472
2020/7/11,岐阜県,0.281382
2020/7/11,長野県,0.329778
2020/7/11,山梨県,0.332588
2020/7/11,千葉県,0.292303
2020/7/11,神奈川県,0.295155
2020/7/11,福井県,0.161692
2020/7/11,埼玉県,0.296732
2020/7/11,茨城県,0.241184
2020/7/11,石川県,0.303425
2020/7/11,富山県,0.253675
2020/7/11,群馬県,0.277705
2020/7/11,栃木県,0.310265
2020/7/11,新潟県,0.232399
2020/7/11,福島県,0.35123
2020/7/11,山形県,0.361029
2020/7/11,宮城県,0.272894
2020/7/11,秋田県,0.40391
2020/7/11,岩手県,0.359649
2020/7/11,青森県,0.33952
2020/7/11,北海道,0.244208
2020/7/12,沖縄県,0.430679
2020/7/12,東京都,0.44112
2020/7/12,鹿児島県,0.360145
2020/7/12,宮崎県,0.379615
2020/7/12,長崎県,0.384505
2020/7/12,熊本県,0.327307
2020/7/12,佐賀県,0.42359
2020/7/12,福岡県,0.450976
2020/7/12,大分県,0.477258
2020/7/12,高知県,0.497671
2020/7/12,愛媛県,0.495317
2020/7/12,山口県,0.498592
2020/7/12,徳島県,0.339394
2020/7/12,和歌山県,0.289472
2020/7/12,三重県,0.298901
2020/7/12,奈良県,0.347289
2020/7/12,島根県,0.464941
2020/7/12,広島県,0.500984
2020/7/12,香川県,0.464384
2020/7/12,岡山県,0.455307
2020/7/12,兵庫県,0.31439
2020/7/12,大阪府,0.328688
2020/7/12,愛知県,0.320601
2020/7/12,静岡県,0.32205
2020/7/12,鳥取県,0.030949
