date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/1/21,栃木県,0.300144,0.043865,0.028916,0.043982,0.02661,0.100473,-0.042463,0.310207,0.056213,0.054603,0.064415,0.037911,0.084132,0.03048
3/1/21,新潟県,0.268294,0.046977,0.001088,0.005254,-0.004883,0.042986,-0.028972,0.258087,0.098498,0.071915,0.056398,0.030913,0.096995,0.039208
3/1/21,福島県,0.353088,0.021086,0.000091,0.022193,0.023386,0.072107,-0.000376,0.325621,0.050162,0.055241,0.059768,0.054635,0.103207,0.049322
3/1/21,山形県,0.276783,0.022669,0.004097,0.011479,0.032548,0.090632,-0.005084,0.357013,0.086573,0.104661,0.059187,0.075238,0.133823,0.081741
3/1/21,宮城県,0.429913,0.060152,0.005904,0.033733,0.02463,0.062991,-0.000033,0.357576,0.092144,0.067975,0.086278,0.054705,0.134091,0.100603
3/1/21,秋田県,0.199875,0.072396,0.040269,0.007589,0.015917,0.076825,-0.007958,0.245149,0.076038,0.054066,0.03838,0.043761,0.099268,0.089006
3/1/21,岩手県,0.179006,-0.071987,-0.015251,-0.008066,-0.003503,0.080178,0.001021,0.245681,0.0701,0.096415,0.045408,0.0463,0.133692,0.128543
3/1/21,青森県,0.358393,0.060858,0.009502,0.033434,0.021437,0.059423,-0.005741,0.275623,0.138515,0.070366,0.075487,0.042527,0.086424,0.058812
3/1/21,北海道,0.31501,0.062394,0.030847,0.031534,0.024892,0.051339,0.034594,0.299832,0.104379,0.092505,0.087315,0.062409,0.109518,0.098596
3/2/21,沖縄県,0.352055,0.13337,0.057014,0.076001,0.068254,0.074437,0.080024,0.37922,0.152449,0.079556,0.119247,0.08845,0.117236,0.1604
3/2/21,鹿児島県,0.230407,0.034756,0.03462,0.000578,0.05436,0.040336,0.062821,0.267253,0.08126,0.065908,0.046633,0.059789,0.095744,0.125039
3/2/21,東京都,0.399214,0.285922,0.271908,0.260841,0.226191,0.240753,0.243613,0.343974,0.239444,0.262351,0.266097,0.21385,0.265672,0.344872
3/2/21,宮崎県,0.415232,0.103446,0.082424,0.03144,0.048482,0.114482,0.043259,0.251432,0.102481,0.083677,0.065346,0.092482,0.161582,0.091244
3/2/21,長崎県,0.286693,0.090776,0.048628,0.035802,0.065066,0.074559,0.082924,0.257561,0.099491,0.088287,0.102403,0.070719,0.115857,0.182867
3/2/21,熊本県,0.395948,0.066675,0.056733,0.041571,0.06507,0.07076,0.046225,0.318904,0.092433,0.072977,0.07787,0.059665,0.117953,0.152628
3/2/21,佐賀県,0.458658,0.086119,0.108262,0.072168,0.09348,0.084211,0.078058,0.335471,0.102581,0.1021,0.083991,0.086839,0.155929,0.140775
3/2/21,福岡県,0.417867,0.134005,0.089298,0.096835,0.093095,0.125989,0.107706,0.360869,0.129342,0.109177,0.117924,0.090443,0.154062,0.188654
3/2/21,大分県,0.373526,0.059597,0.045599,0.028508,0.048552,0.088348,0.134268,0.227372,0.097381,0.092258,0.085817,0.036044,0.134282,0.190734
3/2/21,高知県,0.391535,0.039244,0.05883,0.060652,0.010365,0.13041,0.10292,0.268366,0.106525,0.041636,0.046327,0.071201,0.090978,0.134084
3/2/21,愛媛県,0.378751,0.065584,0.035524,0.049521,0.059117,0.1174,0.126316,0.274829,0.040931,0.091608,0.093157,0.05935,0.125094,0.154504
3/2/21,山口県,0.402653,0.067848,0.032304,0.046104,0.048216,0.118592,0.02773,0.351036,0.081828,0.048644,0.104354,0.045424,0.141067,0.117344
3/2/21,徳島県,0.380806,0.130581,0.075268,0.094465,0.098222,0.126186,0.141074,0.381903,0.121833,0.092827,0.117596,0.111176,0.191043,0.200134
3/2/21,和歌山県,0.241595,0.077243,0.0344,0.065054,0.042417,0.117857,0.196696,0.313766,0.084703,0.068379,0.095291,0.061617,0.181251,0.208347
3/2/21,三重県,0.404637,0.113706,0.075847,0.101536,0.083707,0.142203,0.17955,0.398731,0.143635,0.111379,0.154255,0.104983,0.194387,0.23626
3/2/21,島根県,0.27696,0.078116,0.053395,0.093301,0.075469,0.068854,0.065239,0.264433,-0.00073,0.054609,0.060128,0.021844,0.077443,0.107655
3/2/21,広島県,0.412733,0.118016,0.067938,0.067671,0.055195,0.102761,0.102963,0.370091,0.113113,0.08143,0.111049,0.073976,0.130247,0.180565
3/2/21,香川県,0.230965,0.031116,0.018942,0.051409,0.027067,0.102348,0.166626,0.156277,0.038241,0.072807,0.050803,0.042879,0.153829,0.216556
3/2/21,岡山県,0.391852,0.074981,0.022713,0.077595,0.024038,0.116562,0.129898,0.420535,0.126626,0.04038,0.112434,0.063256,0.14855,0.213333
3/2/21,兵庫県,0.388794,0.166758,0.095765,0.118807,0.085925,0.147115,0.192762,0.339818,0.157963,0.125413,0.147214,0.111434,0.19664,0.282178
3/2/21,奈良県,0.518545,0.173291,0.070856,0.110594,0.102878,0.143854,0.189099,0.42508,0.202639,0.105303,0.174421,0.124444,0.217607,0.278013
