"","pref_code","prefecture","city_code","city","geometry","Freq","Freq40th","Freq52nd"
"1","19","山梨県","19201","甲府市",list(c(138.527817, 138.523453, 138.524551, 138.530594, 138.535294, 138.542557, 138.545746, 138.549759, 138.548782, 138.553162, 138.552399, 138.56131, 138.55954, 138.56282, 138.565384, 138.561234, 138.553665, 138.553207, 138.557541, 138.555679, 138.543076, 138.54039, 138.5401, 138.5448, 138.550323, 138.547272, 138.548325, 138.558182, 138.555374, 138.556244, 138.564972, 138.566681, 138.580109, 138.587662, 138.593155, 138.603531, 138.609039, 138.615356, 138.620346, 138.621552, 138.628128, 138.634201, 
138.642456, 138.649384, 138.658859, 138.661346, 138.659363, 138.635834, 138.639175, 138.638229, 138.633774, 138.634674, 138.630753, 138.630569, 138.62822, 138.630722, 138.636856, 138.635712, 138.629837, 138.631042, 138.627762, 138.624832, 138.622513, 138.615372, 138.613113, 138.616501, 138.611526, 138.608292, 138.604874, 138.605682, 138.594772, 138.595993, 138.59317, 138.598236, 138.593719, 138.595001, 138.612442, 138.616791, 138.621552, 138.615753, 138.617615, 138.624435, 138.62088, 138.622849, 
138.60939, 138.619034, 138.622375, 138.626419, 138.627792, 138.623398, 138.622314, 138.630783, 138.630554, 138.635468, 138.59845, 138.598541, 138.594711, 138.607254, 138.606216, 138.608719, 138.592331, 138.591034, 138.588089, 138.585663, 138.584976, 138.597977, 138.617493, 138.621048, 138.62468, 138.62117, 138.616394, 138.625702, 138.631836, 138.639832, 138.642059, 138.650299, 138.649979, 138.644943, 138.636627, 138.621048, 138.616852, 138.602356, 138.595734, 138.595703, 138.58873, 138.589844, 138.596313, 
138.596161, 138.584412, 138.584137, 138.578842, 138.576019, 138.570236, 138.560013, 138.562912, 138.562531, 138.556152, 138.560028, 138.559113, 138.555542, 138.553421, 138.547913, 138.545883, 138.552979, 138.547699, 138.545288, 138.549332, 138.552933, 138.544724, 138.542007, 138.532364, 138.533585, 138.535065, 138.538376, 138.538559, 138.534042, 138.53688, 138.530655, 138.533875, 138.536331, 138.533142, 138.536209, 138.527817, 35.69157, 35.697121, 35.707069, 35.70916, 35.71413, 35.71331, 35.720921, 
35.721661, 35.726101, 35.728428, 35.730221, 35.7332, 35.735348, 35.735928, 35.740139, 35.746967, 35.748909, 35.753559, 35.756828, 35.759258, 35.760017, 35.765659, 35.773048, 35.785488, 35.791828, 35.79694, 35.804829, 35.817028, 35.820889, 35.828049, 35.828598, 35.83062, 35.827858, 35.835148, 35.847919, 35.848339, 35.859879, 35.8591, 35.861729, 35.870529, 35.873459, 35.870148, 35.874859, 35.87355, 35.87558, 35.87315, 35.869709, 35.852299, 35.846649, 35.840748, 35.83247, 35.828129, 35.824459, 35.821178, 
35.821148, 35.815598, 35.813049, 35.804478, 35.803978, 35.800617, 35.800777, 35.79763, 35.799038, 35.793488, 35.789688, 35.777458, 35.77478, 35.765339, 35.76263, 35.75946, 35.750931, 35.745121, 35.742958, 35.734818, 35.727711, 35.726059, 35.717899, 35.720039, 35.71748, 35.712971, 35.706429, 35.698788, 35.69482, 35.692638, 35.691059, 35.681179, 35.670528, 35.668629, 35.658638, 35.659988, 35.657639, 35.657059, 35.653721, 35.653809, 35.63406, 35.622658, 35.61647, 35.618088, 35.610638, 35.603508, 35.596317, 
35.591881, 35.59544, 35.594669, 35.59063, 35.58102, 35.575169, 35.56498, 35.561218, 35.55125, 35.548691, 35.544388, 35.534969, 35.533897, 35.526398, 35.52079, 35.515751, 35.513058, 35.513199, 35.502197, 35.50174, 35.504799, 35.512138, 35.51981, 35.528648, 35.536919, 35.543148, 35.5499, 35.550838, 35.557758, 35.559078, 35.571938, 35.57798, 35.582001, 35.585949, 35.59108, 35.59248, 35.597958, 35.6059, 35.604877, 35.620197, 35.622108, 35.627819, 35.62883, 35.634159, 35.641598, 35.640888, 35.644028, 
35.651501, 35.644951, 35.651711, 35.654591, 35.653721, 35.653999, 35.654259, 35.656731, 35.657391, 35.663219, 35.672028, 35.672009, 35.678829, 35.679951, 35.69157), c(138.536774, 138.537582, 138.537842, 138.537491, 138.536774, 35.656708, 35.656269, 35.656387, 35.65641, 35.656708)),1182,141,473
"2","19","山梨県","19202","富士吉田市",list(list(c(138.730377, 138.757904, 138.761765, 138.763092, 138.769501, 138.78508, 138.777267, 138.773956, 138.76796, 138.768433, 138.772659, 138.771561, 138.784393, 138.780457, 138.780548, 138.786682, 138.786972, 138.793625, 138.802063, 138.80629, 138.81752, 138.82254, 138.833817, 138.836105, 138.840149, 138.833588, 138.837341, 138.83989, 138.855881, 138.857285, 138.864563, 138.866318, 138.86496, 138.856567, 138.846725, 138.841248, 138.83107, 138.81839, 138.815292, 138.812714, 138.806351, 138.806381, 
138.808929, 138.810471, 138.809647, 138.807312, 138.80365, 138.80278, 138.833771, 138.836334, 138.828598, 138.863602, 138.862442, 138.856339, 138.849777, 138.832733, 138.829224, 138.821762, 138.817459, 138.799103, 138.730743, 138.729462, 138.733337, 138.727493, 138.730377, 35.425068, 35.450329, 35.459019, 35.470188, 35.48159, 35.48962, 35.4893, 35.486271, 35.48835, 35.490009, 35.490658, 35.49403, 35.491287, 35.49815, 35.503399, 35.508167, 35.513397, 35.520107, 35.524658, 35.53278, 35.532848, 35.527699, 
