date,state,value
2020/9/5,香川県,0.249728
2020/9/5,岡山県,0.330758
2020/9/5,兵庫県,0.311024
2020/9/5,大阪府,0.253759
2020/9/5,愛知県,0.278499
2020/9/5,静岡県,0.267408
2020/9/5,鳥取県,0.294806
2020/9/5,京都府,0.250937
2020/9/5,滋賀県,0.277389
2020/9/5,岐阜県,0.332712
2020/9/5,長野県,0.382794
2020/9/5,山梨県,0.367117
2020/9/5,千葉県,0.294403
2020/9/5,神奈川県,0.278272
2020/9/5,福井県,0.291096
2020/9/5,埼玉県,0.266462
2020/9/5,茨城県,0.298945
2020/9/5,石川県,0.365984
2020/9/5,富山県,0.32645
2020/9/5,群馬県,0.350674
2020/9/5,栃木県,0.345907
2020/9/5,新潟県,0.2187
2020/9/5,福島県,0.358927
2020/9/5,山形県,0.289826
2020/9/5,宮城県,0.275794
2020/9/5,秋田県,0.268701
2020/9/5,岩手県,0.372369
2020/9/5,青森県,0.195992
2020/9/5,北海道,0.207676
2020/9/6,沖縄県,0.540819
2020/9/6,東京都,0.448931
2020/9/6,鹿児島県,0.757356
2020/9/6,宮崎県,0.785015
2020/9/6,長崎県,-0.024089
2020/9/6,熊本県,0.291894
2020/9/6,佐賀県,0.365635
2020/9/6,福岡県,0.802098
2020/9/6,大分県,0.850538
2020/9/6,高知県,0.839687
2020/9/6,愛媛県,0.568766
2020/9/6,山口県,0.674953
2020/9/6,徳島県,0.635553
2020/9/6,和歌山県,0.394196
2020/9/6,三重県,0.467141
2020/9/6,奈良県,0.446074
2020/9/6,島根県,0.559527
2020/9/6,広島県,0.592453
2020/9/6,香川県,0.570978
2020/9/6,岡山県,0.621989
2020/9/6,兵庫県,0.462085
2020/9/6,大阪府,0.478565
2020/9/6,愛知県,0.436212
2020/9/6,静岡県,0.357625
2020/9/6,鳥取県,0.397148
2020/9/6,京都府,0.443451
2020/9/6,滋賀県,0.383781
2020/9/6,岐阜県,0.377062
2020/9/6,長野県,0.474898
2020/9/6,山梨県,0.261637
2020/9/6,千葉県,0.395785
2020/9/6,神奈川県,0.405454
2020/9/6,福井県,0.229242
2020/9/6,埼玉県,0.402537
2020/9/6,茨城県,0.400083
2020/9/6,石川県,0.411748
2020/9/6,富山県,0.359013
2020/9/6,群馬県,0.438819
2020/9/6,栃木県,0.353669
2020/9/6,新潟県,0.381076
2020/9/6,福島県,0.437043
2020/9/6,山形県,0.404506
2020/9/6,宮城県,0.40866
2020/9/6,秋田県,0.407856
2020/9/6,岩手県,0.564847
2020/9/6,青森県,0.375796
2020/9/6,北海道,0.525682
2020/9/7,沖縄県,0.265598
2020/9/7,東京都,0.40555
2020/9/7,鹿児島県,0.834349
2020/9/7,宮崎県,0.718754
2020/9/7,長崎県,1.493803
2020/9/7,熊本県,1.256562
2020/9/7,佐賀県,1.246095
2020/9/7,福岡県,1.023669
2020/9/7,大分県,0.834858
2020/9/7,高知県,0.446453
2020/9/7,愛媛県,0.365166
2020/9/7,山口県,0.766901
2020/9/7,徳島県,0.404541
2020/9/7,和歌山県,0.36768
2020/9/7,三重県,0.26607
2020/9/7,奈良県,0.278745
2020/9/7,島根県,0.561445
2020/9/7,広島県,0.536058
2020/9/7,香川県,0.249373
2020/9/7,岡山県,0.284984
2020/9/7,兵庫県,0.338101
2020/9/7,大阪府,0.292369
2020/9/7,愛知県,0.26166
2020/9/7,静岡県,0.324497
2020/9/7,鳥取県,0.31152
2020/9/7,京都府,0.308941
2020/9/7,滋賀県,0.232885
2020/9/7,岐阜県,0.325802
2020/9/7,長野県,0.38672
2020/9/7,山梨県,0.24501
2020/9/7,千葉県,0.34725
2020/9/7,神奈川県,0.389406
2020/9/7,福井県,0.400345
2020/9/7,埼玉県,0.337408
2020/9/7,茨城県,0.301654
2020/9/7,石川県,0.355332
2020/9/7,富山県,0.343875
2020/9/7,群馬県,0.268733
2020/9/7,栃木県,0.238611
2020/9/7,新潟県,0.323592
2020/9/7,福島県,0.301271
2020/9/7,山形県,0.353532
2020/9/7,宮城県,0.262563
2020/9/7,秋田県,0.349785
2020/9/7,岩手県,0.354909
2020/9/7,青森県,0.283134
2020/9/7,北海道,0.309147
2020/9/8,沖縄県,0.313073
2020/9/8,東京都,0.358127
2020/9/8,鹿児島県,0.344681
2020/9/8,宮崎県,0.326341
2020/9/8,長崎県,0.431218
2020/9/8,熊本県,0.280032
2020/9/8,佐賀県,0.383528
2020/9/8,福岡県,0.237397
2020/9/8,大分県,0.282576
2020/9/8,高知県,0.301089
2020/9/8,愛媛県,0.186655
2020/9/8,山口県,0.208832
2020/9/8,徳島県,0.333242
2020/9/8,和歌山県,0.250075
2020/9/8,三重県,0.250882
2020/9/8,奈良県,0.273499
2020/9/8,島根県,0.520755
2020/9/8,広島県,0.168658
2020/9/8,香川県,0.190713
2020/9/8,岡山県,0.324629
2020/9/8,兵庫県,0.27613
2020/9/8,大阪府,0.284132
2020/9/8,愛知県,0.264686
2020/9/8,静岡県,0.275205
2020/9/8,鳥取県,0.30364
2020/9/8,京都府,0.26828
2020/9/8,滋賀県,0.219854
2020/9/8,岐阜県,0.25341
2020/9/8,長野県,0.408733
2020/9/8,山梨県,0.284518
2020/9/8,千葉県,0.342718
2020/9/8,神奈川県,0.346187
2020/9/8,福井県,0.327939
2020/9/8,埼玉県,0.328971
2020/9/8,茨城県,0.293202
2020/9/8,石川県,0.358272
2020/9/8,富山県,0.23677
2020/9/8,群馬県,0.28731
2020/9/8,栃木県,0.313081
2020/9/8,新潟県,0.327003
2020/9/8,福島県,0.354228
2020/9/8,山形県,0.415457
2020/9/8,宮城県,0.316361
2020/9/8,秋田県,0.402942
2020/9/8,岩手県,0.356374
2020/9/8,青森県,0.297063
2020/9/8,北海道,0.352804
2020/9/9,沖縄県,0.311904
2020/9/9,東京都,0.366771
2020/9/9,鹿児島県,0.284742
2020/9/9,宮崎県,0.3112
2020/9/9,長崎県,0.353671
2020/9/9,熊本県,0.308971
2020/9/9,佐賀県,0.278006
2020/9/9,福岡県,0.279389
2020/9/9,大分県,0.345544
2020/9/9,高知県,0.38628
2020/9/9,愛媛県,0.295845
2020/9/9,山口県,0.305344
2020/9/9,徳島県,0.283388
2020/9/9,和歌山県,0.258218
2020/9/9,三重県,0.269465
2020/9/9,奈良県,0.335397
2020/9/9,島根県,0.448137
2020/9/9,広島県,0.245171
2020/9/9,香川県,0.225621
2020/9/9,岡山県,0.298839
2020/9/9,兵庫県,0.305292
2020/9/9,大阪府,0.312938
2020/9/9,愛知県,0.35013
2020/9/9,静岡県,0.320304
2020/9/9,鳥取県,0.250143
2020/9/9,京都府,0.320125
2020/9/9,滋賀県,0.264781
2020/9/9,岐阜県,0.350276
2020/9/9,長野県,0.386085
2020/9/9,山梨県,0.310379
2020/9/9,千葉県,0.350875
2020/9/9,神奈川県,0.372984
2020/9/9,福井県,0.343999
2020/9/9,埼玉県,0.346875
2020/9/9,茨城県,0.312252
2020/9/9,石川県,0.3869
2020/9/9,富山県,0.336741
2020/9/9,群馬県,0.339556
2020/9/9,栃木県,0.310988
2020/9/9,新潟県,0.346433
2020/9/9,福島県,0.350977
2020/9/9,山形県,0.311076
2020/9/9,宮城県,0.336447
2020/9/9,秋田県,0.426878
2020/9/9,岩手県,0.363027
2020/9/9,青森県,0.281509
2020/9/9,北海道,0.359459
2020/9/10,沖縄県,0.264672
2020/9/10,東京都,0.331846
2020/9/10,鹿児島県,0.294317
2020/9/10,宮崎県,0.334458
2020/9/10,長崎県,0.345868
2020/9/10,熊本県,0.363632
2020/9/10,佐賀県,0.363367
2020/9/10,福岡県,0.274419
2020/9/10,大分県,0.313115
2020/9/10,高知県,0.252813
2020/9/10,愛媛県,0.257846
2020/9/10,山口県,0.267573
2020/9/10,徳島県,0.308284
2020/9/10,和歌山県,0.274154
2020/9/10,三重県,0.237596
2020/9/10,奈良県,0.317169
2020/9/10,島根県,0.470045
2020/9/10,広島県,0.240346
2020/9/10,香川県,0.229572
2020/9/10,岡山県,0.249086
2020/9/10,兵庫県,0.289949
2020/9/10,大阪府,0.311078
2020/9/10,愛知県,0.274624
2020/9/10,静岡県,0.270949
2020/9/10,鳥取県,0.244127
2020/9/10,京都府,0.2555
2020/9/10,滋賀県,0.323933
2020/9/10,岐阜県,0.250795
2020/9/10,長野県,0.37178
2020/9/10,山梨県,0.195885
2020/9/10,千葉県,0.323273
2020/9/10,神奈川県,0.331155
2020/9/10,福井県,0.27448
2020/9/10,埼玉県,0.319479
2020/9/10,茨城県,0.272743
2020/9/10,石川県,0.454134
2020/9/10,富山県,0.37032
2020/9/10,群馬県,0.316634
2020/9/10,栃木県,0.231163
2020/9/10,新潟県,0.334661
2020/9/10,福島県,0.330303
2020/9/10,山形県,0.340269
2020/9/10,宮城県,0.316984
2020/9/10,秋田県,0.43776
2020/9/10,岩手県,0.377386
2020/9/10,青森県,0.236313
2020/9/10,北海道,0.358173
2020/9/11,沖縄県,0.047177
2020/9/11,東京都,0.166473
2020/9/11,鹿児島県,0.171114
2020/9/11,宮崎県,0.17523
2020/9/11,長崎県,0.179837
2020/9/11,熊本県,0.228055
2020/9/11,佐賀県,0.170806
2020/9/11,福岡県,0.145973
2020/9/11,大分県,0.149696
2020/9/11,高知県,0.277909
2020/9/11,愛媛県,0.136142
2020/9/11,山口県,0.214285
2020/9/11,徳島県,0.240801
2020/9/11,和歌山県,0.088523
2020/9/11,三重県,0.072381
2020/9/11,奈良県,0.12844
2020/9/11,島根県,0.238012
2020/9/11,広島県,0.157972
2020/9/11,香川県,0.10345
2020/9/11,岡山県,0.181195
2020/9/11,兵庫県,0.138129
2020/9/11,大阪府,0.101866
2020/9/11,愛知県,0.081139
2020/9/11,静岡県,0.037736
2020/9/11,鳥取県,0.132657
2020/9/11,京都府,0.130449
2020/9/11,滋賀県,0.070618
2020/9/11,岐阜県,0.100255
2020/9/11,長野県,0.193019
2020/9/11,山梨県,0.15325
2020/9/11,千葉県,0.164133
2020/9/11,神奈川県,0.16395
2020/9/11,福井県,0.100021
2020/9/11,埼玉県,0.155661
2020/9/11,茨城県,0.059027
2020/9/11,石川県,0.227236
2020/9/11,富山県,0.166522
2020/9/11,群馬県,0.144774
2020/9/11,栃木県,0.125907
2020/9/11,新潟県,0.177088
2020/9/11,福島県,0.175801
2020/9/11,山形県,0.198714
2020/9/11,宮城県,0.146191
2020/9/11,秋田県,0.230705
2020/9/11,岩手県,0.220884
2020/9/11,青森県,0.073062
2020/9/11,北海道,0.198489
2020/9/12,沖縄県,0.203253
2020/9/12,東京都,0.279382
2020/9/12,鹿児島県,0.26198
2020/9/12,宮崎県,0.365969
2020/9/12,長崎県,0.315932
2020/9/12,熊本県,0.299364
2020/9/12,佐賀県,0.270607
2020/9/12,福岡県,0.247201
2020/9/12,大分県,0.297498
2020/9/12,高知県,0.391127
2020/9/12,愛媛県,0.209441
2020/9/12,山口県,0.349388
2020/9/12,徳島県,0.284077
2020/9/12,和歌山県,0.258163
2020/9/12,三重県,0.26885
2020/9/12,奈良県,0.25677
2020/9/12,島根県,0.448326
2020/9/12,広島県,0.296764
2020/9/12,香川県,0.210839
2020/9/12,岡山県,0.312561
2020/9/12,兵庫県,0.24435
2020/9/12,大阪府,0.198207
2020/9/12,愛知県,0.238492
2020/9/12,静岡県,0.274072
2020/9/12,鳥取県,0.352679
2020/9/12,京都府,0.225306
2020/9/12,滋賀県,0.266589
2020/9/12,岐阜県,0.301348
2020/9/12,長野県,0.424106
2020/9/12,山梨県,0.348092
2020/9/12,千葉県,0.338248
2020/9/12,神奈川県,0.291772
2020/9/12,福井県,0.290081
2020/9/12,埼玉県,0.320312
2020/9/12,茨城県,0.361189
2020/9/12,石川県,0.386425
2020/9/12,富山県,0.285563
2020/9/12,群馬県,0.358955
2020/9/12,栃木県,0.400287
2020/9/12,新潟県,0.360236
2020/9/12,福島県,0.410963
2020/9/12,山形県,0.344401
2020/9/12,宮城県,0.368555
2020/9/12,秋田県,0.328842
2020/9/12,岩手県,0.475039
2020/9/12,青森県,0.231985
2020/9/12,北海道,0.257069
2020/9/13,沖縄県,0.317483
2020/9/13,東京都,0.427777
2020/9/13,鹿児島県,0.386775
2020/9/13,宮崎県,0.372894
2020/9/13,長崎県,0.298773
2020/9/13,熊本県,0.387369
2020/9/13,佐賀県,0.362329
2020/9/13,福岡県,0.37002
2020/9/13,大分県,0.442051
2020/9/13,高知県,0.418357
2020/9/13,愛媛県,0.242552
2020/9/13,山口県,0.368381
2020/9/13,徳島県,0.32785
2020/9/13,和歌山県,0.360813
2020/9/13,三重県,0.283943
2020/9/13,奈良県,0.303688
2020/9/13,島根県,0.401831
2020/9/13,広島県,0.344194
2020/9/13,香川県,0.357688
2020/9/13,岡山県,0.372169
2020/9/13,兵庫県,0.305825
2020/9/13,大阪府,0.358568
2020/9/13,愛知県,0.342028
2020/9/13,静岡県,0.307047
2020/9/13,鳥取県,0.183216
2020/9/13,京都府,0.383163
2020/9/13,滋賀県,0.299437
2020/9/13,岐阜県,0.339115
2020/9/13,長野県,0.436402
2020/9/13,山梨県,0.277366
2020/9/13,千葉県,0.376222
2020/9/13,神奈川県,0.373861
2020/9/13,福井県,0.241373
2020/9/13,埼玉県,0.391013
2020/9/13,茨城県,0.43405
2020/9/13,石川県,0.356675
2020/9/13,富山県,0.382265
2020/9/13,群馬県,0.467488
2020/9/13,栃木県,0.375702
2020/9/13,新潟県,0.375852
2020/9/13,福島県,0.443487
2020/9/13,山形県,0.457969
2020/9/13,宮城県,0.453159
2020/9/13,秋田県,0.44569
2020/9/13,岩手県,0.605706
2020/9/13,青森県,0.510454
2020/9/13,北海道,0.572189
2020/9/14,沖縄県,0.293513
2020/9/14,東京都,0.378771
2020/9/14,鹿児島県,0.353802
2020/9/14,宮崎県,0.335455
2020/9/14,長崎県,0.292254
2020/9/14,熊本県,0.33257
2020/9/14,佐賀県,0.272232
2020/9/14,福岡県,0.246219
2020/9/14,大分県,0.256764
2020/9/14,高知県,0.399659
2020/9/14,愛媛県,0.278609
2020/9/14,山口県,0.304247
2020/9/14,徳島県,0.275746
2020/9/14,和歌山県,0.251778
2020/9/14,三重県,0.203746
2020/9/14,奈良県,0.223753
2020/9/14,島根県,0.404677
2020/9/14,広島県,0.232265
2020/9/14,香川県,0.233802
2020/9/14,岡山県,0.259837
2020/9/14,兵庫県,0.239331
2020/9/14,大阪府,0.269365
2020/9/14,愛知県,0.178669
2020/9/14,静岡県,0.202248
2020/9/14,鳥取県,0.219509
2020/9/14,京都府,0.247164
2020/9/14,滋賀県,0.189938
2020/9/14,岐阜県,0.176943
2020/9/14,長野県,0.296729
2020/9/14,山梨県,0.187223
2020/9/14,千葉県,0.323194
2020/9/14,神奈川県,0.352881
2020/9/14,福井県,0.396196
2020/9/14,埼玉県,0.305419
2020/9/14,茨城県,0.265213
2020/9/14,石川県,0.364811
2020/9/14,富山県,0.285043
2020/9/14,群馬県,0.234613
2020/9/14,栃木県,0.212396
2020/9/14,新潟県,0.290699
2020/9/14,福島県,0.34046
2020/9/14,山形県,0.225835
2020/9/14,宮城県,0.260317
2020/9/14,秋田県,0.334421
2020/9/14,岩手県,0.325993
2020/9/14,青森県,0.320259
2020/9/14,北海道,0.30836
2020/9/15,沖縄県,0.227533
2020/9/15,東京都,0.334088
2020/9/15,鹿児島県,0.293259
2020/9/15,宮崎県,0.356851
2020/9/15,長崎県,0.316399
2020/9/15,熊本県,0.31648
2020/9/15,佐賀県,0.311733
2020/9/15,福岡県,0.298237
2020/9/15,大分県,0.353006
2020/9/15,高知県,0.35773
2020/9/15,愛媛県,0.222707
2020/9/15,山口県,0.226477
2020/9/15,徳島県,0.252708
2020/9/15,和歌山県,0.26107
2020/9/15,三重県,0.230273
2020/9/15,奈良県,0.285144
2020/9/15,島根県,0.343964
2020/9/15,広島県,0.254378
2020/9/15,香川県,0.241456
2020/9/15,岡山県,0.299723
2020/9/15,兵庫県,0.261284
2020/9/15,大阪府,0.261405
2020/9/15,愛知県,0.240859
2020/9/15,静岡県,0.276372
2020/9/15,鳥取県,0.246395
2020/9/15,京都府,0.265424
2020/9/15,滋賀県,0.238891
2020/9/15,岐阜県,0.263758
2020/9/15,長野県,0.356058
2020/9/15,山梨県,0.25269
2020/9/15,千葉県,0.317479
2020/9/15,神奈川県,0.334301
2020/9/15,福井県,0.319686
2020/9/15,埼玉県,0.30833
2020/9/15,茨城県,0.275
2020/9/15,石川県,0.303968
2020/9/15,富山県,0.310612
2020/9/15,群馬県,0.29554
2020/9/15,栃木県,0.279809
2020/9/15,新潟県,0.291049
2020/9/15,福島県,0.337519
2020/9/15,山形県,0.329775
2020/9/15,宮城県,0.308263
2020/9/15,秋田県,0.30644
2020/9/15,岩手県,0.420095
2020/9/15,青森県,0.224726
2020/9/15,北海道,0.314759
2020/9/16,沖縄県,0.277715
2020/9/16,東京都,0.331772
2020/9/16,鹿児島県,0.332228
2020/9/16,宮崎県,0.375804
2020/9/16,長崎県,0.369498
2020/9/16,熊本県,0.359757
2020/9/16,佐賀県,0.303259
2020/9/16,福岡県,0.301001
2020/9/16,大分県,0.297476
2020/9/16,高知県,0.395954
2020/9/16,愛媛県,0.308324
2020/9/16,山口県,0.310824
2020/9/16,徳島県,0.308135
2020/9/16,和歌山県,0.247119
2020/9/16,三重県,0.227637
2020/9/16,奈良県,0.277175
2020/9/16,島根県,0.407695
2020/9/16,広島県,0.302252
2020/9/16,香川県,0.233343
2020/9/16,岡山県,0.299379
2020/9/16,兵庫県,0.287689
2020/9/16,大阪府,0.281275
2020/9/16,愛知県,0.278343
2020/9/16,静岡県,0.219603
2020/9/16,鳥取県,0.25756
2020/9/16,京都府,0.261276
2020/9/16,滋賀県,0.215217
2020/9/16,岐阜県,0.234369
2020/9/16,長野県,0.357416
2020/9/16,山梨県,0.231583
2020/9/16,千葉県,0.329043
2020/9/16,神奈川県,0.345901
2020/9/16,福井県,0.326736
2020/9/16,埼玉県,0.321263
2020/9/16,茨城県,0.280225
2020/9/16,石川県,0.390944
2020/9/16,富山県,0.298862
2020/9/16,群馬県,0.295248
2020/9/16,栃木県,0.288195
2020/9/16,新潟県,0.282008
2020/9/16,福島県,0.381543
2020/9/16,山形県,0.288897
2020/9/16,宮城県,0.338613
2020/9/16,秋田県,0.28256
2020/9/16,岩手県,0.344923
2020/9/16,青森県,0.334042
2020/9/16,北海道,0.315075
2020/9/17,沖縄県,0.25652
2020/9/17,東京都,0.299211
2020/9/17,鹿児島県,0.269049
2020/9/17,宮崎県,0.34413
2020/9/17,長崎県,0.373958
2020/9/17,熊本県,0.360145
2020/9/17,佐賀県,0.353726
2020/9/17,福岡県,0.333979
2020/9/17,大分県,0.289659
2020/9/17,高知県,0.243635
2020/9/17,愛媛県,0.240278
2020/9/17,山口県,0.370752
2020/9/17,徳島県,0.332285
2020/9/17,和歌山県,0.148521
2020/9/17,三重県,0.202164
2020/9/17,奈良県,0.275873
2020/9/17,島根県,0.468505
2020/9/17,広島県,0.28383
2020/9/17,香川県,0.252982
2020/9/17,岡山県,0.259605
2020/9/17,兵庫県,0.280146
2020/9/17,大阪府,0.26744
2020/9/17,愛知県,0.256666
2020/9/17,静岡県,0.25504
2020/9/17,鳥取県,0.297288
2020/9/17,京都府,0.295767
2020/9/17,滋賀県,0.245435
2020/9/17,岐阜県,0.256458
2020/9/17,長野県,0.41
2020/9/17,山梨県,0.219771
2020/9/17,千葉県,0.297306
2020/9/17,神奈川県,0.302356
2020/9/17,福井県,0.277255
2020/9/17,埼玉県,0.285064
2020/9/17,茨城県,0.289775
2020/9/17,石川県,0.381077
2020/9/17,富山県,0.238572
2020/9/17,群馬県,0.278262
2020/9/17,栃木県,0.288807
2020/9/17,新潟県,0.292434
2020/9/17,福島県,0.319804
2020/9/17,山形県,0.257398
2020/9/17,宮城県,0.286831
2020/9/17,秋田県,0.321829
2020/9/17,岩手県,0.372316
2020/9/17,青森県,0.228759
2020/9/17,北海道,0.306394
2020/9/18,沖縄県,0.008984
2020/9/18,東京都,0.110275
2020/9/18,鹿児島県,0.101318
2020/9/18,宮崎県,0.071451
2020/9/18,長崎県,0.110199
2020/9/18,熊本県,0.183876
2020/9/18,佐賀県,0.163164
2020/9/18,福岡県,0.06875
2020/9/18,大分県,0.053484
2020/9/18,高知県,0.197859
2020/9/18,愛媛県,0.09897
2020/9/18,山口県,0.07656
2020/9/18,徳島県,0.181518
2020/9/18,和歌山県,0.06422
2020/9/18,三重県,0.044062
2020/9/18,奈良県,0.110615
2020/9/18,島根県,0.219035
2020/9/18,広島県,0.053821
2020/9/18,香川県,0.061603
2020/9/18,岡山県,0.056256
2020/9/18,兵庫県,0.062618
2020/9/18,大阪府,0.052246
2020/9/18,愛知県,0.023969
2020/9/18,静岡県,0.072917
2020/9/18,鳥取県,0.010751
2020/9/18,京都府,0.028385
2020/9/18,滋賀県,0.090817
