date,state,value
2020/11/4,岐阜県,0.241827
2020/11/4,長野県,0.274157
2020/11/4,山梨県,0.248387
2020/11/4,千葉県,0.260203
2020/11/4,神奈川県,0.277513
2020/11/4,福井県,0.212747
2020/11/4,埼玉県,0.266192
2020/11/4,茨城県,0.291549
2020/11/4,石川県,0.312886
2020/11/4,富山県,0.267685
2020/11/4,群馬県,0.263604
2020/11/4,栃木県,0.278855
2020/11/4,新潟県,0.29297
2020/11/4,福島県,0.335902
2020/11/4,山形県,0.308122
2020/11/4,宮城県,0.256572
2020/11/4,秋田県,0.391678
2020/11/4,岩手県,0.350124
2020/11/4,青森県,0.253581
2020/11/4,北海道,0.321633
2020/11/5,沖縄県,0.290366
2020/11/5,東京都,0.266976
2020/11/5,鹿児島県,0.301265
2020/11/5,宮崎県,0.301441
2020/11/5,長崎県,0.269715
2020/11/5,熊本県,0.332653
2020/11/5,佐賀県,0.281874
2020/11/5,福岡県,0.255971
2020/11/5,大分県,0.285192
2020/11/5,高知県,0.301633
2020/11/5,愛媛県,0.222168
2020/11/5,山口県,0.223724
2020/11/5,徳島県,0.256533
2020/11/5,和歌山県,0.22654
2020/11/5,三重県,0.249269
2020/11/5,奈良県,0.237516
2020/11/5,島根県,0.366137
2020/11/5,広島県,0.175178
2020/11/5,香川県,0.185918
2020/11/5,岡山県,0.239892
2020/11/5,兵庫県,0.245352
2020/11/5,大阪府,0.198362
2020/11/5,愛知県,0.225862
2020/11/5,静岡県,0.2549
2020/11/5,鳥取県,0.204843
2020/11/5,京都府,0.210254
2020/11/5,滋賀県,0.202826
2020/11/5,岐阜県,0.26659
2020/11/5,長野県,0.287822
2020/11/5,山梨県,0.189247
2020/11/5,千葉県,0.256582
2020/11/5,神奈川県,0.271179
2020/11/5,福井県,0.282858
2020/11/5,埼玉県,0.245524
2020/11/5,茨城県,0.225243
2020/11/5,石川県,0.274996
2020/11/5,富山県,0.204222
2020/11/5,群馬県,0.260364
2020/11/5,栃木県,0.282373
2020/11/5,新潟県,0.299396
2020/11/5,福島県,0.285803
2020/11/5,山形県,0.365653
2020/11/5,宮城県,0.277301
2020/11/5,秋田県,0.368493
2020/11/5,岩手県,0.367955
2020/11/5,青森県,0.303618
2020/11/5,北海道,0.328021
2020/11/6,沖縄県,0.033687
2020/11/6,東京都,0.071656
2020/11/6,鹿児島県,0.218197
2020/11/6,宮崎県,0.092882
2020/11/6,長崎県,0.129124
2020/11/6,熊本県,0.140818
2020/11/6,佐賀県,0.100172
2020/11/6,福岡県,0.07229
2020/11/6,大分県,0.024137
2020/11/6,高知県,0.116933
2020/11/6,愛媛県,0.059032
2020/11/6,山口県,0.119705
2020/11/6,徳島県,0.170356
2020/11/6,和歌山県,0.038235
2020/11/6,三重県,0.040565
2020/11/6,奈良県,0.081153
2020/11/6,島根県,0.209661
2020/11/6,広島県,0.041191
2020/11/6,香川県,0.015068
2020/11/6,岡山県,0.079407
2020/11/6,兵庫県,0.022181
2020/11/6,大阪府,0.006643
2020/11/6,愛知県,-0.005982
2020/11/6,静岡県,0.082351
2020/11/6,鳥取県,0.031325
2020/11/6,京都府,0.007157
2020/11/6,滋賀県,-0.034492
2020/11/6,岐阜県,0.10603
2020/11/6,長野県,0.090338
2020/11/6,山梨県,0.036536
2020/11/6,千葉県,0.094132
2020/11/6,神奈川県,0.084357
2020/11/6,福井県,0.09334
2020/11/6,埼玉県,0.077575
2020/11/6,茨城県,0.082744
2020/11/6,石川県,0.145296
2020/11/6,富山県,-0.01361
2020/11/6,群馬県,0.062527
2020/11/6,栃木県,0.125373
2020/11/6,新潟県,0.079906
2020/11/6,福島県,0.111882
2020/11/6,山形県,0.151417
2020/11/6,宮城県,0.112933
2020/11/6,秋田県,0.204039
2020/11/6,岩手県,0.202839
2020/11/6,青森県,0.156554
2020/11/6,北海道,0.205968
2020/11/7,沖縄県,0.218802
2020/11/7,東京都,0.081269
2020/11/7,鹿児島県,0.308342
2020/11/7,宮崎県,0.282974
2020/11/7,長崎県,0.242565
2020/11/7,熊本県,0.281463
2020/11/7,佐賀県,0.305527
2020/11/7,福岡県,0.193085
2020/11/7,大分県,0.391636
2020/11/7,高知県,0.327625
2020/11/7,愛媛県,0.159792
2020/11/7,山口県,0.30345
2020/11/7,徳島県,0.275349
2020/11/7,和歌山県,0.20196
2020/11/7,三重県,0.267399
2020/11/7,奈良県,0.200857
2020/11/7,島根県,0.344978
2020/11/7,広島県,0.175558
2020/11/7,香川県,0.192468
2020/11/7,岡山県,0.243251
2020/11/7,兵庫県,0.204596
2020/11/7,大阪府,0.181909
2020/11/7,愛知県,0.208954
2020/11/7,静岡県,0.282219
2020/11/7,鳥取県,0.257596
2020/11/7,京都府,0.176574
2020/11/7,滋賀県,0.230674
2020/11/7,岐阜県,0.299485
2020/11/7,長野県,0.311041
2020/11/7,山梨県,0.357741
2020/11/7,千葉県,0.166754
2020/11/7,神奈川県,0.153102
2020/11/7,福井県,0.269165
2020/11/7,埼玉県,0.108847
2020/11/7,茨城県,0.172093
2020/11/7,石川県,0.28928
2020/11/7,富山県,0.200647
2020/11/7,群馬県,0.25809
2020/11/7,栃木県,0.263476
2020/11/7,新潟県,0.235782
2020/11/7,福島県,0.286677
2020/11/7,山形県,0.294508
2020/11/7,宮城県,0.212125
2020/11/7,秋田県,0.309135
2020/11/7,岩手県,0.395585
2020/11/7,青森県,0.324931
2020/11/7,北海道,0.337073
2020/11/8,沖縄県,0.427577
2020/11/8,東京都,0.399533
2020/11/8,鹿児島県,0.445695
2020/11/8,宮崎県,0.493031
2020/11/8,長崎県,0.400727
2020/11/8,熊本県,0.386646
2020/11/8,佐賀県,0.433618
2020/11/8,福岡県,0.476864
2020/11/8,大分県,0.390396
2020/11/8,高知県,0.579373
2020/11/8,愛媛県,0.31255
2020/11/8,山口県,0.423647
2020/11/8,徳島県,0.302745
2020/11/8,和歌山県,0.19974
2020/11/8,三重県,0.317439
2020/11/8,奈良県,0.382778
2020/11/8,島根県,0.430039
2020/11/8,広島県,0.457907
2020/11/8,香川県,0.320325
2020/11/8,岡山県,0.372651
2020/11/8,兵庫県,0.314914
2020/11/8,大阪府,0.328276
2020/11/8,愛知県,0.39046
2020/11/8,静岡県,0.318239
2020/11/8,鳥取県,0.265358
2020/11/8,京都府,0.285561
2020/11/8,滋賀県,0.265023
2020/11/8,岐阜県,0.323347
2020/11/8,長野県,0.331979
2020/11/8,山梨県,0.076591
2020/11/8,千葉県,0.322495
2020/11/8,神奈川県,0.328817
2020/11/8,福井県,0.052971
2020/11/8,埼玉県,0.348454
2020/11/8,茨城県,0.292053
2020/11/8,石川県,0.339261
2020/11/8,富山県,0.336114
2020/11/8,群馬県,0.35072
2020/11/8,栃木県,0.339286
2020/11/8,新潟県,0.411721
2020/11/8,福島県,0.421209
2020/11/8,山形県,0.317598
2020/11/8,宮城県,0.446651
2020/11/8,秋田県,0.508717
2020/11/8,岩手県,0.538772
2020/11/8,青森県,0.477286
2020/11/8,北海道,0.60325
2020/11/9,沖縄県,0.290304
2020/11/9,東京都,0.324146
2020/11/9,鹿児島県,0.242458
2020/11/9,宮崎県,0.304212
2020/11/9,長崎県,0.323317
2020/11/9,熊本県,0.343847
2020/11/9,佐賀県,0.235691
2020/11/9,福岡県,0.215989
2020/11/9,大分県,0.252477
2020/11/9,高知県,0.294119
2020/11/9,愛媛県,0.257194
2020/11/9,山口県,0.27036
2020/11/9,徳島県,0.282902
2020/11/9,和歌山県,0.272853
2020/11/9,三重県,0.291649
2020/11/9,奈良県,0.242225
2020/11/9,島根県,0.331342
2020/11/9,広島県,0.208995
2020/11/9,香川県,0.105056
2020/11/9,岡山県,0.243087
2020/11/9,兵庫県,0.27275
2020/11/9,大阪府,0.256373
2020/11/9,愛知県,0.28152
2020/11/9,静岡県,0.345116
2020/11/9,鳥取県,0.269001
2020/11/9,京都府,0.289206
2020/11/9,滋賀県,0.24135
2020/11/9,岐阜県,0.353787
2020/11/9,長野県,0.295005
2020/11/9,山梨県,0.264959
2020/11/9,千葉県,0.286594
2020/11/9,神奈川県,0.317604
2020/11/9,福井県,0.297925
2020/11/9,埼玉県,0.278602
2020/11/9,茨城県,0.244997
2020/11/9,石川県,0.274806
2020/11/9,富山県,0.257172
2020/11/9,群馬県,0.234116
2020/11/9,栃木県,0.210524
2020/11/9,新潟県,0.31457
2020/11/9,福島県,0.332745
2020/11/9,山形県,0.352262
2020/11/9,宮城県,0.275764
2020/11/9,秋田県,0.390295
2020/11/9,岩手県,0.315339
2020/11/9,青森県,0.372294
2020/11/9,北海道,0.355164
2020/11/10,沖縄県,0.211018
2020/11/10,東京都,0.282939
2020/11/10,鹿児島県,0.301429
2020/11/10,宮崎県,0.294017
2020/11/10,長崎県,0.277227
2020/11/10,熊本県,0.2625
2020/11/10,佐賀県,0.241522
2020/11/10,福岡県,0.260401
2020/11/10,大分県,0.250665
2020/11/10,高知県,0.397743
2020/11/10,愛媛県,0.2252
2020/11/10,山口県,0.294457
2020/11/10,徳島県,0.316804
2020/11/10,和歌山県,0.190662
2020/11/10,三重県,0.303291
2020/11/10,奈良県,0.239652
2020/11/10,島根県,0.264815
2020/11/10,広島県,0.206736
2020/11/10,香川県,0.14458
2020/11/10,岡山県,0.296022
2020/11/10,兵庫県,0.250721
2020/11/10,大阪府,0.226914
2020/11/10,愛知県,0.244305
2020/11/10,静岡県,0.257484
2020/11/10,鳥取県,0.248062
2020/11/10,京都府,0.245968
2020/11/10,滋賀県,0.223272
2020/11/10,岐阜県,0.277981
2020/11/10,長野県,0.31904
2020/11/10,山梨県,0.250313
2020/11/10,千葉県,0.29252
2020/11/10,神奈川県,0.2845
2020/11/10,福井県,0.221415
2020/11/10,埼玉県,0.274364
2020/11/10,茨城県,0.250493
2020/11/10,石川県,0.35343
2020/11/10,富山県,0.20237
2020/11/10,群馬県,0.295791
2020/11/10,栃木県,0.256794
2020/11/10,新潟県,0.340607
2020/11/10,福島県,0.295529
2020/11/10,山形県,0.295258
2020/11/10,宮城県,0.266879
2020/11/10,秋田県,0.365776
2020/11/10,岩手県,0.352264
2020/11/10,青森県,0.310762
2020/11/10,北海道,0.453885
2020/11/11,沖縄県,0.238191
2020/11/11,東京都,0.283474
2020/11/11,鹿児島県,0.295637
2020/11/11,宮崎県,0.243108
2020/11/11,長崎県,0.253607
2020/11/11,熊本県,0.329826
2020/11/11,佐賀県,0.331287
2020/11/11,福岡県,0.258733
2020/11/11,大分県,0.287718
2020/11/11,高知県,0.398398
2020/11/11,愛媛県,0.225325
2020/11/11,山口県,0.227332
2020/11/11,徳島県,0.290012
2020/11/11,和歌山県,0.331118
2020/11/11,三重県,0.259574
2020/11/11,奈良県,0.282643
2020/11/11,島根県,0.332183
2020/11/11,広島県,0.219369
2020/11/11,香川県,0.2163
2020/11/11,岡山県,0.257649
2020/11/11,兵庫県,0.300764
2020/11/11,大阪府,0.235166
2020/11/11,愛知県,0.25923
2020/11/11,静岡県,0.236422
2020/11/11,鳥取県,0.198915
2020/11/11,京都府,0.243811
2020/11/11,滋賀県,0.27827
2020/11/11,岐阜県,0.286466
2020/11/11,長野県,0.323671
2020/11/11,山梨県,0.306259
2020/11/11,千葉県,0.29443
2020/11/11,神奈川県,0.29732
2020/11/11,福井県,0.288889
2020/11/11,埼玉県,0.295065
2020/11/11,茨城県,0.269775
2020/11/11,石川県,0.260922
2020/11/11,富山県,0.262669
2020/11/11,群馬県,0.28954
2020/11/11,栃木県,0.277669
2020/11/11,新潟県,0.279671
2020/11/11,福島県,0.409107
2020/11/11,山形県,0.393863
2020/11/11,宮城県,0.367865
2020/11/11,秋田県,0.394934
2020/11/11,岩手県,0.436088
2020/11/11,青森県,0.399541
2020/11/11,北海道,0.411938
2020/11/12,沖縄県,0.228415
2020/11/12,東京都,0.290937
2020/11/12,鹿児島県,0.286992
2020/11/12,宮崎県,0.284917
2020/11/12,長崎県,0.263063
2020/11/12,熊本県,0.312078
2020/11/12,佐賀県,0.296854
2020/11/12,福岡県,0.267467
2020/11/12,大分県,0.250084
2020/11/12,高知県,0.214108
2020/11/12,愛媛県,0.225114
2020/11/12,山口県,0.237826
2020/11/12,徳島県,0.247879
2020/11/12,和歌山県,0.202393
2020/11/12,三重県,0.240406
2020/11/12,奈良県,0.204801
2020/11/12,島根県,0.345487
2020/11/12,広島県,0.220396
2020/11/12,香川県,0.23336
2020/11/12,岡山県,0.254686
2020/11/12,兵庫県,0.237399
2020/11/12,大阪府,0.225232
2020/11/12,愛知県,0.233846
2020/11/12,静岡県,0.210254
2020/11/12,鳥取県,0.258172
2020/11/12,京都府,0.236223
2020/11/12,滋賀県,0.2039
2020/11/12,岐阜県,0.288506
2020/11/12,長野県,0.399137
2020/11/12,山梨県,0.280002
2020/11/12,千葉県,0.30761
2020/11/12,神奈川県,0.308593
2020/11/12,福井県,0.242354
2020/11/12,埼玉県,0.301834
2020/11/12,茨城県,0.288304
2020/11/12,石川県,0.313401
2020/11/12,富山県,0.268125
2020/11/12,群馬県,0.303706
2020/11/12,栃木県,0.340194
2020/11/12,新潟県,0.406376
2020/11/12,福島県,0.261849
2020/11/12,山形県,0.375451
2020/11/12,宮城県,0.293274
2020/11/12,秋田県,0.304374
2020/11/12,岩手県,0.387326
2020/11/12,青森県,0.29985
2020/11/12,北海道,0.408764
2020/11/13,沖縄県,0.002844
2020/11/13,東京都,0.063941
2020/11/13,鹿児島県,0.130704
2020/11/13,宮崎県,-0.099614
2020/11/13,長崎県,0.018006
2020/11/13,熊本県,0.121297
2020/11/13,佐賀県,0.079134
2020/11/13,福岡県,0.005357
2020/11/13,大分県,0.047414
2020/11/13,高知県,0.209819
2020/11/13,愛媛県,0.026964
2020/11/13,山口県,0.029645
2020/11/13,徳島県,0.143375
2020/11/13,和歌山県,-0.015345
2020/11/13,三重県,0.056867
2020/11/13,奈良県,0.049169
2020/11/13,島根県,0.19148
2020/11/13,広島県,0.000662
2020/11/13,香川県,-0.080751
2020/11/13,岡山県,0.056741
2020/11/13,兵庫県,0.026996
2020/11/13,大阪府,0.017391
2020/11/13,愛知県,0.013347
2020/11/13,静岡県,0.081174
2020/11/13,鳥取県,0.088846
2020/11/13,京都府,0.031617
2020/11/13,滋賀県,-0.017159
2020/11/13,岐阜県,0.069359
2020/11/13,長野県,0.131072
2020/11/13,山梨県,0.102058
2020/11/13,千葉県,0.084646
2020/11/13,神奈川県,0.085526
2020/11/13,福井県,0.033639
2020/11/13,埼玉県,0.06825
2020/11/13,茨城県,-0.012397
2020/11/13,石川県,0.133318
2020/11/13,富山県,-0.029506
2020/11/13,群馬県,0.126835
2020/11/13,栃木県,0.069775
2020/11/13,新潟県,0.09198
2020/11/13,福島県,0.128928
2020/11/13,山形県,0.25726
2020/11/13,宮城県,0.128766
2020/11/13,秋田県,0.071824
2020/11/13,岩手県,0.254191
2020/11/13,青森県,0.181672
2020/11/13,北海道,0.26666
2020/11/14,沖縄県,0.130751
2020/11/14,東京都,0.077648
2020/11/14,鹿児島県,0.218208
2020/11/14,宮崎県,0.150521
2020/11/14,長崎県,0.177344
2020/11/14,熊本県,0.211017
2020/11/14,佐賀県,0.235034
2020/11/14,福岡県,0.099675
2020/11/14,大分県,0.282491
2020/11/14,高知県,0.285508
2020/11/14,愛媛県,0.129102
2020/11/14,山口県,0.171323
2020/11/14,徳島県,0.232899
2020/11/14,和歌山県,0.246897
2020/11/14,三重県,0.267513
2020/11/14,奈良県,0.184541
2020/11/14,島根県,0.353077
2020/11/14,広島県,0.12663
2020/11/14,香川県,0.071587
2020/11/14,岡山県,0.24228
2020/11/14,兵庫県,0.167131
2020/11/14,大阪府,0.119189
2020/11/14,愛知県,0.151297
2020/11/14,静岡県,0.231428
2020/11/14,鳥取県,0.348543
2020/11/14,京都府,0.187007
2020/11/14,滋賀県,0.150748
2020/11/14,岐阜県,0.26027
2020/11/14,長野県,0.336478
2020/11/14,山梨県,0.310132
2020/11/14,千葉県,0.149571
2020/11/14,神奈川県,0.120448
2020/11/14,福井県,0.254759
2020/11/14,埼玉県,0.105586
2020/11/14,茨城県,0.256828
2020/11/14,石川県,0.20397
2020/11/14,富山県,0.175315
2020/11/14,群馬県,0.246255
2020/11/14,栃木県,0.196156
2020/11/14,新潟県,0.187126
2020/11/14,福島県,0.301393
2020/11/14,山形県,0.310657
2020/11/14,宮城県,0.234189
2020/11/14,秋田県,0.299754
2020/11/14,岩手県,0.505958
2020/11/14,青森県,0.306072
2020/11/14,北海道,0.449996
2020/11/15,沖縄県,0.433131
2020/11/15,東京都,0.391112
2020/11/15,鹿児島県,0.433113
2020/11/15,宮崎県,0.586129
2020/11/15,長崎県,0.452642
2020/11/15,熊本県,0.371548
2020/11/15,佐賀県,0.539399
2020/11/15,福岡県,0.431989
2020/11/15,大分県,0.402985
2020/11/15,高知県,0.474661
2020/11/15,愛媛県,0.268824
2020/11/15,山口県,0.445081
2020/11/15,徳島県,0.366226
2020/11/15,和歌山県,0.18833
2020/11/15,三重県,0.29642
2020/11/15,奈良県,0.333919
2020/11/15,島根県,0.50907
2020/11/15,広島県,0.450714
2020/11/15,香川県,0.257708
2020/11/15,岡山県,0.423294
2020/11/15,兵庫県,0.319667
2020/11/15,大阪府,0.368054
2020/11/15,愛知県,0.379231
2020/11/15,静岡県,0.349903
2020/11/15,鳥取県,0.258593
2020/11/15,京都府,0.281252
2020/11/15,滋賀県,0.262349
2020/11/15,岐阜県,0.368195
2020/11/15,長野県,0.352404
2020/11/15,山梨県,0.131034
2020/11/15,千葉県,0.324653
2020/11/15,神奈川県,0.325565
2020/11/15,福井県,0.139414
2020/11/15,埼玉県,0.357227
2020/11/15,茨城県,0.342784
2020/11/15,石川県,0.253703
2020/11/15,富山県,0.330494
2020/11/15,群馬県,0.434968
2020/11/15,栃木県,0.237492
2020/11/15,新潟県,0.338349
2020/11/15,福島県,0.464665
2020/11/15,山形県,0.391565
2020/11/15,宮城県,0.413081
2020/11/15,秋田県,0.375194
2020/11/15,岩手県,0.493067
2020/11/15,青森県,0.429982
2020/11/15,北海道,0.48044
2020/11/16,沖縄県,0.266073
2020/11/16,東京都,0.318478
2020/11/16,鹿児島県,0.2916
2020/11/16,宮崎県,0.322734
2020/11/16,長崎県,0.27817
2020/11/16,熊本県,0.330968
2020/11/16,佐賀県,0.216787
2020/11/16,福岡県,0.235496
2020/11/16,大分県,0.166587
2020/11/16,高知県,0.238234
2020/11/16,愛媛県,0.222824
2020/11/16,山口県,0.262838
2020/11/16,徳島県,0.277345
2020/11/16,和歌山県,0.217462
2020/11/16,三重県,0.216184
2020/11/16,奈良県,0.231388
2020/11/16,島根県,0.300282
2020/11/16,広島県,0.187907
2020/11/16,香川県,0.13217
2020/11/16,岡山県,0.231175
2020/11/16,兵庫県,0.228653
2020/11/16,大阪府,0.235204
2020/11/16,愛知県,0.204142
2020/11/16,静岡県,0.209151
2020/11/16,鳥取県,0.197446
2020/11/16,京都府,0.236072
2020/11/16,滋賀県,0.175933
2020/11/16,岐阜県,0.23295
2020/11/16,長野県,0.304503
2020/11/16,山梨県,0.143821
2020/11/16,千葉県,0.28604
2020/11/16,神奈川県,0.313215
2020/11/16,福井県,0.241729
2020/11/16,埼玉県,0.261585
2020/11/16,茨城県,0.249312
2020/11/16,石川県,0.260806
2020/11/16,富山県,0.226706
2020/11/16,群馬県,0.256387
2020/11/16,栃木県,0.158145
2020/11/16,新潟県,0.220248
2020/11/16,福島県,0.313539
2020/11/16,山形県,0.251006
2020/11/16,宮城県,0.214887
2020/11/16,秋田県,0.305156
2020/11/16,岩手県,0.377202
2020/11/16,青森県,0.339007
2020/11/16,北海道,0.367814
2020/11/17,沖縄県,0.259693
2020/11/17,東京都,0.29984
2020/11/17,鹿児島県,0.285211
2020/11/17,宮崎県,0.335367
2020/11/17,長崎県,0.287085
2020/11/17,熊本県,0.34114
2020/11/17,佐賀県,0.324687
2020/11/17,福岡県,0.279913
2020/11/17,大分県,0.34627
2020/11/17,高知県,0.414119
2020/11/17,愛媛県,0.227452
2020/11/17,山口県,0.237603
2020/11/17,徳島県,0.249188
2020/11/17,和歌山県,0.275946
2020/11/17,三重県,0.284462
2020/11/17,奈良県,0.305906
2020/11/17,島根県,0.42854
2020/11/17,広島県,0.252261
2020/11/17,香川県,0.219897
2020/11/17,岡山県,0.287399
2020/11/17,兵庫県,0.264894
2020/11/17,大阪府,0.255672
2020/11/17,愛知県,0.269513
2020/11/17,静岡県,0.292466
2020/11/17,鳥取県,0.288885
2020/11/17,京都府,0.270413
2020/11/17,滋賀県,0.223744
2020/11/17,岐阜県,0.305479
2020/11/17,長野県,0.343742
2020/11/17,山梨県,0.22867
2020/11/17,千葉県,0.292116
2020/11/17,神奈川県,0.303941
2020/11/17,福井県,0.329478
2020/11/17,埼玉県,0.279806
2020/11/17,茨城県,0.309487
2020/11/17,石川県,0.308745
2020/11/17,富山県,0.320914
2020/11/17,群馬県,0.270796
2020/11/17,栃木県,0.271242
2020/11/17,新潟県,0.323221
2020/11/17,福島県,0.330516
2020/11/17,山形県,0.362709
2020/11/17,宮城県,0.307506
2020/11/17,秋田県,0.385279
2020/11/17,岩手県,0.377798
2020/11/17,青森県,0.318541
2020/11/17,北海道,0.395137
2020/11/18,沖縄県,0.232464
2020/11/18,東京都,0.294417
2020/11/18,鹿児島県,0.275773
2020/11/18,宮崎県,0.357218
2020/11/18,長崎県,0.280538
2020/11/18,熊本県,0.316218
2020/11/18,佐賀県,0.223671
2020/11/18,福岡県,0.279065
2020/11/18,大分県,0.346001
2020/11/18,高知県,0.321628
2020/11/18,愛媛県,0.231935
2020/11/18,山口県,0.292573
2020/11/18,徳島県,0.317086
2020/11/18,和歌山県,0.23299
2020/11/18,三重県,0.22467
2020/11/18,奈良県,0.276007
2020/11/18,島根県,0.389965
2020/11/18,広島県,0.289001
2020/11/18,香川県,0.184206
2020/11/18,岡山県,0.299522
2020/11/18,兵庫県,0.266785
2020/11/18,大阪府,0.255247
2020/11/18,愛知県,0.270137
2020/11/18,静岡県,0.286574
2020/11/18,鳥取県,0.380156
2020/11/18,京都府,0.231642
2020/11/18,滋賀県,0.204193
