date,state,value
2020/4/3,新潟県,0.254589
2020/4/3,福島県,0.296
2020/4/3,山形県,0.264619
2020/4/3,宮城県,0.332647
2020/4/3,秋田県,0.265536
2020/4/3,岩手県,0.169549
2020/4/3,青森県,0.26333
2020/4/3,北海道,0.244958
2020/4/4,沖縄県,0.315739
2020/4/4,東京都,0.689737
2020/4/4,鹿児島県,0.322871
2020/4/4,宮崎県,0.441397
2020/4/4,長崎県,0.434775
2020/4/4,熊本県,0.514829
2020/4/4,佐賀県,0.409649
2020/4/4,福岡県,0.52558
2020/4/4,大分県,0.585412
2020/4/4,高知県,0.48857
2020/4/4,愛媛県,0.450178
2020/4/4,山口県,0.36153
2020/4/4,徳島県,0.522535
2020/4/4,和歌山県,0.411461
2020/4/4,三重県,0.409273
2020/4/4,奈良県,0.481847
2020/4/4,島根県,0.46492
2020/4/4,広島県,0.343161
2020/4/4,香川県,0.321052
2020/4/4,岡山県,0.41198
2020/4/4,兵庫県,0.467466
2020/4/4,大阪府,0.489738
2020/4/4,愛知県,0.418002
2020/4/4,静岡県,0.450034
2020/4/4,鳥取県,0.37926
2020/4/4,京都府,0.461109
2020/4/4,滋賀県,0.476537
2020/4/4,岐阜県,0.549553
2020/4/4,長野県,0.471815
2020/4/4,山梨県,0.503179
2020/4/4,千葉県,0.646003
2020/4/4,神奈川県,0.656731
2020/4/4,福井県,0.681526
2020/4/4,埼玉県,0.610698
2020/4/4,茨城県,0.538554
2020/4/4,石川県,0.48098
2020/4/4,富山県,0.625536
2020/4/4,群馬県,0.472677
2020/4/4,栃木県,0.483352
2020/4/4,新潟県,0.433857
2020/4/4,福島県,0.480164
2020/4/4,山形県,0.551354
2020/4/4,宮城県,0.626955
2020/4/4,秋田県,0.561439
2020/4/4,岩手県,0.440906
2020/4/4,青森県,0.466865
2020/4/4,北海道,0.417215
2020/4/5,沖縄県,0.39506
2020/4/5,東京都,0.827185
2020/4/5,鹿児島県,0.442854
2020/4/5,宮崎県,0.584953
2020/4/5,長崎県,0.498529
2020/4/5,熊本県,0.510165
2020/4/5,佐賀県,0.539895
2020/4/5,福岡県,0.641394
2020/4/5,大分県,0.507714
2020/4/5,高知県,0.638406
2020/4/5,愛媛県,0.389418
2020/4/5,山口県,0.45532
2020/4/5,徳島県,0.335813
2020/4/5,和歌山県,0.533877
2020/4/5,三重県,0.434839
2020/4/5,奈良県,0.496607
2020/4/5,島根県,0.541916
2020/4/5,広島県,0.490465
2020/4/5,香川県,0.378981
2020/4/5,岡山県,0.47706
2020/4/5,兵庫県,0.505054
2020/4/5,大阪府,0.61421
2020/4/5,愛知県,0.511288
2020/4/5,静岡県,0.463744
2020/4/5,鳥取県,0.147414
2020/4/5,京都府,0.518314
2020/4/5,滋賀県,0.416754
2020/4/5,岐阜県,0.465435
2020/4/5,長野県,0.440559
2020/4/5,山梨県,0.368318
2020/4/5,千葉県,0.710756
2020/4/5,神奈川県,0.754273
2020/4/5,福井県,0.694156
2020/4/5,埼玉県,0.692545
2020/4/5,茨城県,0.535334
2020/4/5,石川県,0.495353
2020/4/5,富山県,0.573167
2020/4/5,群馬県,0.515686
2020/4/5,栃木県,0.423918
2020/4/5,新潟県,0.441921
2020/4/5,福島県,0.476813
2020/4/5,山形県,0.397339
2020/4/5,宮城県,0.577876
2020/4/5,秋田県,0.434221
2020/4/5,岩手県,0.492027
2020/4/5,青森県,0.369741
2020/4/5,北海道,0.563183
2020/4/6,沖縄県,0.363537
2020/4/6,東京都,0.526549
2020/4/6,鹿児島県,0.316614
2020/4/6,宮崎県,0.457409
2020/4/6,長崎県,0.405348
2020/4/6,熊本県,0.455501
2020/4/6,佐賀県,0.42624
2020/4/6,福岡県,0.392774
2020/4/6,大分県,0.417551
2020/4/6,高知県,0.477194
2020/4/6,愛媛県,0.37059
2020/4/6,山口県,0.420613
2020/4/6,徳島県,0.402974
2020/4/6,和歌山県,0.312095
2020/4/6,三重県,0.303658
2020/4/6,奈良県,0.35572
2020/4/6,島根県,0.350329
2020/4/6,広島県,0.335772
2020/4/6,香川県,0.276935
2020/4/6,岡山県,0.305466
2020/4/6,兵庫県,0.363485
2020/4/6,大阪府,0.393335
2020/4/6,愛知県,0.308817
2020/4/6,静岡県,0.307228
2020/4/6,鳥取県,0.254759
2020/4/6,京都府,0.39228
2020/4/6,滋賀県,0.280758
2020/4/6,岐阜県,0.375627
2020/4/6,長野県,0.37591
2020/4/6,山梨県,0.392632
2020/4/6,千葉県,0.447849
2020/4/6,神奈川県,0.495162
2020/4/6,福井県,0.525297
2020/4/6,埼玉県,0.411497
2020/4/6,茨城県,0.375844
2020/4/6,石川県,0.464574
2020/4/6,富山県,0.401914
2020/4/6,群馬県,0.374781
2020/4/6,栃木県,0.274508
2020/4/6,新潟県,0.355931
2020/4/6,福島県,0.350902
2020/4/6,山形県,0.421541
2020/4/6,宮城県,0.396212
2020/4/6,秋田県,0.389499
2020/4/6,岩手県,0.366708
2020/4/6,青森県,0.410382
2020/4/6,北海道,0.354897
2020/4/7,沖縄県,0.481834
2020/4/7,東京都,0.577322
2020/4/7,鹿児島県,0.333289
2020/4/7,宮崎県,0.488829
2020/4/7,長崎県,0.4473
2020/4/7,熊本県,0.492233
2020/4/7,佐賀県,0.41593
2020/4/7,福岡県,0.499022
2020/4/7,大分県,0.473988
2020/4/7,高知県,0.481255
2020/4/7,愛媛県,0.385449
2020/4/7,山口県,0.450175
2020/4/7,徳島県,0.344733
2020/4/7,和歌山県,0.420361
2020/4/7,三重県,0.348338
2020/4/7,奈良県,0.44932
2020/4/7,島根県,0.363482
2020/4/7,広島県,0.39128
2020/4/7,香川県,0.390087
2020/4/7,岡山県,0.356604
2020/4/7,兵庫県,0.457062
2020/4/7,大阪府,0.49061
2020/4/7,愛知県,0.388367
2020/4/7,静岡県,0.415185
2020/4/7,鳥取県,0.363616
2020/4/7,京都府,0.455555
2020/4/7,滋賀県,0.411675
2020/4/7,岐阜県,0.457293
2020/4/7,長野県,0.420323
2020/4/7,山梨県,0.42833
2020/4/7,千葉県,0.542018
2020/4/7,神奈川県,0.547117
2020/4/7,福井県,0.646217
2020/4/7,埼玉県,0.501798
2020/4/7,茨城県,0.511926
2020/4/7,石川県,0.514372
2020/4/7,富山県,0.495898
2020/4/7,群馬県,0.475477
2020/4/7,栃木県,0.424131
2020/4/7,新潟県,0.369692
2020/4/7,福島県,0.496313
2020/4/7,山形県,0.610399
2020/4/7,宮城県,0.558042
2020/4/7,秋田県,0.509343
2020/4/7,岩手県,0.412166
2020/4/7,青森県,0.507241
2020/4/7,北海道,0.427169
2020/4/8,沖縄県,0.475424
2020/4/8,東京都,0.738
2020/4/8,鹿児島県,0.408264
2020/4/8,宮崎県,0.524177
2020/4/8,長崎県,0.488355
2020/4/8,熊本県,0.554213
2020/4/8,佐賀県,0.526222
2020/4/8,福岡県,0.615516
2020/4/8,大分県,0.553795
2020/4/8,高知県,0.577492
2020/4/8,愛媛県,0.442381
2020/4/8,山口県,0.422493
2020/4/8,徳島県,0.388903
2020/4/8,和歌山県,0.528934
2020/4/8,三重県,0.40147
2020/4/8,奈良県,0.579669
2020/4/8,島根県,0.446748
2020/4/8,広島県,0.440355
2020/4/8,香川県,0.326626
2020/4/8,岡山県,0.398866
2020/4/8,兵庫県,0.69177
2020/4/8,大阪府,0.691028
2020/4/8,愛知県,0.457742
2020/4/8,静岡県,0.424399
2020/4/8,鳥取県,0.33165
2020/4/8,京都府,0.606116
2020/4/8,滋賀県,0.55707
2020/4/8,岐阜県,0.550858
2020/4/8,長野県,0.45211
2020/4/8,山梨県,0.496204
2020/4/8,千葉県,0.720827
2020/4/8,神奈川県,0.736001
2020/4/8,福井県,0.659304
2020/4/8,埼玉県,0.709566
2020/4/8,茨城県,0.486204
2020/4/8,石川県,0.552289
2020/4/8,富山県,0.606409
2020/4/8,群馬県,0.54234
2020/4/8,栃木県,0.529611
2020/4/8,新潟県,0.429018
2020/4/8,福島県,0.499929
2020/4/8,山形県,0.535981
2020/4/8,宮城県,0.564299
2020/4/8,秋田県,0.40663
2020/4/8,岩手県,0.455719
2020/4/8,青森県,0.450435
2020/4/8,北海道,0.425627
2020/4/9,沖縄県,0.539138
2020/4/9,東京都,0.755475
2020/4/9,鹿児島県,0.456997
2020/4/9,宮崎県,0.505069
2020/4/9,長崎県,0.430037
2020/4/9,熊本県,0.511315
2020/4/9,佐賀県,0.478632
2020/4/9,福岡県,0.64236
2020/4/9,大分県,0.485451
2020/4/9,高知県,0.564191
2020/4/9,愛媛県,0.435888
2020/4/9,山口県,0.434587
2020/4/9,徳島県,0.41706
2020/4/9,和歌山県,0.491761
2020/4/9,三重県,0.400013
2020/4/9,奈良県,0.57299
2020/4/9,島根県,0.457821
2020/4/9,広島県,0.446147
2020/4/9,香川県,0.384431
2020/4/9,岡山県,0.412614
2020/4/9,兵庫県,0.625643
2020/4/9,大阪府,0.668625
2020/4/9,愛知県,0.473271
2020/4/9,静岡県,0.535737
2020/4/9,鳥取県,0.348033
2020/4/9,京都府,0.547016
2020/4/9,滋賀県,0.457873
2020/4/9,岐阜県,0.499565
2020/4/9,長野県,0.503715
2020/4/9,山梨県,0.545178
2020/4/9,千葉県,0.726553
2020/4/9,神奈川県,0.749451
2020/4/9,福井県,0.696881
2020/4/9,埼玉県,0.713345
2020/4/9,茨城県,0.559462
2020/4/9,石川県,0.524243
2020/4/9,富山県,0.600009
2020/4/9,群馬県,0.535099
2020/4/9,栃木県,0.54448
2020/4/9,新潟県,0.417847
2020/4/9,福島県,0.445608
2020/4/9,山形県,0.615675
2020/4/9,宮城県,0.520632
2020/4/9,秋田県,0.388554
2020/4/9,岩手県,0.47185
2020/4/9,青森県,0.439321
2020/4/9,北海道,0.445645
2020/4/10,沖縄県,0.341025
2020/4/10,東京都,0.702784
2020/4/10,鹿児島県,0.260293
2020/4/10,宮崎県,0.359285
2020/4/10,長崎県,0.291916
2020/4/10,熊本県,0.418615
2020/4/10,佐賀県,0.350628
2020/4/10,福岡県,0.582879
2020/4/10,大分県,0.448342
2020/4/10,高知県,0.616338
2020/4/10,愛媛県,0.317778
2020/4/10,山口県,0.417225
2020/4/10,徳島県,0.367238
2020/4/10,和歌山県,0.435424
2020/4/10,三重県,0.344189
2020/4/10,奈良県,0.508225
2020/4/10,島根県,0.411634
2020/4/10,広島県,0.37632
2020/4/10,香川県,0.285753
2020/4/10,岡山県,0.319974
2020/4/10,兵庫県,0.569081
2020/4/10,大阪府,0.618339
2020/4/10,愛知県,0.404452
2020/4/10,静岡県,0.36787
2020/4/10,鳥取県,0.239462
2020/4/10,京都府,0.460145
2020/4/10,滋賀県,0.401616
2020/4/10,岐阜県,0.489987
2020/4/10,長野県,0.490538
2020/4/10,山梨県,0.482649
2020/4/10,千葉県,0.690054
2020/4/10,神奈川県,0.70285
2020/4/10,福井県,0.596361
2020/4/10,埼玉県,0.663705
2020/4/10,茨城県,0.520154
2020/4/10,石川県,0.499957
2020/4/10,富山県,0.602778
2020/4/10,群馬県,0.451071
2020/4/10,栃木県,0.508803
2020/4/10,新潟県,0.452469
2020/4/10,福島県,0.36186
2020/4/10,山形県,0.558107
2020/4/10,宮城県,0.473541
2020/4/10,秋田県,0.398484
2020/4/10,岩手県,0.314353
2020/4/10,青森県,0.39731
2020/4/10,北海道,0.318138
2020/4/11,沖縄県,0.549709
2020/4/11,東京都,0.841883
2020/4/11,鹿児島県,0.421501
2020/4/11,宮崎県,0.561734
2020/4/11,長崎県,0.536403
2020/4/11,熊本県,0.592068
2020/4/11,佐賀県,0.563562
2020/4/11,福岡県,0.774544
2020/4/11,大分県,0.604427
2020/4/11,高知県,0.714904
2020/4/11,愛媛県,0.512365
2020/4/11,山口県,0.578536
2020/4/11,徳島県,0.538533
2020/4/11,和歌山県,0.569291
2020/4/11,三重県,0.537783
2020/4/11,奈良県,0.641159
2020/4/11,島根県,0.740701
2020/4/11,広島県,0.655297
2020/4/11,香川県,0.509226
2020/4/11,岡山県,0.48518
2020/4/11,兵庫県,0.748573
2020/4/11,大阪府,0.757851
2020/4/11,愛知県,0.671486
2020/4/11,静岡県,0.612467
2020/4/11,鳥取県,0.542761
2020/4/11,京都府,0.637819
2020/4/11,滋賀県,0.598395
2020/4/11,岐阜県,0.696671
2020/4/11,長野県,0.669851
2020/4/11,山梨県,0.649696
2020/4/11,千葉県,0.795335
2020/4/11,神奈川県,0.832466
2020/4/11,福井県,0.775214
2020/4/11,埼玉県,0.787233
2020/4/11,茨城県,0.639209
2020/4/11,石川県,0.720325
2020/4/11,富山県,0.750034
2020/4/11,群馬県,0.600897
2020/4/11,栃木県,0.660085
2020/4/11,新潟県,0.574704
2020/4/11,福島県,0.591164
2020/4/11,山形県,0.72636
2020/4/11,宮城県,0.689236
2020/4/11,秋田県,0.571769
2020/4/11,岩手県,0.587807
2020/4/11,青森県,0.498537
2020/4/11,北海道,0.475433
2020/4/12,沖縄県,0.59216
2020/4/12,東京都,0.904085
2020/4/12,鹿児島県,0.610599
2020/4/12,宮崎県,0.579025
2020/4/12,長崎県,0.633872
2020/4/12,熊本県,0.689062
2020/4/12,佐賀県,0.707745
2020/4/12,福岡県,0.774872
2020/4/12,大分県,0.589712
2020/4/12,高知県,0.689925
2020/4/12,愛媛県,0.599636
2020/4/12,山口県,0.657195
2020/4/12,徳島県,0.620844
2020/4/12,和歌山県,0.628262
2020/4/12,三重県,0.575746
2020/4/12,奈良県,0.740605
2020/4/12,島根県,0.622453
2020/4/12,広島県,0.705297
2020/4/12,香川県,0.681965
2020/4/12,岡山県,0.667609
2020/4/12,兵庫県,0.794671
2020/4/12,大阪府,0.845114
2020/4/12,愛知県,0.708625
2020/4/12,静岡県,0.584306
2020/4/12,鳥取県,0.49498
2020/4/12,京都府,0.736435
2020/4/12,滋賀県,0.680119
2020/4/12,岐阜県,0.642292
2020/4/12,長野県,0.652192
2020/4/12,山梨県,0.605364
2020/4/12,千葉県,0.797906
2020/4/12,神奈川県,0.871707
2020/4/12,福井県,0.79523
2020/4/12,埼玉県,0.802078
2020/4/12,茨城県,0.646662
2020/4/12,石川県,0.661642
2020/4/12,富山県,0.545097
2020/4/12,群馬県,0.621473
2020/4/12,栃木県,0.577261
2020/4/12,新潟県,0.461894
2020/4/12,福島県,0.607172
2020/4/12,山形県,0.532897
2020/4/12,宮城県,0.636514
2020/4/12,秋田県,0.588584
2020/4/12,岩手県,0.521908
2020/4/12,青森県,0.490932
2020/4/12,北海道,0.597021
2020/4/13,沖縄県,0.564254
2020/4/13,東京都,0.821625
2020/4/13,鹿児島県,0.448827
2020/4/13,宮崎県,0.532158
2020/4/13,長崎県,0.461251
2020/4/13,熊本県,0.543404
2020/4/13,佐賀県,0.527301
2020/4/13,福岡県,0.657054
2020/4/13,大分県,0.490665
2020/4/13,高知県,0.60109
2020/4/13,愛媛県,0.461845
2020/4/13,山口県,0.490181
2020/4/13,徳島県,0.474305
2020/4/13,和歌山県,0.526349
2020/4/13,三重県,0.429863
2020/4/13,奈良県,0.616343
2020/4/13,島根県,0.679639
2020/4/13,広島県,0.490025
2020/4/13,香川県,0.440131
2020/4/13,岡山県,0.457526
2020/4/13,兵庫県,0.663371
2020/4/13,大阪府,0.706577
2020/4/13,愛知県,0.496507
2020/4/13,静岡県,0.484971
2020/4/13,鳥取県,0.541572
2020/4/13,京都府,0.576697
2020/4/13,滋賀県,0.482227
2020/4/13,岐阜県,0.51844
2020/4/13,長野県,0.543057
2020/4/13,山梨県,0.491121
2020/4/13,千葉県,0.753643
2020/4/13,神奈川県,0.8063
2020/4/13,福井県,0.634458
2020/4/13,埼玉県,0.736503
2020/4/13,茨城県,0.5745
2020/4/13,石川県,0.604481
2020/4/13,富山県,0.510198
2020/4/13,群馬県,0.514074
2020/4/13,栃木県,0.501522
2020/4/13,新潟県,0.406126
2020/4/13,福島県,0.483938
2020/4/13,山形県,0.467621
2020/4/13,宮城県,0.530527
2020/4/13,秋田県,0.359008
2020/4/13,岩手県,0.369315
2020/4/13,青森県,0.472117
2020/4/13,北海道,0.399194
2020/4/14,沖縄県,0.528101
2020/4/14,東京都,0.80937
2020/4/14,鹿児島県,0.440205
2020/4/14,宮崎県,0.575517
2020/4/14,長崎県,0.488107
2020/4/14,熊本県,0.591565
2020/4/14,佐賀県,0.374599
2020/4/14,福岡県,0.69355
2020/4/14,大分県,0.510446
2020/4/14,高知県,0.649886
2020/4/14,愛媛県,0.479553
2020/4/14,山口県,0.501621
2020/4/14,徳島県,0.513561
2020/4/14,和歌山県,0.54252
2020/4/14,三重県,0.474979
2020/4/14,奈良県,0.628601
2020/4/14,島根県,0.546017
2020/4/14,広島県,0.529982
2020/4/14,香川県,0.441328
2020/4/14,岡山県,0.38421
2020/4/14,兵庫県,0.690601
2020/4/14,大阪府,0.733236
2020/4/14,愛知県,0.590353
2020/4/14,静岡県,0.489083
2020/4/14,鳥取県,0.472305
2020/4/14,京都府,0.571919
2020/4/14,滋賀県,0.570688
2020/4/14,岐阜県,0.608999
2020/4/14,長野県,0.604451
2020/4/14,山梨県,0.54881
2020/4/14,千葉県,0.751997
2020/4/14,神奈川県,0.78827
2020/4/14,福井県,0.688647
2020/4/14,埼玉県,0.726241
2020/4/14,茨城県,0.573735
2020/4/14,石川県,0.666362
2020/4/14,富山県,0.627279
2020/4/14,群馬県,0.545398
2020/4/14,栃木県,0.534779
2020/4/14,新潟県,0.447979
2020/4/14,福島県,0.553814
2020/4/14,山形県,0.588926
2020/4/14,宮城県,0.560481
2020/4/14,秋田県,0.46174
2020/4/14,岩手県,0.423995
2020/4/14,青森県,0.477418
2020/4/14,北海道,0.494246
2020/4/15,沖縄県,0.541865
2020/4/15,東京都,0.80575
2020/4/15,鹿児島県,0.40894
2020/4/15,宮崎県,0.529714
2020/4/15,長崎県,0.463393
2020/4/15,熊本県,0.600705
2020/4/15,佐賀県,0.482847
2020/4/15,福岡県,0.736048
2020/4/15,大分県,0.575427
2020/4/15,高知県,0.625618
2020/4/15,愛媛県,0.466258
2020/4/15,山口県,0.572304
2020/4/15,徳島県,0.470527
2020/4/15,和歌山県,0.515636
2020/4/15,三重県,0.494075
2020/4/15,奈良県,0.642784
2020/4/15,島根県,0.62738
2020/4/15,広島県,0.572572
2020/4/15,香川県,0.539676
2020/4/15,岡山県,0.413026
2020/4/15,兵庫県,0.741515
2020/4/15,大阪府,0.742678
2020/4/15,愛知県,0.578964
2020/4/15,静岡県,0.525822
2020/4/15,鳥取県,0.404212
2020/4/15,京都府,0.584902
2020/4/15,滋賀県,0.561574
2020/4/15,岐阜県,0.589247
2020/4/15,長野県,0.532171
2020/4/15,山梨県,0.573727
2020/4/15,千葉県,0.773294
2020/4/15,神奈川県,0.80575
2020/4/15,福井県,0.61027
2020/4/15,埼玉県,0.759845
2020/4/15,茨城県,0.54719
2020/4/15,石川県,0.655934
2020/4/15,富山県,0.607482
2020/4/15,群馬県,0.543291
2020/4/15,栃木県,0.526835
2020/4/15,新潟県,0.439154
2020/4/15,福島県,0.491338
2020/4/15,山形県,0.551237
2020/4/15,宮城県,0.559086
2020/4/15,秋田県,0.520895
2020/4/15,岩手県,0.410164
2020/4/15,青森県,0.477683
2020/4/15,北海道,0.485283
2020/4/16,沖縄県,0.612567
2020/4/16,東京都,0.833662
2020/4/16,鹿児島県,0.430842
2020/4/16,宮崎県,0.471386
2020/4/16,長崎県,0.447145
2020/4/16,熊本県,0.579946
2020/4/16,佐賀県,0.468088
2020/4/16,福岡県,0.741067
2020/4/16,大分県,0.549419
2020/4/16,高知県,0.666648
2020/4/16,愛媛県,0.485769
2020/4/16,山口県,0.599014
2020/4/16,徳島県,0.483382
2020/4/16,和歌山県,0.462731
2020/4/16,三重県,0.501608
2020/4/16,奈良県,0.611912
2020/4/16,島根県,0.659626
2020/4/16,広島県,0.581682
2020/4/16,香川県,0.510267
2020/4/16,岡山県,0.438754
2020/4/16,兵庫県,0.735215
2020/4/16,大阪府,0.760923
2020/4/16,愛知県,0.599882
2020/4/16,静岡県,0.513954
2020/4/16,鳥取県,0.473548
2020/4/16,京都府,0.637396
2020/4/16,滋賀県,0.526227
2020/4/16,岐阜県,0.571911
2020/4/16,長野県,0.570565
2020/4/16,山梨県,0.561683
2020/4/16,千葉県,0.782025
2020/4/16,神奈川県,0.825883
2020/4/16,福井県,0.733755
2020/4/16,埼玉県,0.771115
2020/4/16,茨城県,0.612908
2020/4/16,石川県,0.678007
2020/4/16,富山県,0.647815
2020/4/16,群馬県,0.600589
2020/4/16,栃木県,0.579891
2020/4/16,新潟県,0.527543
2020/4/16,福島県,0.517288
2020/4/16,山形県,0.582566
2020/4/16,宮城県,0.570144
2020/4/16,秋田県,0.554373
2020/4/16,岩手県,0.396669
2020/4/16,青森県,0.448682
2020/4/16,北海道,0.471589
2020/4/17,沖縄県,0.513947
2020/4/17,東京都,0.770598
2020/4/17,鹿児島県,0.375507
2020/4/17,宮崎県,0.486263
2020/4/17,長崎県,0.48982
2020/4/17,熊本県,0.582342
2020/4/17,佐賀県,0.548773
2020/4/17,福岡県,0.724546
2020/4/17,大分県,0.543871
2020/4/17,高知県,0.77416
2020/4/17,愛媛県,0.466852
2020/4/17,山口県,0.582265
2020/4/17,徳島県,0.498503
2020/4/17,和歌山県,0.585689
2020/4/17,三重県,0.454471
2020/4/17,奈良県,0.593493
2020/4/17,島根県,0.620263
2020/4/17,広島県,0.56794
2020/4/17,香川県,0.515571
2020/4/17,岡山県,0.438251
2020/4/17,兵庫県,0.704362
2020/4/17,大阪府,0.725793
2020/4/17,愛知県,0.621505
2020/4/17,静岡県,0.480199
2020/4/17,鳥取県,0.406756
2020/4/17,京都府,0.5815
2020/4/17,滋賀県,0.530321
2020/4/17,岐阜県,0.586568
2020/4/17,長野県,0.565783
2020/4/17,山梨県,0.56317
2020/4/17,千葉県,0.712295
2020/4/17,神奈川県,0.768704
2020/4/17,福井県,0.67948
2020/4/17,埼玉県,0.718375
2020/4/17,茨城県,0.522003
2020/4/17,石川県,0.703225
2020/4/17,富山県,0.654793
2020/4/17,群馬県,0.502771
2020/4/17,栃木県,0.51416
2020/4/17,新潟県,0.462308
2020/4/17,福島県,0.449529
2020/4/17,山形県,0.510885
2020/4/17,宮城県,0.522338
2020/4/17,秋田県,0.513325
2020/4/17,岩手県,0.350447
2020/4/17,青森県,0.420047
2020/4/17,北海道,0.438855
2020/4/18,沖縄県,0.563458
2020/4/18,東京都,0.859157
2020/4/18,鹿児島県,0.580747
2020/4/18,宮崎県,0.58063
2020/4/18,長崎県,0.603151
2020/4/18,熊本県,0.690201
2020/4/18,佐賀県,0.68589
2020/4/18,福岡県,0.79846
2020/4/18,大分県,0.726799
2020/4/18,高知県,0.727307
2020/4/18,愛媛県,0.639977
2020/4/18,山口県,0.704093
2020/4/18,徳島県,0.664523
2020/4/18,和歌山県,0.665121
2020/4/18,三重県,0.727314
2020/4/18,奈良県,0.775775
2020/4/18,島根県,0.876728
2020/4/18,広島県,0.701976
2020/4/18,香川県,0.628947
2020/4/18,岡山県,0.582659
2020/4/18,兵庫県,0.81519
2020/4/18,大阪府,0.822738
2020/4/18,愛知県,0.833559
2020/4/18,静岡県,0.693065
2020/4/18,鳥取県,0.650866
2020/4/18,京都府,0.762041
2020/4/18,滋賀県,0.7318
