mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53382409,19,19201,2019,07,0,0,23
53382409,19,19201,2019,07,0,2,14
53382409,19,19201,2019,07,2,0,12
53382419,19,19201,2019,07,0,0,47
53382419,19,19201,2019,07,0,2,31
53382419,19,19201,2019,07,1,0,28
53382419,19,19201,2019,07,1,2,18
53382419,19,19201,2019,07,2,0,34
53382419,19,19201,2019,07,2,2,22
53382429,19,19201,2019,07,0,0,76
53382429,19,19201,2019,07,0,2,36
53382429,19,19201,2019,07,1,0,23
53382429,19,19201,2019,07,1,2,16
53382429,19,19201,2019,07,2,0,38
53382429,19,19201,2019,07,2,2,22
53382438,19,19201,2019,07,0,0,70
53382438,19,19201,2019,07,0,2,35
53382438,19,19201,2019,07,1,0,94
53382438,19,19201,2019,07,1,2,43
53382438,19,19201,2019,07,2,0,87
53382438,19,19201,2019,07,2,2,40
53382439,19,19201,2019,07,0,0,104
53382439,19,19201,2019,07,0,2,69
53382439,19,19201,2019,07,1,0,94
53382439,19,19201,2019,07,1,2,51
53382439,19,19201,2019,07,2,0,97
53382439,19,19201,2019,07,2,2,56
53382447,19,19201,2019,07,0,0,38
53382447,19,19201,2019,07,0,2,27
53382447,19,19201,2019,07,1,0,29
53382447,19,19201,2019,07,1,2,18
53382447,19,19201,2019,07,2,0,32
53382447,19,19201,2019,07,2,2,21
53382448,19,19201,2019,07,0,0,12
53382448,19,19201,2019,07,1,0,17
53382448,19,19201,2019,07,1,2,11
53382448,19,19201,2019,07,2,0,16
53382448,19,19201,2019,07,2,2,10
53382477,19,19201,2019,07,0,0,21
53382477,19,19201,2019,07,0,2,18
53382477,19,19201,2019,07,1,0,54
53382477,19,19201,2019,07,1,2,28
53382477,19,19201,2019,07,2,0,44
53382477,19,19201,2019,07,2,2,25
53382486,19,19201,2019,07,0,0,699
53382486,19,19201,2019,07,0,1,748
53382486,19,19201,2019,07,0,2,703
53382486,19,19201,2019,07,1,0,536
53382486,19,19201,2019,07,1,1,665
53382486,19,19201,2019,07,1,2,548
53382486,19,19201,2019,07,2,0,583
53382486,19,19201,2019,07,2,1,689
53382486,19,19201,2019,07,2,2,593
53382487,19,19201,2019,07,0,0,571
53382487,19,19201,2019,07,0,1,358
53382487,19,19201,2019,07,0,2,434
53382487,19,19201,2019,07,1,0,310
53382487,19,19201,2019,07,1,1,367
53382487,19,19201,2019,07,1,2,326
53382487,19,19201,2019,07,2,0,386
53382487,19,19201,2019,07,2,1,364
53382487,19,19201,2019,07,2,2,357
53382488,19,19201,2019,07,0,0,40
53382488,19,19201,2019,07,0,1,69
53382488,19,19201,2019,07,0,2,53
53382488,19,19201,2019,07,1,0,23
53382488,19,19201,2019,07,1,1,22
53382488,19,19201,2019,07,1,2,22
53382488,19,19201,2019,07,2,0,28
53382488,19,19201,2019,07,2,1,36
53382488,19,19201,2019,07,2,2,31
53382496,19,19201,2019,07,0,0,164
53382496,19,19201,2019,07,0,1,156
53382496,19,19201,2019,07,0,2,164
53382496,19,19201,2019,07,1,0,108
53382496,19,19201,2019,07,1,1,146
53382496,19,19201,2019,07,1,2,137
53382496,19,19201,2019,07,2,0,124
53382496,19,19201,2019,07,2,1,149
53382496,19,19201,2019,07,2,2,144
53382497,19,19201,2019,07,0,0,247
53382497,19,19201,2019,07,0,1,218
53382497,19,19201,2019,07,0,2,220
53382497,19,19201,2019,07,1,0,129
53382497,19,19201,2019,07,1,1,212
53382497,19,19201,2019,07,1,2,173
53382497,19,19201,2019,07,2,0,164
53382497,19,19201,2019,07,2,1,214
53382497,19,19201,2019,07,2,2,187
53383405,19,19201,2019,07,0,0,36
53383405,19,19201,2019,07,0,1,153
53383405,19,19201,2019,07,0,2,95
53383405,19,19201,2019,07,1,0,122
53383405,19,19201,2019,07,1,1,171
53383405,19,19201,2019,07,1,2,131
53383405,19,19201,2019,07,2,0,97
53383405,19,19201,2019,07,2,1,165
53383405,19,19201,2019,07,2,2,121
53383406,19,19201,2019,07,0,0,225
53383406,19,19201,2019,07,0,1,138
53383406,19,19201,2019,07,0,2,175
53383406,19,19201,2019,07,1,0,172
53383406,19,19201,2019,07,1,1,120
53383406,19,19201,2019,07,1,2,149
53383406,19,19201,2019,07,2,0,188
53383406,19,19201,2019,07,2,1,126
53383406,19,19201,2019,07,2,2,156
53383415,19,19201,2019,07,0,0,778
53383415,19,19201,2019,07,0,1,593
53383415,19,19201,2019,07,0,2,669
53383415,19,19201,2019,07,1,0,1659
53383415,19,19201,2019,07,1,1,714
53383415,19,19201,2019,07,1,2,1183
53383415,19,19201,2019,07,2,0,1404
53383415,19,19201,2019,07,2,1,679
53383415,19,19201,2019,07,2,2,1034
53383416,19,19201,2019,07,0,0,840
53383416,19,19201,2019,07,0,1,612
53383416,19,19201,2019,07,0,2,719
53383416,19,19201,2019,07,1,0,647
53383416,19,19201,2019,07,1,1,588
53383416,19,19201,2019,07,1,2,669
53383416,19,19201,2019,07,2,0,703
53383416,19,19201,2019,07,2,1,595
53383416,19,19201,2019,07,2,2,683
53383425,19,19201,2019,07,0,0,1335
53383425,19,19201,2019,07,0,1,781
53383425,19,19201,2019,07,0,2,987
53383425,19,19201,2019,07,1,0,3016
53383425,19,19201,2019,07,1,1,1073
53383425,19,19201,2019,07,1,2,1941
53383425,19,19201,2019,07,2,0,2528
53383425,19,19201,2019,07,2,1,989
53383425,19,19201,2019,07,2,2,1664
53383426,19,19201,2019,07,0,0,398
53383426,19,19201,2019,07,0,1,115
53383426,19,19201,2019,07,0,2,254
53383426,19,19201,2019,07,1,0,527
53383426,19,19201,2019,07,1,1,168
53383426,19,19201,2019,07,1,2,342
53383426,19,19201,2019,07,2,0,489
53383426,19,19201,2019,07,2,1,153
53383426,19,19201,2019,07,2,2,317
53383427,19,19201,2019,07,0,0,696
53383427,19,19201,2019,07,0,1,492
53383427,19,19201,2019,07,0,2,614
53383427,19,19201,2019,07,1,0,919
53383427,19,19201,2019,07,1,1,603
53383427,19,19201,2019,07,1,2,757
53383427,19,19201,2019,07,2,0,854
53383427,19,19201,2019,07,2,1,571
53383427,19,19201,2019,07,2,2,716
53383428,19,19201,2019,07,0,0,937
53383428,19,19201,2019,07,0,1,1060
53383428,19,19201,2019,07,0,2,977
53383428,19,19201,2019,07,1,0,1085
53383428,19,19201,2019,07,1,1,1011
53383428,19,19201,2019,07,1,2,1005
53383428,19,19201,2019,07,2,0,1042
53383428,19,19201,2019,07,2,1,1025
53383428,19,19201,2019,07,2,2,997
53383434,19,19201,2019,07,0,0,1748
53383434,19,19201,2019,07,0,1,1900
53383434,19,19201,2019,07,0,2,1844
53383434,19,19201,2019,07,1,0,4733
53383434,19,19201,2019,07,1,1,2058
53383434,19,19201,2019,07,1,2,3272
53383434,19,19201,2019,07,2,0,3866
53383434,19,19201,2019,07,2,1,2012
53383434,19,19201,2019,07,2,2,2858
53383435,19,19201,2019,07,0,0,2160
53383435,19,19201,2019,07,0,1,2592
53383435,19,19201,2019,07,0,2,2385
53383435,19,19201,2019,07,1,0,1712
53383435,19,19201,2019,07,1,1,2870
53383435,19,19201,2019,07,1,2,2354
53383435,19,19201,2019,07,2,0,1842
53383435,19,19201,2019,07,2,1,2789
53383435,19,19201,2019,07,2,2,2363
53383436,19,19201,2019,07,0,0,1495
53383436,19,19201,2019,07,0,1,1900
53383436,19,19201,2019,07,0,2,1679
53383436,19,19201,2019,07,1,0,765
53383436,19,19201,2019,07,1,1,1905
53383436,19,19201,2019,07,1,2,1396
53383436,19,19201,2019,07,2,0,977
53383436,19,19201,2019,07,2,1,1904
53383436,19,19201,2019,07,2,2,1478
53383437,19,19201,2019,07,0,0,558
53383437,19,19201,2019,07,0,1,623
53383437,19,19201,2019,07,0,2,598
53383437,19,19201,2019,07,1,0,653
53383437,19,19201,2019,07,1,1,661
53383437,19,19201,2019,07,1,2,648
53383437,19,19201,2019,07,2,0,626
53383437,19,19201,2019,07,2,1,650
53383437,19,19201,2019,07,2,2,634
53383438,19,19201,2019,07,0,0,373
53383438,19,19201,2019,07,0,1,407
53383438,19,19201,2019,07,0,2,387
53383438,19,19201,2019,07,1,0,297
53383438,19,19201,2019,07,1,1,425
53383438,19,19201,2019,07,1,2,355
53383438,19,19201,2019,07,2,0,319
53383438,19,19201,2019,07,2,1,420
53383438,19,19201,2019,07,2,2,365
53383444,19,19201,2019,07,0,0,3176
53383444,19,19201,2019,07,0,1,3784
53383444,19,19201,2019,07,0,2,3608
53383444,19,19201,2019,07,1,0,5776
