mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53382487,19,19201,2020,03,0,0,435
53382487,19,19201,2020,03,0,1,516
53382487,19,19201,2020,03,0,2,505
53382487,19,19201,2020,03,1,0,424
53382487,19,19201,2020,03,1,1,460
53382487,19,19201,2020,03,1,2,450
53382487,19,19201,2020,03,2,0,427
53382487,19,19201,2020,03,2,1,478
53382487,19,19201,2020,03,2,2,468
53382488,19,19201,2020,03,0,0,26
53382488,19,19201,2020,03,0,2,10
53382488,19,19201,2020,03,1,1,17
53382488,19,19201,2020,03,1,2,10
53382488,19,19201,2020,03,2,0,12
53382488,19,19201,2020,03,2,1,14
53382488,19,19201,2020,03,2,2,10
53382496,19,19201,2020,03,0,0,106
53382496,19,19201,2020,03,0,1,296
53382496,19,19201,2020,03,0,2,228
53382496,19,19201,2020,03,1,0,85
53382496,19,19201,2020,03,1,1,289
53382496,19,19201,2020,03,1,2,199
53382496,19,19201,2020,03,2,0,92
53382496,19,19201,2020,03,2,1,291
53382496,19,19201,2020,03,2,2,208
53382497,19,19201,2020,03,0,0,207
53382497,19,19201,2020,03,0,1,242
53382497,19,19201,2020,03,0,2,220
53382497,19,19201,2020,03,1,0,139
53382497,19,19201,2020,03,1,1,207
53382497,19,19201,2020,03,1,2,165
53382497,19,19201,2020,03,2,0,161
53382497,19,19201,2020,03,2,1,219
53382497,19,19201,2020,03,2,2,182
53383405,19,19201,2020,03,0,0,24
53383405,19,19201,2020,03,0,1,119
53383405,19,19201,2020,03,0,2,101
53383405,19,19201,2020,03,1,0,35
53383405,19,19201,2020,03,1,1,64
53383405,19,19201,2020,03,1,2,69
53383405,19,19201,2020,03,2,0,32
53383405,19,19201,2020,03,2,1,82
53383405,19,19201,2020,03,2,2,79
53383406,19,19201,2020,03,0,0,159
53383406,19,19201,2020,03,0,1,17
53383406,19,19201,2020,03,0,2,83
53383406,19,19201,2020,03,1,0,111
53383406,19,19201,2020,03,1,1,40
53383406,19,19201,2020,03,1,2,66
53383406,19,19201,2020,03,2,0,127
53383406,19,19201,2020,03,2,1,32
53383406,19,19201,2020,03,2,2,72
53383415,19,19201,2020,03,0,0,843
53383415,19,19201,2020,03,0,1,416
53383415,19,19201,2020,03,0,2,648
53383415,19,19201,2020,03,1,0,1377
53383415,19,19201,2020,03,1,1,641
53383415,19,19201,2020,03,1,2,1019
53383415,19,19201,2020,03,2,0,1205
53383415,19,19201,2020,03,2,1,568
53383415,19,19201,2020,03,2,2,899
53383416,19,19201,2020,03,0,0,618
53383416,19,19201,2020,03,0,1,365
53383416,19,19201,2020,03,0,2,471
53383416,19,19201,2020,03,1,0,584
53383416,19,19201,2020,03,1,1,424
53383416,19,19201,2020,03,1,2,498
53383416,19,19201,2020,03,2,0,595
53383416,19,19201,2020,03,2,1,405
53383416,19,19201,2020,03,2,2,489
53383425,19,19201,2020,03,0,0,838
53383425,19,19201,2020,03,0,1,831
53383425,19,19201,2020,03,0,2,864
53383425,19,19201,2020,03,1,0,2384
53383425,19,19201,2020,03,1,1,1137
53383425,19,19201,2020,03,1,2,1744
53383425,19,19201,2020,03,2,0,1886
53383425,19,19201,2020,03,2,1,1038
53383425,19,19201,2020,03,2,2,1460
53383426,19,19201,2020,03,0,0,312
53383426,19,19201,2020,03,0,1,96
53383426,19,19201,2020,03,0,2,199
53383426,19,19201,2020,03,1,0,531
53383426,19,19201,2020,03,1,1,74
53383426,19,19201,2020,03,1,2,282
53383426,19,19201,2020,03,2,0,461
53383426,19,19201,2020,03,2,1,81
53383426,19,19201,2020,03,2,2,256
53383427,19,19201,2020,03,0,0,623
53383427,19,19201,2020,03,0,1,540
53383427,19,19201,2020,03,0,2,582
53383427,19,19201,2020,03,1,0,816
53383427,19,19201,2020,03,1,1,673
53383427,19,19201,2020,03,1,2,766
53383427,19,19201,2020,03,2,0,754
53383427,19,19201,2020,03,2,1,630
53383427,19,19201,2020,03,2,2,707
53383428,19,19201,2020,03,0,0,1098
53383428,19,19201,2020,03,0,1,1096
53383428,19,19201,2020,03,0,2,1092
53383428,19,19201,2020,03,1,0,1018
53383428,19,19201,2020,03,1,1,1156
53383428,19,19201,2020,03,1,2,1103
53383428,19,19201,2020,03,2,0,1044
53383428,19,19201,2020,03,2,1,1136
53383428,19,19201,2020,03,2,2,1100
53383434,19,19201,2020,03,0,0,1677
53383434,19,19201,2020,03,0,1,1294
53383434,19,19201,2020,03,0,2,1469
53383434,19,19201,2020,03,1,0,4375
53383434,19,19201,2020,03,1,1,1732
53383434,19,19201,2020,03,1,2,2823
53383434,19,19201,2020,03,2,0,3505
53383434,19,19201,2020,03,2,1,1591
53383434,19,19201,2020,03,2,2,2386
53383435,19,19201,2020,03,0,0,2328
53383435,19,19201,2020,03,0,1,3260
53383435,19,19201,2020,03,0,2,2846
53383435,19,19201,2020,03,1,0,1490
53383435,19,19201,2020,03,1,1,3090
53383435,19,19201,2020,03,1,2,2434
53383435,19,19201,2020,03,2,0,1760
53383435,19,19201,2020,03,2,1,3144
53383435,19,19201,2020,03,2,2,2567
53383436,19,19201,2020,03,0,0,1441
53383436,19,19201,2020,03,0,1,1561
53383436,19,19201,2020,03,0,2,1483
53383436,19,19201,2020,03,1,0,1042
53383436,19,19201,2020,03,1,1,1621
53383436,19,19201,2020,03,1,2,1317
53383436,19,19201,2020,03,2,0,1171
53383436,19,19201,2020,03,2,1,1602
53383436,19,19201,2020,03,2,2,1370
53383437,19,19201,2020,03,0,0,492
53383437,19,19201,2020,03,0,1,609
53383437,19,19201,2020,03,0,2,539
53383437,19,19201,2020,03,1,0,575
53383437,19,19201,2020,03,1,1,648
53383437,19,19201,2020,03,1,2,618
53383437,19,19201,2020,03,2,0,548
53383437,19,19201,2020,03,2,1,635
53383437,19,19201,2020,03,2,2,593
53383438,19,19201,2020,03,0,0,405
53383438,19,19201,2020,03,0,1,384
53383438,19,19201,2020,03,0,2,389
53383438,19,19201,2020,03,1,0,385
53383438,19,19201,2020,03,1,1,443
53383438,19,19201,2020,03,1,2,423
53383438,19,19201,2020,03,2,0,392
53383438,19,19201,2020,03,2,1,424
53383438,19,19201,2020,03,2,2,412
53383444,19,19201,2020,03,0,0,3576
53383444,19,19201,2020,03,0,1,3665
53383444,19,19201,2020,03,0,2,3782
53383444,19,19201,2020,03,1,0,6634
53383444,19,19201,2020,03,1,1,4264
53383444,19,19201,2020,03,1,2,5423
53383444,19,19201,2020,03,2,0,5648
53383444,19,19201,2020,03,2,1,4071
53383444,19,19201,2020,03,2,2,4893
53383445,19,19201,2020,03,0,0,4930
53383445,19,19201,2020,03,0,1,6595
53383445,19,19201,2020,03,0,2,5852
53383445,19,19201,2020,03,1,0,3191
53383445,19,19201,2020,03,1,1,6264
53383445,19,19201,2020,03,1,2,4960
53383445,19,19201,2020,03,2,0,3752
53383445,19,19201,2020,03,2,1,6371
53383445,19,19201,2020,03,2,2,5247
53383446,19,19201,2020,03,0,0,2126
53383446,19,19201,2020,03,0,1,2600
53383446,19,19201,2020,03,0,2,2340
53383446,19,19201,2020,03,1,0,1705
53383446,19,19201,2020,03,1,1,2726
53383446,19,19201,2020,03,1,2,2148
53383446,19,19201,2020,03,2,0,1841
53383446,19,19201,2020,03,2,1,2685
53383446,19,19201,2020,03,2,2,2210
53383447,19,19201,2020,03,0,0,874
53383447,19,19201,2020,03,0,1,729
53383447,19,19201,2020,03,0,2,813
53383447,19,19201,2020,03,1,0,1071
53383447,19,19201,2020,03,1,1,731
53383447,19,19201,2020,03,1,2,922
53383447,19,19201,2020,03,2,0,1008
53383447,19,19201,2020,03,2,1,730
53383447,19,19201,2020,03,2,2,887
53383454,19,19201,2020,03,0,0,5916
53383454,19,19201,2020,03,0,1,6175
53383454,19,19201,2020,03,0,2,6180
53383454,19,19201,2020,03,1,0,5293
53383454,19,19201,2020,03,1,1,6276
53383454,19,19201,2020,03,1,2,5902
53383454,19,19201,2020,03,2,0,5494
53383454,19,19201,2020,03,2,1,6244
53383454,19,19201,2020,03,2,2,5992
53383455,19,19201,2020,03,0,0,4180
53383455,19,19201,2020,03,0,1,3211
53383455,19,19201,2020,03,0,2,3559
53383455,19,19201,2020,03,1,0,4602
53383455,19,19201,2020,03,1,1,3073
53383455,19,19201,2020,03,1,2,3712
53383455,19,19201,2020,03,2,0,4466
53383455,19,19201,2020,03,2,1,3117
53383455,19,19201,2020,03,2,2,3663
53383456,19,19201,2020,03,0,0,2973
53383456,19,19201,2020,03,0,1,4122
53383456,19,19201,2020,03,0,2,3631
53383456,19,19201,2020,03,1,0,1990
53383456,19,19201,2020,03,1,1,4065
53383456,19,19201,2020,03,1,2,3112
53383456,19,19201,2020,03,2,0,2307
53383456,19,19201,2020,03,2,1,4084
53383456,19,19201,2020,03,2,2,3279
53383457,19,19201,2020,03,0,0,1583
53383457,19,19201,2020,03,0,1,1565
53383457,19,19201,2020,03,0,2,1493
53383457,19,19201,2020,03,1,0,1534
53383457,19,19201,2020,03,1,1,1576
53383457,19,19201,2020,03,1,2,1642
53383457,19,19201,2020,03,2,0,1550
53383457,19,19201,2020,03,2,1,1572
53383457,19,19201,2020,03,2,2,1594
53383464,19,19201,2020,03,0,0,5884
53383464,19,19201,2020,03,0,1,4603
53383464,19,19201,2020,03,0,2,5141
53383464,19,19201,2020,03,1,0,5049
53383464,19,19201,2020,03,1,1,4865
53383464,19,19201,2020,03,1,2,4892
53383464,19,19201,2020,03,2,0,5318
53383464,19,19201,2020,03,2,1,4780
53383464,19,19201,2020,03,2,2,4972
53383465,19,19201,2020,03,0,0,2822
53383465,19,19201,2020,03,0,1,2678
53383465,19,19201,2020,03,0,2,2719
53383465,19,19201,2020,03,1,0,4615
53383465,19,19201,2020,03,1,1,2659
53383465,19,19201,2020,03,1,2,3573
53383465,19,19201,2020,03,2,0,4037
53383465,19,19201,2020,03,2,1,2665
53383465,19,19201,2020,03,2,2,3298
53383466,19,19201,2020,03,0,0,4903
53383466,19,19201,2020,03,0,1,4019
53383466,19,19201,2020,03,0,2,4511
53383466,19,19201,2020,03,1,0,4220
53383466,19,19201,2020,03,1,1,3652
53383466,19,19201,2020,03,1,2,4071
53383466,19,19201,2020,03,2,0,4440
53383466,19,19201,2020,03,2,1,3771
53383466,19,19201,2020,03,2,2,4213
53383467,19,19201,2020,03,0,0,2978
53383467,19,19201,2020,03,0,1,2402
53383467,19,19201,2020,03,0,2,2598
53383467,19,19201,2020,03,1,0,2806
53383467,19,19201,2020,03,1,1,2734
53383467,19,19201,2020,03,1,2,2710
53383467,19,19201,2020,03,2,0,2861
53383467,19,19201,2020,03,2,1,2627
53383467,19,19201,2020,03,2,2,2674
53383468,19,19201,2020,03,0,0,1850
53383468,19,19201,2020,03,0,1,2497
53383468,19,19201,2020,03,0,2,2257
53383468,19,19201,2020,03,1,0,1413
53383468,19,19201,2020,03,1,1,2534
53383468,19,19201,2020,03,1,2,2047
53383468,19,19201,2020,03,2,0,1554
53383468,19,19201,2020,03,2,1,2522
53383468,19,19201,2020,03,2,2,2114
53383474,19,19201,2020,03,0,0,5185
53383474,19,19201,2020,03,0,1,5255
53383474,19,19201,2020,03,0,2,5369
53383474,19,19201,2020,03,1,0,6885
53383474,19,19201,2020,03,1,1,5713
53383474,19,19201,2020,03,1,2,6424
53383474,19,19201,2020,03,2,0,6337
53383474,19,19201,2020,03,2,1,5565
53383474,19,19201,2020,03,2,2,6084
53383475,19,19201,2020,03,0,0,4420
53383475,19,19201,2020,03,0,1,4846
53383475,19,19201,2020,03,0,2,4628
53383475,19,19201,2020,03,1,0,4166
53383475,19,19201,2020,03,1,1,5103
53383475,19,19201,2020,03,1,2,4796
53383475,19,19201,2020,03,2,0,4248
53383475,19,19201,2020,03,2,1,5020
53383475,19,19201,2020,03,2,2,4742
53383476,19,19201,2020,03,0,0,3850
53383476,19,19201,2020,03,0,1,3754
53383476,19,19201,2020,03,0,2,3837
53383476,19,19201,2020,03,1,0,5748
53383476,19,19201,2020,03,1,1,3809
53383476,19,19201,2020,03,1,2,4716
53383476,19,19201,2020,03,2,0,5136
53383476,19,19201,2020,03,2,1,3792
53383476,19,19201,2020,03,2,2,4432
53383477,19,19201,2020,03,0,0,3239
53383477,19,19201,2020,03,0,1,4126
53383477,19,19201,2020,03,0,2,3822
53383477,19,19201,2020,03,1,0,2260
53383477,19,19201,2020,03,1,1,3917
53383477,19,19201,2020,03,1,2,3145
53383477,19,19201,2020,03,2,0,2576
53383477,19,19201,2020,03,2,1,3985
53383477,19,19201,2020,03,2,2,3363
53383478,19,19201,2020,03,0,0,5225
53383478,19,19201,2020,03,0,1,2513
53383478,19,19201,2020,03,0,2,3526
53383478,19,19201,2020,03,1,0,4172
53383478,19,19201,2020,03,1,1,2151
53383478,19,19201,2020,03,1,2,3125
53383478,19,19201,2020,03,2,0,4511
53383478,19,19201,2020,03,2,1,2268
53383478,19,19201,2020,03,2,2,3255
53383479,19,19201,2020,03,0,0,3942
53383479,19,19201,2020,03,0,1,3613
53383479,19,19201,2020,03,0,2,3871
53383479,19,19201,2020,03,1,0,3895
53383479,19,19201,2020,03,1,1,3421
53383479,19,19201,2020,03,1,2,3595
53383479,19,19201,2020,03,2,0,3910
53383479,19,19201,2020,03,2,1,3483
53383479,19,19201,2020,03,2,2,3684
53383483,19,19201,2020,03,0,0,6546
53383483,19,19201,2020,03,0,1,5627
53383483,19,19201,2020,03,0,2,6005
53383483,19,19201,2020,03,1,0,5884
53383483,19,19201,2020,03,1,1,5732
53383483,19,19201,2020,03,1,2,5878
53383483,19,19201,2020,03,2,0,6098
53383483,19,19201,2020,03,2,1,5698
53383483,19,19201,2020,03,2,2,5919
53383484,19,19201,2020,03,0,0,5208
53383484,19,19201,2020,03,0,1,5858
53383484,19,19201,2020,03,0,2,5537
53383484,19,19201,2020,03,1,0,3659
53383484,19,19201,2020,03,1,1,5311
53383484,19,19201,2020,03,1,2,4719
53383484,19,19201,2020,03,2,0,4159
53383484,19,19201,2020,03,2,1,5487
53383484,19,19201,2020,03,2,2,4983
53383485,19,19201,2020,03,0,0,5145
53383485,19,19201,2020,03,0,1,3984
53383485,19,19201,2020,03,0,2,4521
53383485,19,19201,2020,03,1,0,7766
53383485,19,19201,2020,03,1,1,4696
53383485,19,19201,2020,03,1,2,6248
53383485,19,19201,2020,03,2,0,6921
53383485,19,19201,2020,03,2,1,4466
53383485,19,19201,2020,03,2,2,5691
53383486,19,19201,2020,03,0,0,5203
53383486,19,19201,2020,03,0,1,5209
53383486,19,19201,2020,03,0,2,5269
53383486,19,19201,2020,03,1,0,4882
53383486,19,19201,2020,03,1,1,5394
53383486,19,19201,2020,03,1,2,5200
53383486,19,19201,2020,03,2,0,4986
53383486,19,19201,2020,03,2,1,5334
53383486,19,19201,2020,03,2,2,5222
53383487,19,19201,2020,03,0,0,3135
53383487,19,19201,2020,03,0,1,3571
53383487,19,19201,2020,03,0,2,3443
53383487,19,19201,2020,03,1,0,3073
53383487,19,19201,2020,03,1,1,3401
53383487,19,19201,2020,03,1,2,3255
53383487,19,19201,2020,03,2,0,3093
53383487,19,19201,2020,03,2,1,3456
53383487,19,19201,2020,03,2,2,3316
53383488,19,19201,2020,03,0,0,3717
53383488,19,19201,2020,03,0,1,2782
53383488,19,19201,2020,03,0,2,3102
53383488,19,19201,2020,03,1,0,3711
53383488,19,19201,2020,03,1,1,2668
53383488,19,19201,2020,03,1,2,3130
53383488,19,19201,2020,03,2,0,3713
53383488,19,19201,2020,03,2,1,2705
53383488,19,19201,2020,03,2,2,3121
53383489,19,19201,2020,03,0,0,3383
53383489,19,19201,2020,03,0,1,3642
53383489,19,19201,2020,03,0,2,3548
53383489,19,19201,2020,03,1,0,2284
53383489,19,19201,2020,03,1,1,3271
53383489,19,19201,2020,03,1,2,2886
53383489,19,19201,2020,03,2,0,2639
53383489,19,19201,2020,03,2,1,3391
53383489,19,19201,2020,03,2,2,3100
53383493,19,19201,2020,03,0,0,4818
53383493,19,19201,2020,03,0,1,4954
53383493,19,19201,2020,03,0,2,4983
53383493,19,19201,2020,03,1,0,4087
53383493,19,19201,2020,03,1,1,5142
53383493,19,19201,2020,03,1,2,4567
53383493,19,19201,2020,03,2,0,4323
53383493,19,19201,2020,03,2,1,5081
53383493,19,19201,2020,03,2,2,4702
53383494,19,19201,2020,03,0,0,4601
53383494,19,19201,2020,03,0,1,4884
53383494,19,19201,2020,03,0,2,4645
53383494,19,19201,2020,03,1,0,4781
53383494,19,19201,2020,03,1,1,5431
53383494,19,19201,2020,03,1,2,5110
53383494,19,19201,2020,03,2,0,4723
53383494,19,19201,2020,03,2,1,5255
53383494,19,19201,2020,03,2,2,4960
53383495,19,19201,2020,03,0,0,12138
53383495,19,19201,2020,03,0,1,10340
53383495,19,19201,2020,03,0,2,11331
53383495,19,19201,2020,03,1,0,26575
53383495,19,19201,2020,03,1,1,11229
53383495,19,19201,2020,03,1,2,18784
53383495,19,19201,2020,03,2,0,21918
53383495,19,19201,2020,03,2,1,10942
53383495,19,19201,2020,03,2,2,16380
53383496,19,19201,2020,03,0,0,3193
53383496,19,19201,2020,03,0,1,3528
53383496,19,19201,2020,03,0,2,3324
53383496,19,19201,2020,03,1,0,3139
53383496,19,19201,2020,03,1,1,3667
53383496,19,19201,2020,03,1,2,3329
53383496,19,19201,2020,03,2,0,3156
53383496,19,19201,2020,03,2,1,3622
53383496,19,19201,2020,03,2,2,3327
53383497,19,19201,2020,03,0,0,2534
53383497,19,19201,2020,03,0,1,2013
53383497,19,19201,2020,03,0,2,2235
53383497,19,19201,2020,03,1,0,2304
53383497,19,19201,2020,03,1,1,2147
53383497,19,19201,2020,03,1,2,2283
53383497,19,19201,2020,03,2,0,2378
53383497,19,19201,2020,03,2,1,2104
53383497,19,19201,2020,03,2,2,2267
53383498,19,19201,2020,03,0,0,385
53383498,19,19201,2020,03,0,1,813
53383498,19,19201,2020,03,0,2,589
53383498,19,19201,2020,03,1,0,459
53383498,19,19201,2020,03,1,1,736
53383498,19,19201,2020,03,1,2,590
53383498,19,19201,2020,03,2,0,435
53383498,19,19201,2020,03,2,1,761
53383498,19,19201,2020,03,2,2,590
53383499,19,19201,2020,03,0,0,1548
53383499,19,19201,2020,03,0,1,1768
53383499,19,19201,2020,03,0,2,1668
53383499,19,19201,2020,03,1,0,870
53383499,19,19201,2020,03,1,1,1426
53383499,19,19201,2020,03,1,2,1220
53383499,19,19201,2020,03,2,0,1089
53383499,19,19201,2020,03,2,1,1537
53383499,19,19201,2020,03,2,2,1365
53384403,19,19201,2020,03,0,0,4301
53384403,19,19201,2020,03,0,1,3790
53384403,19,19201,2020,03,0,2,3952
53384403,19,19201,2020,03,1,0,4392
53384403,19,19201,2020,03,1,1,3934
53384403,19,19201,2020,03,1,2,4122
53384403,19,19201,2020,03,2,0,4362
53384403,19,19201,2020,03,2,1,3888
53384403,19,19201,2020,03,2,2,4068
53384404,19,19201,2020,03,0,0,5436
53384404,19,19201,2020,03,0,1,3686
53384404,19,19201,2020,03,0,2,4497
53384404,19,19201,2020,03,1,0,7951
53384404,19,19201,2020,03,1,1,3742
53384404,19,19201,2020,03,1,2,5783
53384404,19,19201,2020,03,2,0,7140
53384404,19,19201,2020,03,2,1,3724
53384404,19,19201,2020,03,2,2,5368
53384405,19,19201,2020,03,0,0,10963
53384405,19,19201,2020,03,0,1,9695
53384405,19,19201,2020,03,0,2,10269
53384405,19,19201,2020,03,1,0,13325
53384405,19,19201,2020,03,1,1,10008
53384405,19,19201,2020,03,1,2,11619
53384405,19,19201,2020,03,2,0,12563
53384405,19,19201,2020,03,2,1,9907
53384405,19,19201,2020,03,2,2,11184
53384406,19,19201,2020,03,0,0,608
53384406,19,19201,2020,03,0,1,563
53384406,19,19201,2020,03,0,2,562
53384406,19,19201,2020,03,1,0,508
53384406,19,19201,2020,03,1,1,583
53384406,19,19201,2020,03,1,2,527
53384406,19,19201,2020,03,2,0,540
53384406,19,19201,2020,03,2,1,576
53384406,19,19201,2020,03,2,2,538
53384407,19,19201,2020,03,0,0,796
53384407,19,19201,2020,03,0,1,1105
53384407,19,19201,2020,03,0,2,994
53384407,19,19201,2020,03,1,0,487
53384407,19,19201,2020,03,1,1,1194
53384407,19,19201,2020,03,1,2,859
53384407,19,19201,2020,03,2,0,586
53384407,19,19201,2020,03,2,1,1166
53384407,19,19201,2020,03,2,2,903
53384408,19,19201,2020,03,0,1,10
53384408,19,19201,2020,03,1,0,13
53384408,19,19201,2020,03,1,1,13
53384408,19,19201,2020,03,1,2,14
53384408,19,19201,2020,03,2,1,12
53384408,19,19201,2020,03,2,2,12
53384413,19,19201,2020,03,0,0,3327
53384413,19,19201,2020,03,0,1,3447
53384413,19,19201,2020,03,0,2,3350
53384413,19,19201,2020,03,1,0,3146
53384413,19,19201,2020,03,1,1,2830
53384413,19,19201,2020,03,1,2,3026
53384413,19,19201,2020,03,2,0,3204
53384413,19,19201,2020,03,2,1,3029
53384413,19,19201,2020,03,2,2,3131
53384414,19,19201,2020,03,0,0,3732
53384414,19,19201,2020,03,0,1,3654
53384414,19,19201,2020,03,0,2,3639
53384414,19,19201,2020,03,1,0,4245
53384414,19,19201,2020,03,1,1,3769
53384414,19,19201,2020,03,1,2,3914
53384414,19,19201,2020,03,2,0,4080
53384414,19,19201,2020,03,2,1,3732
53384414,19,19201,2020,03,2,2,3825
53384415,19,19201,2020,03,0,0,4748
53384415,19,19201,2020,03,0,1,5029
53384415,19,19201,2020,03,0,2,4860
53384415,19,19201,2020,03,1,0,5555
53384415,19,19201,2020,03,1,1,5923
53384415,19,19201,2020,03,1,2,5552
53384415,19,19201,2020,03,2,0,5295
53384415,19,19201,2020,03,2,1,5634
53384415,19,19201,2020,03,2,2,5329
53384416,19,19201,2020,03,0,0,1827
53384416,19,19201,2020,03,0,1,2551
53384416,19,19201,2020,03,0,2,2194
53384416,19,19201,2020,03,1,0,1551
53384416,19,19201,2020,03,1,1,2437
53384416,19,19201,2020,03,1,2,2045
53384416,19,19201,2020,03,2,0,1640
53384416,19,19201,2020,03,2,1,2474
53384416,19,19201,2020,03,2,2,2093
53384417,19,19201,2020,03,0,0,37
53384417,19,19201,2020,03,0,1,35
53384417,19,19201,2020,03,0,2,44
53384417,19,19201,2020,03,1,1,10
53384417,19,19201,2020,03,2,0,13
53384417,19,19201,2020,03,2,1,18
53384417,19,19201,2020,03,2,2,18
53384423,19,19201,2020,03,0,0,3232
53384423,19,19201,2020,03,0,1,4134
53384423,19,19201,2020,03,0,2,3782
53384423,19,19201,2020,03,1,0,2663
53384423,19,19201,2020,03,1,1,3718
53384423,19,19201,2020,03,1,2,3146
53384423,19,19201,2020,03,2,0,2846
53384423,19,19201,2020,03,2,1,3852
53384423,19,19201,2020,03,2,2,3351
53384424,19,19201,2020,03,0,0,87
53384424,19,19201,2020,03,0,1,88
53384424,19,19201,2020,03,0,2,82
53384424,19,19201,2020,03,1,0,124
53384424,19,19201,2020,03,1,1,175
53384424,19,19201,2020,03,1,2,167
53384424,19,19201,2020,03,2,0,112
53384424,19,19201,2020,03,2,1,147
53384424,19,19201,2020,03,2,2,139
53384425,19,19201,2020,03,0,0,2738
53384425,19,19201,2020,03,0,1,3713
53384425,19,19201,2020,03,0,2,3282
53384425,19,19201,2020,03,1,0,1903
53384425,19,19201,2020,03,1,1,3352
53384425,19,19201,2020,03,1,2,2675
53384425,19,19201,2020,03,2,0,2173
53384425,19,19201,2020,03,2,1,3469
53384425,19,19201,2020,03,2,2,2871
53384426,19,19201,2020,03,0,0,739
53384426,19,19201,2020,03,0,1,541
53384426,19,19201,2020,03,0,2,575
53384426,19,19201,2020,03,1,0,481
53384426,19,19201,2020,03,1,1,537
53384426,19,19201,2020,03,1,2,473
53384426,19,19201,2020,03,2,0,564
53384426,19,19201,2020,03,2,1,538
53384426,19,19201,2020,03,2,2,506
53384432,19,19201,2020,03,0,0,2465
53384432,19,19201,2020,03,0,1,2837
53384432,19,19201,2020,03,0,2,2653
53384432,19,19201,2020,03,1,0,1378
53384432,19,19201,2020,03,1,1,2745
53384432,19,19201,2020,03,1,2,2055
53384432,19,19201,2020,03,2,0,1728
53384432,19,19201,2020,03,2,1,2775
53384432,19,19201,2020,03,2,2,2248
53384433,19,19201,2020,03,0,0,680
53384433,19,19201,2020,03,0,1,1062
53384433,19,19201,2020,03,0,2,946
53384433,19,19201,2020,03,1,0,408
53384433,19,19201,2020,03,1,1,900
53384433,19,19201,2020,03,1,2,689
53384433,19,19201,2020,03,2,0,496
53384433,19,19201,2020,03,2,1,953
53384433,19,19201,2020,03,2,2,772
53384434,19,19201,2020,03,0,0,21
53384434,19,19201,2020,03,0,1,13
53384434,19,19201,2020,03,0,2,12
53384434,19,19201,2020,03,1,0,25
53384434,19,19201,2020,03,1,2,16
53384434,19,19201,2020,03,2,0,24
53384434,19,19201,2020,03,2,2,14
53384435,19,19201,2020,03,1,0,14
53384435,19,19201,2020,03,1,1,23
53384435,19,19201,2020,03,1,2,19
53384435,19,19201,2020,03,2,0,12
53384435,19,19201,2020,03,2,1,16
53384435,19,19201,2020,03,2,2,14
53384436,19,19201,2020,03,0,0,48
53384436,19,19201,2020,03,0,1,50
53384436,19,19201,2020,03,0,2,31
53384436,19,19201,2020,03,1,0,40
53384436,19,19201,2020,03,1,1,14
53384436,19,19201,2020,03,1,2,24
