mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53382409,19,19201,2019,04,0,0,12
53382419,19,19201,2019,04,0,0,51
53382419,19,19201,2019,04,0,2,35
53382419,19,19201,2019,04,1,0,22
53382419,19,19201,2019,04,1,2,15
53382419,19,19201,2019,04,2,0,32
53382419,19,19201,2019,04,2,2,21
53382429,19,19201,2019,04,0,0,68
53382429,19,19201,2019,04,0,1,21
53382429,19,19201,2019,04,0,2,37
53382429,19,19201,2019,04,1,0,22
53382429,19,19201,2019,04,1,2,18
53382429,19,19201,2019,04,2,0,37
53382429,19,19201,2019,04,2,1,10
53382429,19,19201,2019,04,2,2,25
53382438,19,19201,2019,04,0,0,150
53382438,19,19201,2019,04,0,1,83
53382438,19,19201,2019,04,0,2,120
53382438,19,19201,2019,04,1,0,121
53382438,19,19201,2019,04,1,1,43
53382438,19,19201,2019,04,1,2,77
53382438,19,19201,2019,04,2,0,131
53382438,19,19201,2019,04,2,1,56
53382438,19,19201,2019,04,2,2,91
53382439,19,19201,2019,04,0,0,103
53382439,19,19201,2019,04,0,2,59
53382439,19,19201,2019,04,1,0,73
53382439,19,19201,2019,04,1,1,17
53382439,19,19201,2019,04,1,2,44
53382439,19,19201,2019,04,2,0,83
53382439,19,19201,2019,04,2,1,13
53382439,19,19201,2019,04,2,2,49
53382447,19,19201,2019,04,0,0,43
53382447,19,19201,2019,04,0,2,27
53382447,19,19201,2019,04,1,0,24
53382447,19,19201,2019,04,1,2,14
53382447,19,19201,2019,04,2,0,30
53382447,19,19201,2019,04,2,2,18
53382448,19,19201,2019,04,0,0,18
53382448,19,19201,2019,04,0,2,10
53382448,19,19201,2019,04,1,0,11
53382448,19,19201,2019,04,2,0,13
53382467,19,19201,2019,04,0,0,16
53382467,19,19201,2019,04,0,2,10
53382477,19,19201,2019,04,0,0,46
53382477,19,19201,2019,04,0,2,28
53382477,19,19201,2019,04,1,0,64
53382477,19,19201,2019,04,1,2,30
53382477,19,19201,2019,04,2,0,58
53382477,19,19201,2019,04,2,2,29
53382486,19,19201,2019,04,0,0,525
53382486,19,19201,2019,04,0,1,519
53382486,19,19201,2019,04,0,2,528
53382486,19,19201,2019,04,1,0,419
53382486,19,19201,2019,04,1,1,498
53382486,19,19201,2019,04,1,2,442
53382486,19,19201,2019,04,2,0,454
53382486,19,19201,2019,04,2,1,505
53382486,19,19201,2019,04,2,2,470
53382487,19,19201,2019,04,0,0,459
53382487,19,19201,2019,04,0,1,308
53382487,19,19201,2019,04,0,2,340
53382487,19,19201,2019,04,1,0,235
53382487,19,19201,2019,04,1,1,280
53382487,19,19201,2019,04,1,2,250
53382487,19,19201,2019,04,2,0,310
53382487,19,19201,2019,04,2,1,289
53382487,19,19201,2019,04,2,2,280
53382488,19,19201,2019,04,0,0,59
53382488,19,19201,2019,04,0,1,83
53382488,19,19201,2019,04,0,2,70
53382488,19,19201,2019,04,1,0,52
53382488,19,19201,2019,04,1,1,59
53382488,19,19201,2019,04,1,2,52
53382488,19,19201,2019,04,2,0,54
53382488,19,19201,2019,04,2,1,67
53382488,19,19201,2019,04,2,2,58
53382496,19,19201,2019,04,0,0,187
53382496,19,19201,2019,04,0,1,276
53382496,19,19201,2019,04,0,2,221
53382496,19,19201,2019,04,1,0,79
53382496,19,19201,2019,04,1,1,241
53382496,19,19201,2019,04,1,2,164
53382496,19,19201,2019,04,2,0,115
53382496,19,19201,2019,04,2,1,253
53382496,19,19201,2019,04,2,2,183
53382497,19,19201,2019,04,0,0,320
53382497,19,19201,2019,04,0,1,288
53382497,19,19201,2019,04,0,2,307
53382497,19,19201,2019,04,1,0,137
53382497,19,19201,2019,04,1,1,254
53382497,19,19201,2019,04,1,2,176
53382497,19,19201,2019,04,2,0,198
53382497,19,19201,2019,04,2,1,265
53382497,19,19201,2019,04,2,2,220
53382520,19,19201,2019,04,0,1,15
53382530,19,19201,2019,04,0,1,15
53383405,19,19201,2019,04,0,0,27
53383405,19,19201,2019,04,0,1,51
53383405,19,19201,2019,04,0,2,58
53383405,19,19201,2019,04,1,0,106
53383405,19,19201,2019,04,1,1,36
53383405,19,19201,2019,04,1,2,85
53383405,19,19201,2019,04,2,0,80
53383405,19,19201,2019,04,2,1,41
53383405,19,19201,2019,04,2,2,76
53383406,19,19201,2019,04,0,0,356
53383406,19,19201,2019,04,0,1,139
53383406,19,19201,2019,04,0,2,199
53383406,19,19201,2019,04,1,0,209
53383406,19,19201,2019,04,1,1,102
53383406,19,19201,2019,04,1,2,136
53383406,19,19201,2019,04,2,0,258
53383406,19,19201,2019,04,2,1,115
53383406,19,19201,2019,04,2,2,157
53383415,19,19201,2019,04,0,0,861
53383415,19,19201,2019,04,0,1,781
53383415,19,19201,2019,04,0,2,786
53383415,19,19201,2019,04,1,0,1448
53383415,19,19201,2019,04,1,1,808
53383415,19,19201,2019,04,1,2,1107
53383415,19,19201,2019,04,2,0,1252
53383415,19,19201,2019,04,2,1,799
53383415,19,19201,2019,04,2,2,1000
53383416,19,19201,2019,04,0,0,871
53383416,19,19201,2019,04,0,1,579
53383416,19,19201,2019,04,0,2,706
53383416,19,19201,2019,04,1,0,695
53383416,19,19201,2019,04,1,1,606
53383416,19,19201,2019,04,1,2,654
53383416,19,19201,2019,04,2,0,754
53383416,19,19201,2019,04,2,1,597
53383416,19,19201,2019,04,2,2,671
53383425,19,19201,2019,04,0,0,1357
53383425,19,19201,2019,04,0,1,688
53383425,19,19201,2019,04,0,2,969
53383425,19,19201,2019,04,1,0,2822
53383425,19,19201,2019,04,1,1,910
53383425,19,19201,2019,04,1,2,1746
53383425,19,19201,2019,04,2,0,2334
53383425,19,19201,2019,04,2,1,836
53383425,19,19201,2019,04,2,2,1487
53383426,19,19201,2019,04,0,0,475
53383426,19,19201,2019,04,0,1,138
53383426,19,19201,2019,04,0,2,286
53383426,19,19201,2019,04,1,0,497
53383426,19,19201,2019,04,1,1,115
53383426,19,19201,2019,04,1,2,333
53383426,19,19201,2019,04,2,0,490
53383426,19,19201,2019,04,2,1,122
53383426,19,19201,2019,04,2,2,317
53383427,19,19201,2019,04,0,0,776
53383427,19,19201,2019,04,0,1,627
53383427,19,19201,2019,04,0,2,694
53383427,19,19201,2019,04,1,0,844
53383427,19,19201,2019,04,1,1,638
53383427,19,19201,2019,04,1,2,763
53383427,19,19201,2019,04,2,0,822
53383427,19,19201,2019,04,2,1,635
53383427,19,19201,2019,04,2,2,740
53383428,19,19201,2019,04,0,0,1216
53383428,19,19201,2019,04,0,1,1432
53383428,19,19201,2019,04,0,2,1296
53383428,19,19201,2019,04,1,0,1084
53383428,19,19201,2019,04,1,1,1364
53383428,19,19201,2019,04,1,2,1201
53383428,19,19201,2019,04,2,0,1128
53383428,19,19201,2019,04,2,1,1387
53383428,19,19201,2019,04,2,2,1233
53383434,19,19201,2019,04,0,0,1823
53383434,19,19201,2019,04,0,1,1655
53383434,19,19201,2019,04,0,2,1687
53383434,19,19201,2019,04,1,0,4372
53383434,19,19201,2019,04,1,1,2131
53383434,19,19201,2019,04,1,2,3043
53383434,19,19201,2019,04,2,0,3522
53383434,19,19201,2019,04,2,1,1973
53383434,19,19201,2019,04,2,2,2591
53383435,19,19201,2019,04,0,0,2425
53383435,19,19201,2019,04,0,1,2938
53383435,19,19201,2019,04,0,2,2703
53383435,19,19201,2019,04,1,0,1912
53383435,19,19201,2019,04,1,1,2884
53383435,19,19201,2019,04,1,2,2460
53383435,19,19201,2019,04,2,0,2083
53383435,19,19201,2019,04,2,1,2902
53383435,19,19201,2019,04,2,2,2541
53383436,19,19201,2019,04,0,0,1559
53383436,19,19201,2019,04,0,1,1748
53383436,19,19201,2019,04,0,2,1615
53383436,19,19201,2019,04,1,0,599
53383436,19,19201,2019,04,1,1,1695
53383436,19,19201,2019,04,1,2,1231
53383436,19,19201,2019,04,2,0,919
53383436,19,19201,2019,04,2,1,1712
53383436,19,19201,2019,04,2,2,1359
53383437,19,19201,2019,04,0,0,549
53383437,19,19201,2019,04,0,1,681
53383437,19,19201,2019,04,0,2,628
53383437,19,19201,2019,04,1,0,482
