mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53383445,19,19201,2020,11,0,2,5933
53383445,19,19201,2020,11,1,0,2822
53383445,19,19201,2020,11,1,1,5986
53383445,19,19201,2020,11,1,2,4664
53383445,19,19201,2020,11,2,0,3581
53383445,19,19201,2020,11,2,1,6176
53383445,19,19201,2020,11,2,2,5129
53383446,19,19201,2020,11,0,0,2355
53383446,19,19201,2020,11,0,1,2898
53383446,19,19201,2020,11,0,2,2586
53383446,19,19201,2020,11,1,0,1743
53383446,19,19201,2020,11,1,1,2912
53383446,19,19201,2020,11,1,2,2294
53383446,19,19201,2020,11,2,0,1967
53383446,19,19201,2020,11,2,1,2907
53383446,19,19201,2020,11,2,2,2401
53383447,19,19201,2020,11,0,0,3289
53383447,19,19201,2020,11,0,1,1017
53383447,19,19201,2020,11,0,2,1810
53383447,19,19201,2020,11,1,0,1143
53383447,19,19201,2020,11,1,1,786
53383447,19,19201,2020,11,1,2,1081
53383447,19,19201,2020,11,2,0,1930
53383447,19,19201,2020,11,2,1,871
53383447,19,19201,2020,11,2,2,1348
53383454,19,19201,2020,11,0,0,4722
53383454,19,19201,2020,11,0,1,4624
53383454,19,19201,2020,11,0,2,4720
53383454,19,19201,2020,11,1,0,3929
53383454,19,19201,2020,11,1,1,4306
53383454,19,19201,2020,11,1,2,4316
53383454,19,19201,2020,11,2,0,4220
53383454,19,19201,2020,11,2,1,4423
53383454,19,19201,2020,11,2,2,4464
53383455,19,19201,2020,11,0,0,4327
53383455,19,19201,2020,11,0,1,3503
53383455,19,19201,2020,11,0,2,3847
53383455,19,19201,2020,11,1,0,4907
53383455,19,19201,2020,11,1,1,3805
53383455,19,19201,2020,11,1,2,4280
53383455,19,19201,2020,11,2,0,4694
53383455,19,19201,2020,11,2,1,3694
53383455,19,19201,2020,11,2,2,4121
53383456,19,19201,2020,11,0,0,3362
53383456,19,19201,2020,11,0,1,3583
53383456,19,19201,2020,11,0,2,3385
53383456,19,19201,2020,11,1,0,2431
53383456,19,19201,2020,11,1,1,3472
53383456,19,19201,2020,11,1,2,2970
53383456,19,19201,2020,11,2,0,2772
53383456,19,19201,2020,11,2,1,3513
53383456,19,19201,2020,11,2,2,3122
53383457,19,19201,2020,11,0,0,1908
53383457,19,19201,2020,11,0,1,1534
53383457,19,19201,2020,11,0,2,1667
53383457,19,19201,2020,11,1,0,2051
53383457,19,19201,2020,11,1,1,1411
53383457,19,19201,2020,11,1,2,1796
53383457,19,19201,2020,11,2,0,1999
53383457,19,19201,2020,11,2,1,1456
53383457,19,19201,2020,11,2,2,1749
53383464,19,19201,2020,11,0,0,5178
53383464,19,19201,2020,11,0,1,4355
53383464,19,19201,2020,11,0,2,4750
53383464,19,19201,2020,11,1,0,4723
53383464,19,19201,2020,11,1,1,4668
53383464,19,19201,2020,11,1,2,4678
53383464,19,19201,2020,11,2,0,4890
53383464,19,19201,2020,11,2,1,4553
53383464,19,19201,2020,11,2,2,4705
53383465,19,19201,2020,11,0,0,2732
53383465,19,19201,2020,11,0,1,2424
53383465,19,19201,2020,11,0,2,2546
53383465,19,19201,2020,11,1,0,5352
53383465,19,19201,2020,11,1,1,2919
53383465,19,19201,2020,11,1,2,3980
53383465,19,19201,2020,11,2,0,4391
53383465,19,19201,2020,11,2,1,2738
53383465,19,19201,2020,11,2,2,3454
53383466,19,19201,2020,11,0,0,4657
53383466,19,19201,2020,11,0,1,5008
53383466,19,19201,2020,11,0,2,4866
53383466,19,19201,2020,11,1,0,4795
53383466,19,19201,2020,11,1,1,5095
53383466,19,19201,2020,11,1,2,5139
53383466,19,19201,2020,11,2,0,4744
53383466,19,19201,2020,11,2,1,5063
53383466,19,19201,2020,11,2,2,5038
53383467,19,19201,2020,11,0,0,2814
53383467,19,19201,2020,11,0,1,2825
53383467,19,19201,2020,11,0,2,2831
53383467,19,19201,2020,11,1,0,3384
53383467,19,19201,2020,11,1,1,2622
53383467,19,19201,2020,11,1,2,2904
53383467,19,19201,2020,11,2,0,3175
53383467,19,19201,2020,11,2,1,2697
53383467,19,19201,2020,11,2,2,2877
53383468,19,19201,2020,11,0,0,1904
53383468,19,19201,2020,11,0,1,2637
53383468,19,19201,2020,11,0,2,2304
53383468,19,19201,2020,11,1,0,1803
53383468,19,19201,2020,11,1,1,2782
53383468,19,19201,2020,11,1,2,2292
53383468,19,19201,2020,11,2,0,1840
53383468,19,19201,2020,11,2,1,2729
53383468,19,19201,2020,11,2,2,2297
53383474,19,19201,2020,11,0,0,5521
53383474,19,19201,2020,11,0,1,5776
53383474,19,19201,2020,11,0,2,5738
53383474,19,19201,2020,11,1,0,5988
53383474,19,19201,2020,11,1,1,5746
53383474,19,19201,2020,11,1,2,5934
53383474,19,19201,2020,11,2,0,5817
53383474,19,19201,2020,11,2,1,5757
53383474,19,19201,2020,11,2,2,5862
53383475,19,19201,2020,11,0,0,4635
53383475,19,19201,2020,11,0,1,5534
53383475,19,19201,2020,11,0,2,5182
53383475,19,19201,2020,11,1,0,4737
53383475,19,19201,2020,11,1,1,5843
53383475,19,19201,2020,11,1,2,5395
53383475,19,19201,2020,11,2,0,4700
53383475,19,19201,2020,11,2,1,5729
53383475,19,19201,2020,11,2,2,5317
53383476,19,19201,2020,11,0,0,3823
53383476,19,19201,2020,11,0,1,4001
53383476,19,19201,2020,11,0,2,4030
53383476,19,19201,2020,11,1,0,6284
53383476,19,19201,2020,11,1,1,4786
53383476,19,19201,2020,11,1,2,5534
53383476,19,19201,2020,11,2,0,5382
53383476,19,19201,2020,11,2,1,4498
53383476,19,19201,2020,11,2,2,4982
53383477,19,19201,2020,11,0,0,3239
53383477,19,19201,2020,11,0,1,3868
53383477,19,19201,2020,11,0,2,3643
53383477,19,19201,2020,11,1,0,1973
53383477,19,19201,2020,11,1,1,3454
53383477,19,19201,2020,11,1,2,2812
53383477,19,19201,2020,11,2,0,2437
53383477,19,19201,2020,11,2,1,3606
53383477,19,19201,2020,11,2,2,3117
53383478,19,19201,2020,11,0,0,5484
53383478,19,19201,2020,11,0,1,3060
53383478,19,19201,2020,11,0,2,4081
53383478,19,19201,2020,11,1,0,4429
53383478,19,19201,2020,11,1,1,2796
53383478,19,19201,2020,11,1,2,3566
53383478,19,19201,2020,11,2,0,4816
53383478,19,19201,2020,11,2,1,2893
53383478,19,19201,2020,11,2,2,3755
53383479,19,19201,2020,11,0,0,3923
53383479,19,19201,2020,11,0,1,3553
53383479,19,19201,2020,11,0,2,3671
53383479,19,19201,2020,11,1,0,4128
53383479,19,19201,2020,11,1,1,3341
53383479,19,19201,2020,11,1,2,3487
53383479,19,19201,2020,11,2,0,4053
53383479,19,19201,2020,11,2,1,3419
53383479,19,19201,2020,11,2,2,3555
53383483,19,19201,2020,11,0,0,6414
53383483,19,19201,2020,11,0,1,5458
53383483,19,19201,2020,11,0,2,5944
53383483,19,19201,2020,11,1,0,5111
53383483,19,19201,2020,11,1,1,5938
53383483,19,19201,2020,11,1,2,5619
53383483,19,19201,2020,11,2,0,5589
53383483,19,19201,2020,11,2,1,5762
53383483,19,19201,2020,11,2,2,5738
53383484,19,19201,2020,11,0,0,5130
53383484,19,19201,2020,11,0,1,6436
53383484,19,19201,2020,11,0,2,5886
53383484,19,19201,2020,11,1,0,3881
53383484,19,19201,2020,11,1,1,5855
53383484,19,19201,2020,11,1,2,5194
53383484,19,19201,2020,11,2,0,4339
53383484,19,19201,2020,11,2,1,6068
53383484,19,19201,2020,11,2,2,5448
53383485,19,19201,2020,11,0,0,5186
53383485,19,19201,2020,11,0,1,4231
53383485,19,19201,2020,11,0,2,4672
53383485,19,19201,2020,11,1,0,7770
53383485,19,19201,2020,11,1,1,4906
53383485,19,19201,2020,11,1,2,6181
53383485,19,19201,2020,11,2,0,6822
53383485,19,19201,2020,11,2,1,4659
53383485,19,19201,2020,11,2,2,5628
53383486,19,19201,2020,11,0,0,5175
53383486,19,19201,2020,11,0,1,5625
53383486,19,19201,2020,11,0,2,5471
53383486,19,19201,2020,11,1,0,4417
53383486,19,19201,2020,11,1,1,5552
53383486,19,19201,2020,11,1,2,5030
53383486,19,19201,2020,11,2,0,4695
53383486,19,19201,2020,11,2,1,5579
53383486,19,19201,2020,11,2,2,5192
53383487,19,19201,2020,11,0,0,2418
53383487,19,19201,2020,11,0,1,2711
53383487,19,19201,2020,11,0,2,2621
53383487,19,19201,2020,11,1,0,2724
53383487,19,19201,2020,11,1,1,2616
53383487,19,19201,2020,11,1,2,2630
53383487,19,19201,2020,11,2,0,2612
53383487,19,19201,2020,11,2,1,2651
53383487,19,19201,2020,11,2,2,2627
53383488,19,19201,2020,11,0,0,3108
53383488,19,19201,2020,11,0,1,2520
53383488,19,19201,2020,11,0,2,2703
53383488,19,19201,2020,11,1,0,3983
53383488,19,19201,2020,11,1,1,2558
53383488,19,19201,2020,11,1,2,3066
53383488,19,19201,2020,11,2,0,3662
53383488,19,19201,2020,11,2,1,2544
53383488,19,19201,2020,11,2,2,2933
53383489,19,19201,2020,11,0,0,3151
53383489,19,19201,2020,11,0,1,3425
53383489,19,19201,2020,11,0,2,3274
53383489,19,19201,2020,11,1,0,2102
53383489,19,19201,2020,11,1,1,3226
53383489,19,19201,2020,11,1,2,2674
53383489,19,19201,2020,11,2,0,2486
53383489,19,19201,2020,11,2,1,3299
53383489,19,19201,2020,11,2,2,2894
53383493,19,19201,2020,11,0,0,4907
53383493,19,19201,2020,11,0,1,4642
53383493,19,19201,2020,11,0,2,4736
53383493,19,19201,2020,11,1,0,3681
53383493,19,19201,2020,11,1,1,3827
53383493,19,19201,2020,11,1,2,3810
53383493,19,19201,2020,11,2,0,4130
53383493,19,19201,2020,11,2,1,4126
53383493,19,19201,2020,11,2,2,4149
53383494,19,19201,2020,11,0,0,5043
53383494,19,19201,2020,11,0,1,6180
53383494,19,19201,2020,11,0,2,5610
53383494,19,19201,2020,11,1,0,4967
53383494,19,19201,2020,11,1,1,6222
53383494,19,19201,2020,11,1,2,5709
53383494,19,19201,2020,11,2,0,4995
53383494,19,19201,2020,11,2,1,6206
53383494,19,19201,2020,11,2,2,5673
53383495,19,19201,2020,11,0,0,12315
53383495,19,19201,2020,11,0,1,11120
53383495,19,19201,2020,11,0,2,11852
53383495,19,19201,2020,11,1,0,25489
53383495,19,19201,2020,11,1,1,11764
53383495,19,19201,2020,11,1,2,18395
53383495,19,19201,2020,11,2,0,20659
53383495,19,19201,2020,11,2,1,11528
53383495,19,19201,2020,11,2,2,15996
53383496,19,19201,2020,11,0,0,3502
53383496,19,19201,2020,11,0,1,3981
53383496,19,19201,2020,11,0,2,3600
53383496,19,19201,2020,11,1,0,3339
53383496,19,19201,2020,11,1,1,3932
53383496,19,19201,2020,11,1,2,3553
53383496,19,19201,2020,11,2,0,3399
53383496,19,19201,2020,11,2,1,3950
53383496,19,19201,2020,11,2,2,3570
53383497,19,19201,2020,11,0,0,2284
53383497,19,19201,2020,11,0,1,2133
53383497,19,19201,2020,11,0,2,2248
53383497,19,19201,2020,11,1,0,2681
53383497,19,19201,2020,11,1,1,2433
53383497,19,19201,2020,11,1,2,2618
53383497,19,19201,2020,11,2,0,2535
53383497,19,19201,2020,11,2,1,2323
53383497,19,19201,2020,11,2,2,2482
53383498,19,19201,2020,11,0,0,242
53383498,19,19201,2020,11,0,1,271
53383498,19,19201,2020,11,0,2,257
53383498,19,19201,2020,11,1,0,355
53383498,19,19201,2020,11,1,1,267
53383498,19,19201,2020,11,1,2,316
53383498,19,19201,2020,11,2,0,314
53383498,19,19201,2020,11,2,1,269
53383498,19,19201,2020,11,2,2,294
53383499,19,19201,2020,11,0,0,1340
53383499,19,19201,2020,11,0,1,1783
53383499,19,19201,2020,11,0,2,1647
53383499,19,19201,2020,11,1,0,1019
53383499,19,19201,2020,11,1,1,1416
53383499,19,19201,2020,11,1,2,1275
53383499,19,19201,2020,11,2,0,1136
53383499,19,19201,2020,11,2,1,1551
53383499,19,19201,2020,11,2,2,1411
53384403,19,19201,2020,11,0,0,3573
53384403,19,19201,2020,11,0,1,3394
53384403,19,19201,2020,11,0,2,3390
53384403,19,19201,2020,11,1,0,4254
53384403,19,19201,2020,11,1,1,3901
53384403,19,19201,2020,11,1,2,4033
53384403,19,19201,2020,11,2,0,4004
53384403,19,19201,2020,11,2,1,3715
53384403,19,19201,2020,11,2,2,3797
53384404,19,19201,2020,11,0,0,4620
53384404,19,19201,2020,11,0,1,2999
53384404,19,19201,2020,11,0,2,3802
53384404,19,19201,2020,11,1,0,9257
53384404,19,19201,2020,11,1,1,4113
53384404,19,19201,2020,11,1,2,6632
53384404,19,19201,2020,11,2,0,7557
53384404,19,19201,2020,11,2,1,3705
53384404,19,19201,2020,11,2,2,5594
53384405,19,19201,2020,11,0,0,10442
53384405,19,19201,2020,11,0,1,9282
53384405,19,19201,2020,11,0,2,9816
53384405,19,19201,2020,11,1,0,13641
53384405,19,19201,2020,11,1,1,10358
53384405,19,19201,2020,11,1,2,11729
53384405,19,19201,2020,11,2,0,12468
53384405,19,19201,2020,11,2,1,9963
53384405,19,19201,2020,11,2,2,11028
53384406,19,19201,2020,11,0,0,1080
53384406,19,19201,2020,11,0,1,786
53384406,19,19201,2020,11,0,2,935
53384406,19,19201,2020,11,1,0,667
53384406,19,19201,2020,11,1,1,699
53384406,19,19201,2020,11,1,2,731
53384406,19,19201,2020,11,2,0,819
53384406,19,19201,2020,11,2,1,731
53384406,19,19201,2020,11,2,2,806
53384407,19,19201,2020,11,0,0,842
53384407,19,19201,2020,11,0,1,971
53384407,19,19201,2020,11,0,2,950
53384407,19,19201,2020,11,1,0,497
53384407,19,19201,2020,11,1,1,1008
53384407,19,19201,2020,11,1,2,798
53384407,19,19201,2020,11,2,0,624
53384407,19,19201,2020,11,2,1,994
53384407,19,19201,2020,11,2,2,854
53384408,19,19201,2020,11,0,0,34
53384408,19,19201,2020,11,0,1,48
53384408,19,19201,2020,11,0,2,47
53384408,19,19201,2020,11,1,0,18
53384408,19,19201,2020,11,1,2,14
53384408,19,19201,2020,11,2,0,24
53384408,19,19201,2020,11,2,1,22
53384408,19,19201,2020,11,2,2,26
53384413,19,19201,2020,11,0,0,3463
53384413,19,19201,2020,11,0,1,3706
53384413,19,19201,2020,11,0,2,3685
53384413,19,19201,2020,11,1,0,3369
53384413,19,19201,2020,11,1,1,3674
53384413,19,19201,2020,11,1,2,3505
53384413,19,19201,2020,11,2,0,3404
53384413,19,19201,2020,11,2,1,3686
53384413,19,19201,2020,11,2,2,3571
53384414,19,19201,2020,11,0,0,3956
53384414,19,19201,2020,11,0,1,3629
53384414,19,19201,2020,11,0,2,3881
53384414,19,19201,2020,11,1,0,3336
53384414,19,19201,2020,11,1,1,3668
53384414,19,19201,2020,11,1,2,3575
53384414,19,19201,2020,11,2,0,3563
53384414,19,19201,2020,11,2,1,3654
53384414,19,19201,2020,11,2,2,3687
53384415,19,19201,2020,11,0,0,4285
53384415,19,19201,2020,11,0,1,5464
53384415,19,19201,2020,11,0,2,5005
53384415,19,19201,2020,11,1,0,5959
53384415,19,19201,2020,11,1,1,6228
53384415,19,19201,2020,11,1,2,5949
53384415,19,19201,2020,11,2,0,5345
53384415,19,19201,2020,11,2,1,5947
53384415,19,19201,2020,11,2,2,5603
53384416,19,19201,2020,11,0,0,1402
53384416,19,19201,2020,11,0,1,1992
53384416,19,19201,2020,11,0,2,1773
53384416,19,19201,2020,11,1,0,743
53384416,19,19201,2020,11,1,1,1978
53384416,19,19201,2020,11,1,2,1389
53384416,19,19201,2020,11,2,0,985
53384416,19,19201,2020,11,2,1,1983
53384416,19,19201,2020,11,2,2,1530
53384417,19,19201,2020,11,0,0,17
53384418,19,19201,2020,11,0,0,10
53384418,19,19201,2020,11,0,2,12
53384423,19,19201,2020,11,0,0,2151
53384423,19,19201,2020,11,0,1,2741
53384423,19,19201,2020,11,0,2,2508
53384423,19,19201,2020,11,1,0,2089
53384423,19,19201,2020,11,1,1,2565
53384423,19,19201,2020,11,1,2,2332
53384423,19,19201,2020,11,2,0,2112
53384423,19,19201,2020,11,2,1,2630
53384423,19,19201,2020,11,2,2,2396
53384424,19,19201,2020,11,0,0,430
53384424,19,19201,2020,11,0,1,224
53384424,19,19201,2020,11,0,2,312
53384424,19,19201,2020,11,1,0,240
53384424,19,19201,2020,11,1,1,316
53384424,19,19201,2020,11,1,2,282
53384424,19,19201,2020,11,2,0,310
53384424,19,19201,2020,11,2,1,282
53384424,19,19201,2020,11,2,2,293
53384425,19,19201,2020,11,0,0,2495
53384425,19,19201,2020,11,0,1,3246
53384425,19,19201,2020,11,0,2,2953
53384425,19,19201,2020,11,1,0,1512
53384425,19,19201,2020,11,1,1,3084
53384425,19,19201,2020,11,1,2,2273
53384425,19,19201,2020,11,2,0,1872
53384425,19,19201,2020,11,2,1,3144
53384425,19,19201,2020,11,2,2,2522
53384426,19,19201,2020,11,0,0,910
53384426,19,19201,2020,11,0,1,725
53384426,19,19201,2020,11,0,2,728
53384426,19,19201,2020,11,1,0,562
53384426,19,19201,2020,11,1,1,759
53384426,19,19201,2020,11,1,2,568
53384426,19,19201,2020,11,2,0,690
53384426,19,19201,2020,11,2,1,747
53384426,19,19201,2020,11,2,2,627
53384432,19,19201,2020,11,0,0,1796
53384432,19,19201,2020,11,0,1,2333
53384432,19,19201,2020,11,0,2,2088
53384432,19,19201,2020,11,1,0,1101
53384432,19,19201,2020,11,1,1,2035
53384432,19,19201,2020,11,1,2,1619
53384432,19,19201,2020,11,2,0,1356
53384432,19,19201,2020,11,2,1,2145
53384432,19,19201,2020,11,2,2,1791
53384433,19,19201,2020,11,0,0,552
53384433,19,19201,2020,11,0,1,731
53384433,19,19201,2020,11,0,2,688
53384433,19,19201,2020,11,1,0,431
53384433,19,19201,2020,11,1,1,711
53384433,19,19201,2020,11,1,2,582
53384433,19,19201,2020,11,2,0,476
53384433,19,19201,2020,11,2,1,718
53384433,19,19201,2020,11,2,2,621
53384434,19,19201,2020,11,0,0,103
53384434,19,19201,2020,11,0,2,33
53384434,19,19201,2020,11,1,0,53
53384434,19,19201,2020,11,1,1,20
53384434,19,19201,2020,11,1,2,33
53384434,19,19201,2020,11,2,0,71
53384434,19,19201,2020,11,2,1,13
53384434,19,19201,2020,11,2,2,33
53384436,19,19201,2020,11,0,0,67
53384436,19,19201,2020,11,0,1,40
53384436,19,19201,2020,11,0,2,35
53384436,19,19201,2020,11,1,0,41
53384436,19,19201,2020,11,1,2,12
53384436,19,19201,2020,11,2,0,51
53384436,19,19201,2020,11,2,1,15
53384436,19,19201,2020,11,2,2,20
53384442,19,19201,2020,11,0,0,31
53384442,19,19201,2020,11,0,2,10
53384442,19,19201,2020,11,1,0,17
53384442,19,19201,2020,11,2,0,22
53384443,19,19201,2020,11,0,0,19
53384444,19,19201,2020,11,0,0,255
