mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53383489,19,19201,2020,07,2,0,2448
53383489,19,19201,2020,07,2,1,3873
53383489,19,19201,2020,07,2,2,3196
53383493,19,19201,2020,07,0,0,4689
53383493,19,19201,2020,07,0,1,4403
53383493,19,19201,2020,07,0,2,4725
53383493,19,19201,2020,07,1,0,3761
53383493,19,19201,2020,07,1,1,4399
53383493,19,19201,2020,07,1,2,4190
53383493,19,19201,2020,07,2,0,4061
53383493,19,19201,2020,07,2,1,4400
53383493,19,19201,2020,07,2,2,4362
53383494,19,19201,2020,07,0,0,4791
53383494,19,19201,2020,07,0,1,5410
53383494,19,19201,2020,07,0,2,5036
53383494,19,19201,2020,07,1,0,4625
53383494,19,19201,2020,07,1,1,5321
53383494,19,19201,2020,07,1,2,5005
53383494,19,19201,2020,07,2,0,4678
53383494,19,19201,2020,07,2,1,5349
53383494,19,19201,2020,07,2,2,5015
53383495,19,19201,2020,07,0,0,11888
53383495,19,19201,2020,07,0,1,10634
53383495,19,19201,2020,07,0,2,11530
53383495,19,19201,2020,07,1,0,25325
53383495,19,19201,2020,07,1,1,11959
53383495,19,19201,2020,07,1,2,18538
53383495,19,19201,2020,07,2,0,20990
53383495,19,19201,2020,07,2,1,11532
53383495,19,19201,2020,07,2,2,16278
53383496,19,19201,2020,07,0,0,3479
53383496,19,19201,2020,07,0,1,4012
53383496,19,19201,2020,07,0,2,3684
53383496,19,19201,2020,07,1,0,3441
53383496,19,19201,2020,07,1,1,4257
53383496,19,19201,2020,07,1,2,3751
53383496,19,19201,2020,07,2,0,3453
53383496,19,19201,2020,07,2,1,4178
53383496,19,19201,2020,07,2,2,3729
53383497,19,19201,2020,07,0,0,2485
53383497,19,19201,2020,07,0,1,2422
53383497,19,19201,2020,07,0,2,2448
53383497,19,19201,2020,07,1,0,3064
53383497,19,19201,2020,07,1,1,2608
53383497,19,19201,2020,07,1,2,2855
53383497,19,19201,2020,07,2,0,2877
53383497,19,19201,2020,07,2,1,2548
53383497,19,19201,2020,07,2,2,2724
53383498,19,19201,2020,07,0,0,292
53383498,19,19201,2020,07,0,1,549
53383498,19,19201,2020,07,0,2,432
53383498,19,19201,2020,07,1,0,472
53383498,19,19201,2020,07,1,1,561
53383498,19,19201,2020,07,1,2,501
53383498,19,19201,2020,07,2,0,414
53383498,19,19201,2020,07,2,1,557
53383498,19,19201,2020,07,2,2,479
53383499,19,19201,2020,07,0,0,1279
53383499,19,19201,2020,07,0,1,1473
53383499,19,19201,2020,07,0,2,1453
53383499,19,19201,2020,07,1,0,994
53383499,19,19201,2020,07,1,1,1341
53383499,19,19201,2020,07,1,2,1276
53383499,19,19201,2020,07,2,0,1086
53383499,19,19201,2020,07,2,1,1383
53383499,19,19201,2020,07,2,2,1333
53384403,19,19201,2020,07,0,0,4010
53384403,19,19201,2020,07,0,1,3650
53384403,19,19201,2020,07,0,2,3753
53384403,19,19201,2020,07,1,0,4674
53384403,19,19201,2020,07,1,1,3893
53384403,19,19201,2020,07,1,2,4263
53384403,19,19201,2020,07,2,0,4460
53384403,19,19201,2020,07,2,1,3814
53384403,19,19201,2020,07,2,2,4099
53384404,19,19201,2020,07,0,0,5035
53384404,19,19201,2020,07,0,1,3489
53384404,19,19201,2020,07,0,2,4197
53384404,19,19201,2020,07,1,0,9369
53384404,19,19201,2020,07,1,1,4221
53384404,19,19201,2020,07,1,2,6797
53384404,19,19201,2020,07,2,0,7971
53384404,19,19201,2020,07,2,1,3985
53384404,19,19201,2020,07,2,2,5958
53384405,19,19201,2020,07,0,0,10818
53384405,19,19201,2020,07,0,1,9725
53384405,19,19201,2020,07,0,2,10327
53384405,19,19201,2020,07,1,0,13131
53384405,19,19201,2020,07,1,1,9859
53384405,19,19201,2020,07,1,2,11424
53384405,19,19201,2020,07,2,0,12385
53384405,19,19201,2020,07,2,1,9816
53384405,19,19201,2020,07,2,2,11070
53384406,19,19201,2020,07,0,0,927
53384406,19,19201,2020,07,0,1,590
53384406,19,19201,2020,07,0,2,704
53384406,19,19201,2020,07,1,0,591
53384406,19,19201,2020,07,1,1,590
53384406,19,19201,2020,07,1,2,625
53384406,19,19201,2020,07,2,0,699
53384406,19,19201,2020,07,2,1,590
53384406,19,19201,2020,07,2,2,650
53384407,19,19201,2020,07,0,0,736
53384407,19,19201,2020,07,0,1,1213
53384407,19,19201,2020,07,0,2,993
53384407,19,19201,2020,07,1,0,454
53384407,19,19201,2020,07,1,1,1019
53384407,19,19201,2020,07,1,2,756
53384407,19,19201,2020,07,2,0,545
53384407,19,19201,2020,07,2,1,1081
53384407,19,19201,2020,07,2,2,832
53384408,19,19201,2020,07,0,0,19
53384408,19,19201,2020,07,0,1,11
53384408,19,19201,2020,07,0,2,14
53384408,19,19201,2020,07,2,0,10
53384413,19,19201,2020,07,0,0,4087
53384413,19,19201,2020,07,0,1,3839
53384413,19,19201,2020,07,0,2,3996
53384413,19,19201,2020,07,1,0,3822
53384413,19,19201,2020,07,1,1,3790
53384413,19,19201,2020,07,1,2,3740
53384413,19,19201,2020,07,2,0,3907
53384413,19,19201,2020,07,2,1,3806
53384413,19,19201,2020,07,2,2,3823
53384414,19,19201,2020,07,0,0,3902
53384414,19,19201,2020,07,0,1,3523
53384414,19,19201,2020,07,0,2,3637
53384414,19,19201,2020,07,1,0,3447
53384414,19,19201,2020,07,1,1,3736
53384414,19,19201,2020,07,1,2,3666
53384414,19,19201,2020,07,2,0,3594
53384414,19,19201,2020,07,2,1,3667
53384414,19,19201,2020,07,2,2,3657
53384415,19,19201,2020,07,0,0,4323
53384415,19,19201,2020,07,0,1,5481
53384415,19,19201,2020,07,0,2,4992
53384415,19,19201,2020,07,1,0,6378
53384415,19,19201,2020,07,1,1,6356
53384415,19,19201,2020,07,1,2,6146
53384415,19,19201,2020,07,2,0,5715
53384415,19,19201,2020,07,2,1,6074
53384415,19,19201,2020,07,2,2,5774
53384416,19,19201,2020,07,0,0,1967
53384416,19,19201,2020,07,0,1,2766
53384416,19,19201,2020,07,0,2,2341
53384416,19,19201,2020,07,1,0,1347
53384416,19,19201,2020,07,1,1,2590
53384416,19,19201,2020,07,1,2,2063
53384416,19,19201,2020,07,2,0,1547
53384416,19,19201,2020,07,2,1,2647
53384416,19,19201,2020,07,2,2,2153
53384417,19,19201,2020,07,0,0,41
53384417,19,19201,2020,07,0,2,20
53384417,19,19201,2020,07,2,0,14
53384417,19,19201,2020,07,2,2,10
53384423,19,19201,2020,07,0,0,2504
53384423,19,19201,2020,07,0,1,3478
53384423,19,19201,2020,07,0,2,3027
53384423,19,19201,2020,07,1,0,2643
53384423,19,19201,2020,07,1,1,3497
53384423,19,19201,2020,07,1,2,3033
53384423,19,19201,2020,07,2,0,2598
53384423,19,19201,2020,07,2,1,3491
53384423,19,19201,2020,07,2,2,3031
53384424,19,19201,2020,07,0,0,178
53384424,19,19201,2020,07,0,1,140
53384424,19,19201,2020,07,0,2,134
53384424,19,19201,2020,07,1,0,137
53384424,19,19201,2020,07,1,1,90
53384424,19,19201,2020,07,1,2,121
53384424,19,19201,2020,07,2,0,150
53384424,19,19201,2020,07,2,1,106
53384424,19,19201,2020,07,2,2,125
53384425,19,19201,2020,07,0,0,2908
53384425,19,19201,2020,07,0,1,4043
53384425,19,19201,2020,07,0,2,3488
53384425,19,19201,2020,07,1,0,1645
53384425,19,19201,2020,07,1,1,3666
53384425,19,19201,2020,07,1,2,2662
53384425,19,19201,2020,07,2,0,2052
53384425,19,19201,2020,07,2,1,3788
53384425,19,19201,2020,07,2,2,2928
53384426,19,19201,2020,07,0,0,551
53384426,19,19201,2020,07,0,1,356
53384426,19,19201,2020,07,0,2,430
53384426,19,19201,2020,07,1,0,532
53384426,19,19201,2020,07,1,1,553
53384426,19,19201,2020,07,1,2,506
53384426,19,19201,2020,07,2,0,538
53384426,19,19201,2020,07,2,1,490
53384426,19,19201,2020,07,2,2,481
53384432,19,19201,2020,07,0,0,2139
53384432,19,19201,2020,07,0,1,2754
53384432,19,19201,2020,07,0,2,2498
53384432,19,19201,2020,07,1,0,1254
53384432,19,19201,2020,07,1,1,2663
53384432,19,19201,2020,07,1,2,2002
53384432,19,19201,2020,07,2,0,1540
53384432,19,19201,2020,07,2,1,2692
53384432,19,19201,2020,07,2,2,2162
53384433,19,19201,2020,07,0,0,682
53384433,19,19201,2020,07,0,1,1137
53384433,19,19201,2020,07,0,2,979
53384433,19,19201,2020,07,1,0,442
53384433,19,19201,2020,07,1,1,845
53384433,19,19201,2020,07,1,2,672
53384433,19,19201,2020,07,2,0,519
53384433,19,19201,2020,07,2,1,939
53384433,19,19201,2020,07,2,2,771
53384434,19,19201,2020,07,0,0,21
53384434,19,19201,2020,07,0,2,11
53384434,19,19201,2020,07,1,0,37
53384434,19,19201,2020,07,1,2,15
53384434,19,19201,2020,07,2,0,32
53384434,19,19201,2020,07,2,2,14
53384435,19,19201,2020,07,0,0,42
53384435,19,19201,2020,07,0,1,91
53384435,19,19201,2020,07,0,2,59
53384435,19,19201,2020,07,1,0,41
53384435,19,19201,2020,07,1,1,103
53384435,19,19201,2020,07,1,2,77
53384435,19,19201,2020,07,2,0,42
53384435,19,19201,2020,07,2,1,99
53384435,19,19201,2020,07,2,2,72
53384436,19,19201,2020,07,0,0,20
53384436,19,19201,2020,07,0,1,31
53384436,19,19201,2020,07,0,2,18
53384436,19,19201,2020,07,1,0,17
53384436,19,19201,2020,07,1,1,16
53384436,19,19201,2020,07,1,2,23
53384436,19,19201,2020,07,2,0,18
53384436,19,19201,2020,07,2,1,21
53384436,19,19201,2020,07,2,2,22
53384437,19,19201,2020,07,1,0,16
53384437,19,19201,2020,07,2,0,12
53384442,19,19201,2020,07,0,0,15
53384443,19,19201,2020,07,0,0,17
53384444,19,19201,2020,07,0,0,204
53384444,19,19201,2020,07,0,1,201
53384444,19,19201,2020,07,0,2,213
53384444,19,19201,2020,07,1,0,139
53384444,19,19201,2020,07,1,1,170
