mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53382467,19,19201,2020,09,2,0,13
53382467,19,19201,2020,09,2,2,10
53382477,19,19201,2020,09,0,0,47
53382477,19,19201,2020,09,0,1,20
53382477,19,19201,2020,09,0,2,26
53382477,19,19201,2020,09,1,0,43
53382477,19,19201,2020,09,1,1,33
53382477,19,19201,2020,09,1,2,40
53382477,19,19201,2020,09,2,0,45
53382477,19,19201,2020,09,2,1,28
53382477,19,19201,2020,09,2,2,35
53382486,19,19201,2020,09,0,0,743
53382486,19,19201,2020,09,0,1,726
53382486,19,19201,2020,09,0,2,738
53382486,19,19201,2020,09,1,0,538
53382486,19,19201,2020,09,1,1,727
53382486,19,19201,2020,09,1,2,614
53382486,19,19201,2020,09,2,0,606
53382486,19,19201,2020,09,2,1,727
53382486,19,19201,2020,09,2,2,655
53382487,19,19201,2020,09,0,0,294
53382487,19,19201,2020,09,0,1,579
53382487,19,19201,2020,09,0,2,426
53382487,19,19201,2020,09,1,0,216
53382487,19,19201,2020,09,1,1,548
53382487,19,19201,2020,09,1,2,383
53382487,19,19201,2020,09,2,0,242
53382487,19,19201,2020,09,2,1,558
53382487,19,19201,2020,09,2,2,397
53382488,19,19201,2020,09,0,0,136
53382488,19,19201,2020,09,0,1,34
53382488,19,19201,2020,09,0,2,95
53382488,19,19201,2020,09,1,0,96
53382488,19,19201,2020,09,1,1,71
53382488,19,19201,2020,09,1,2,96
53382488,19,19201,2020,09,2,0,109
53382488,19,19201,2020,09,2,1,59
53382488,19,19201,2020,09,2,2,96
53382496,19,19201,2020,09,0,0,209
53382496,19,19201,2020,09,0,1,457
53382496,19,19201,2020,09,0,2,361
53382496,19,19201,2020,09,1,0,76
53382496,19,19201,2020,09,1,1,338
53382496,19,19201,2020,09,1,2,228
53382496,19,19201,2020,09,2,0,120
53382496,19,19201,2020,09,2,1,378
53382496,19,19201,2020,09,2,2,273
53382497,19,19201,2020,09,0,0,295
53382497,19,19201,2020,09,0,1,340
53382497,19,19201,2020,09,0,2,337
53382497,19,19201,2020,09,1,0,215
53382497,19,19201,2020,09,1,1,339
53382497,19,19201,2020,09,1,2,273
53382497,19,19201,2020,09,2,0,242
53382497,19,19201,2020,09,2,1,339
53382497,19,19201,2020,09,2,2,294
53383405,19,19201,2020,09,0,0,76
53383405,19,19201,2020,09,0,1,213
53383405,19,19201,2020,09,0,2,151
53383405,19,19201,2020,09,1,0,55
53383405,19,19201,2020,09,1,1,128
53383405,19,19201,2020,09,1,2,95
53383405,19,19201,2020,09,2,0,62
53383405,19,19201,2020,09,2,1,156
53383405,19,19201,2020,09,2,2,114
53383406,19,19201,2020,09,0,0,126
53383406,19,19201,2020,09,0,1,24
53383406,19,19201,2020,09,0,2,73
53383406,19,19201,2020,09,1,0,80
53383406,19,19201,2020,09,1,1,19
53383406,19,19201,2020,09,1,2,45
53383406,19,19201,2020,09,2,0,95
53383406,19,19201,2020,09,2,1,21
53383406,19,19201,2020,09,2,2,54
53383415,19,19201,2020,09,0,0,679
53383415,19,19201,2020,09,0,1,474
53383415,19,19201,2020,09,0,2,569
53383415,19,19201,2020,09,1,0,1502
53383415,19,19201,2020,09,1,1,606
53383415,19,19201,2020,09,1,2,1031
53383415,19,19201,2020,09,2,0,1228
53383415,19,19201,2020,09,2,1,562
53383415,19,19201,2020,09,2,2,877
53383416,19,19201,2020,09,0,0,978
53383416,19,19201,2020,09,0,1,590
53383416,19,19201,2020,09,0,2,769
53383416,19,19201,2020,09,1,0,909
53383416,19,19201,2020,09,1,1,566
53383416,19,19201,2020,09,1,2,736
53383416,19,19201,2020,09,2,0,932
53383416,19,19201,2020,09,2,1,574
53383416,19,19201,2020,09,2,2,747
53383425,19,19201,2020,09,0,0,898
53383425,19,19201,2020,09,0,1,772
53383425,19,19201,2020,09,0,2,787
53383425,19,19201,2020,09,1,0,2170
53383425,19,19201,2020,09,1,1,983
53383425,19,19201,2020,09,1,2,1518
53383425,19,19201,2020,09,2,0,1746
53383425,19,19201,2020,09,2,1,913
53383425,19,19201,2020,09,2,2,1274
53383426,19,19201,2020,09,0,0,421
53383426,19,19201,2020,09,0,1,172
53383426,19,19201,2020,09,0,2,286
53383426,19,19201,2020,09,1,0,539
53383426,19,19201,2020,09,1,1,107
53383426,19,19201,2020,09,1,2,284
53383426,19,19201,2020,09,2,0,500
53383426,19,19201,2020,09,2,1,129
53383426,19,19201,2020,09,2,2,285
53383427,19,19201,2020,09,0,0,799
53383427,19,19201,2020,09,0,1,636
53383427,19,19201,2020,09,0,2,696
53383427,19,19201,2020,09,1,0,863
53383427,19,19201,2020,09,1,1,643
53383427,19,19201,2020,09,1,2,752
53383427,19,19201,2020,09,2,0,842
53383427,19,19201,2020,09,2,1,641
53383427,19,19201,2020,09,2,2,733
53383428,19,19201,2020,09,0,0,1310
53383428,19,19201,2020,09,0,1,1316
53383428,19,19201,2020,09,0,2,1287
53383428,19,19201,2020,09,1,0,1017
53383428,19,19201,2020,09,1,1,1174
53383428,19,19201,2020,09,1,2,1082
53383428,19,19201,2020,09,2,0,1114
53383428,19,19201,2020,09,2,1,1222
53383428,19,19201,2020,09,2,2,1150
53383434,19,19201,2020,09,0,0,1305
53383434,19,19201,2020,09,0,1,1182
53383434,19,19201,2020,09,0,2,1259
53383434,19,19201,2020,09,1,0,3570
53383434,19,19201,2020,09,1,1,1460
53383434,19,19201,2020,09,1,2,2418
53383434,19,19201,2020,09,2,0,2815
53383434,19,19201,2020,09,2,1,1367
53383434,19,19201,2020,09,2,2,2032
53383435,19,19201,2020,09,0,0,1875
53383435,19,19201,2020,09,0,1,2885
53383435,19,19201,2020,09,0,2,2502
53383435,19,19201,2020,09,1,0,1609
53383435,19,19201,2020,09,1,1,3113
53383435,19,19201,2020,09,1,2,2369
53383435,19,19201,2020,09,2,0,1697
53383435,19,19201,2020,09,2,1,3037
53383435,19,19201,2020,09,2,2,2413
53383436,19,19201,2020,09,0,0,1254
53383436,19,19201,2020,09,0,1,1710
53383436,19,19201,2020,09,0,2,1510
53383436,19,19201,2020,09,1,0,975
53383436,19,19201,2020,09,1,1,1816
53383436,19,19201,2020,09,1,2,1392
53383436,19,19201,2020,09,2,0,1068
53383436,19,19201,2020,09,2,1,1781
53383436,19,19201,2020,09,2,2,1431
53383437,19,19201,2020,09,0,0,647
53383437,19,19201,2020,09,0,1,737
53383437,19,19201,2020,09,0,2,663
53383437,19,19201,2020,09,1,0,681
53383437,19,19201,2020,09,1,1,790
53383437,19,19201,2020,09,1,2,731
53383437,19,19201,2020,09,2,0,670
53383437,19,19201,2020,09,2,1,772
53383437,19,19201,2020,09,2,2,708
53383438,19,19201,2020,09,0,0,573
53383438,19,19201,2020,09,0,1,426
53383438,19,19201,2020,09,0,2,492
53383438,19,19201,2020,09,1,0,645
53383438,19,19201,2020,09,1,1,433
53383438,19,19201,2020,09,1,2,506
53383438,19,19201,2020,09,2,0,621
53383438,19,19201,2020,09,2,1,431
53383438,19,19201,2020,09,2,2,501
53383444,19,19201,2020,09,0,0,2874
53383444,19,19201,2020,09,0,1,3160
53383444,19,19201,2020,09,0,2,3125
53383444,19,19201,2020,09,1,0,5443
53383444,19,19201,2020,09,1,1,3486
53383444,19,19201,2020,09,1,2,4506
53383444,19,19201,2020,09,2,0,4587
53383444,19,19201,2020,09,2,1,3377
53383444,19,19201,2020,09,2,2,4046
53383445,19,19201,2020,09,0,0,4322
53383445,19,19201,2020,09,0,1,5921
53383445,19,19201,2020,09,0,2,5308
53383445,19,19201,2020,09,1,0,2642
53383445,19,19201,2020,09,1,1,5654
53383445,19,19201,2020,09,1,2,4392
53383445,19,19201,2020,09,2,0,3202
53383445,19,19201,2020,09,2,1,5743
53383445,19,19201,2020,09,2,2,4697
53383446,19,19201,2020,09,0,0,2758
53383446,19,19201,2020,09,0,1,3220
53383446,19,19201,2020,09,0,2,3011
53383446,19,19201,2020,09,1,0,1808
53383446,19,19201,2020,09,1,1,3157
53383446,19,19201,2020,09,1,2,2477
53383446,19,19201,2020,09,2,0,2125
53383446,19,19201,2020,09,2,1,3178
53383446,19,19201,2020,09,2,2,2655
53383447,19,19201,2020,09,0,0,1675
53383447,19,19201,2020,09,0,1,839
53383447,19,19201,2020,09,0,2,1171
53383447,19,19201,2020,09,1,0,957
53383447,19,19201,2020,09,1,1,899
53383447,19,19201,2020,09,1,2,1096
53383447,19,19201,2020,09,2,0,1196
53383447,19,19201,2020,09,2,1,879
53383447,19,19201,2020,09,2,2,1121
53383454,19,19201,2020,09,0,0,4740
53383454,19,19201,2020,09,0,1,5344
53383454,19,19201,2020,09,0,2,5287
53383454,19,19201,2020,09,1,0,4609
53383454,19,19201,2020,09,1,1,5254
53383454,19,19201,2020,09,1,2,5127
53383454,19,19201,2020,09,2,0,4653
53383454,19,19201,2020,09,2,1,5284
53383454,19,19201,2020,09,2,2,5180
53383455,19,19201,2020,09,0,0,4248
53383455,19,19201,2020,09,0,1,3155
53383455,19,19201,2020,09,0,2,3600
53383455,19,19201,2020,09,1,0,4001
53383455,19,19201,2020,09,1,1,3200
53383455,19,19201,2020,09,1,2,3678
53383455,19,19201,2020,09,2,0,4083
53383455,19,19201,2020,09,2,1,3185
53383455,19,19201,2020,09,2,2,3652
53383456,19,19201,2020,09,0,0,4037
53383456,19,19201,2020,09,0,1,4260
53383456,19,19201,2020,09,0,2,4125
53383456,19,19201,2020,09,1,0,2800
53383456,19,19201,2020,09,1,1,3977
53383456,19,19201,2020,09,1,2,3408
53383456,19,19201,2020,09,2,0,3212
53383456,19,19201,2020,09,2,1,4072
53383456,19,19201,2020,09,2,2,3647
53383457,19,19201,2020,09,0,0,1673
53383457,19,19201,2020,09,0,1,1358
53383457,19,19201,2020,09,0,2,1482
53383457,19,19201,2020,09,1,0,1848
53383457,19,19201,2020,09,1,1,1440
53383457,19,19201,2020,09,1,2,1714
53383457,19,19201,2020,09,2,0,1789
53383457,19,19201,2020,09,2,1,1412
53383457,19,19201,2020,09,2,2,1637
53383464,19,19201,2020,09,0,0,5511
53383464,19,19201,2020,09,0,1,4906
53383464,19,19201,2020,09,0,2,5173
53383464,19,19201,2020,09,1,0,4642
53383464,19,19201,2020,09,1,1,4729
53383464,19,19201,2020,09,1,2,4770
53383464,19,19201,2020,09,2,0,4932
53383464,19,19201,2020,09,2,1,4788
53383464,19,19201,2020,09,2,2,4904
53383465,19,19201,2020,09,0,0,2803
53383465,19,19201,2020,09,0,1,2435
53383465,19,19201,2020,09,0,2,2616
53383465,19,19201,2020,09,1,0,5385
53383465,19,19201,2020,09,1,1,2998
53383465,19,19201,2020,09,1,2,4076
53383465,19,19201,2020,09,2,0,4524
53383465,19,19201,2020,09,2,1,2811
53383465,19,19201,2020,09,2,2,3589
53383466,19,19201,2020,09,0,0,4495
53383466,19,19201,2020,09,0,1,4660
53383466,19,19201,2020,09,0,2,4763
53383466,19,19201,2020,09,1,0,4562
53383466,19,19201,2020,09,1,1,4468
53383466,19,19201,2020,09,1,2,4709
53383466,19,19201,2020,09,2,0,4540
53383466,19,19201,2020,09,2,1,4532
53383466,19,19201,2020,09,2,2,4727
53383467,19,19201,2020,09,0,0,2059
53383467,19,19201,2020,09,0,1,1928
53383467,19,19201,2020,09,0,2,1982
53383467,19,19201,2020,09,1,0,2772
53383467,19,19201,2020,09,1,1,2155
53383467,19,19201,2020,09,1,2,2395
53383467,19,19201,2020,09,2,0,2534
53383467,19,19201,2020,09,2,1,2079
53383467,19,19201,2020,09,2,2,2258
53383468,19,19201,2020,09,0,0,2092
53383468,19,19201,2020,09,0,1,2542
53383468,19,19201,2020,09,0,2,2313
53383468,19,19201,2020,09,1,0,1670
53383468,19,19201,2020,09,1,1,2540
53383468,19,19201,2020,09,1,2,2141
53383468,19,19201,2020,09,2,0,1811
53383468,19,19201,2020,09,2,1,2541
53383468,19,19201,2020,09,2,2,2199
53383474,19,19201,2020,09,0,0,5205
53383474,19,19201,2020,09,0,1,5377
53383474,19,19201,2020,09,0,2,5347
53383474,19,19201,2020,09,1,0,6028
53383474,19,19201,2020,09,1,1,5597
53383474,19,19201,2020,09,1,2,5867
53383474,19,19201,2020,09,2,0,5754
53383474,19,19201,2020,09,2,1,5524
53383474,19,19201,2020,09,2,2,5694
53383475,19,19201,2020,09,0,0,4745
53383475,19,19201,2020,09,0,1,5501
53383475,19,19201,2020,09,0,2,5117
53383475,19,19201,2020,09,1,0,4537
53383475,19,19201,2020,09,1,1,5723
53383475,19,19201,2020,09,1,2,5352
53383475,19,19201,2020,09,2,0,4606
53383475,19,19201,2020,09,2,1,5649
53383475,19,19201,2020,09,2,2,5274
53383476,19,19201,2020,09,0,0,3933
53383476,19,19201,2020,09,0,1,4186
53383476,19,19201,2020,09,0,2,4013
53383476,19,19201,2020,09,1,0,6226
53383476,19,19201,2020,09,1,1,4632
53383476,19,19201,2020,09,1,2,5473
53383476,19,19201,2020,09,2,0,5462
53383476,19,19201,2020,09,2,1,4483
53383476,19,19201,2020,09,2,2,4986
53383477,19,19201,2020,09,0,0,2874
53383477,19,19201,2020,09,0,1,3609
53383477,19,19201,2020,09,0,2,3262
53383477,19,19201,2020,09,1,0,2694
53383477,19,19201,2020,09,1,1,3646
53383477,19,19201,2020,09,1,2,3177
53383477,19,19201,2020,09,2,0,2754
53383477,19,19201,2020,09,2,1,3634
53383477,19,19201,2020,09,2,2,3206
53383478,19,19201,2020,09,0,0,5185
53383478,19,19201,2020,09,0,1,2477
53383478,19,19201,2020,09,0,2,3647
53383478,19,19201,2020,09,1,0,4538
53383478,19,19201,2020,09,1,1,2265
53383478,19,19201,2020,09,1,2,3370
53383478,19,19201,2020,09,2,0,4754
53383478,19,19201,2020,09,2,1,2336
53383478,19,19201,2020,09,2,2,3462
53383479,19,19201,2020,09,0,0,4249
53383479,19,19201,2020,09,0,1,3880
53383479,19,19201,2020,09,0,2,3997
53383479,19,19201,2020,09,1,0,3413
53383479,19,19201,2020,09,1,1,3420
53383479,19,19201,2020,09,1,2,3376
53383479,19,19201,2020,09,2,0,3691
53383479,19,19201,2020,09,2,1,3573
53383479,19,19201,2020,09,2,2,3583
53383483,19,19201,2020,09,0,0,6367
53383483,19,19201,2020,09,0,1,5447
53383483,19,19201,2020,09,0,2,5722
53383483,19,19201,2020,09,1,0,5010
53383483,19,19201,2020,09,1,1,5908
53383483,19,19201,2020,09,1,2,5469
53383483,19,19201,2020,09,2,0,5462
53383483,19,19201,2020,09,2,1,5754
53383483,19,19201,2020,09,2,2,5553
53383484,19,19201,2020,09,0,0,5235
53383484,19,19201,2020,09,0,1,5975
53383484,19,19201,2020,09,0,2,5686
53383484,19,19201,2020,09,1,0,4468
53383484,19,19201,2020,09,1,1,5951
53383484,19,19201,2020,09,1,2,5362
53383484,19,19201,2020,09,2,0,4724
53383484,19,19201,2020,09,2,1,5959
53383484,19,19201,2020,09,2,2,5470
53383485,19,19201,2020,09,0,0,5229
53383485,19,19201,2020,09,0,1,4260
53383485,19,19201,2020,09,0,2,4613
53383485,19,19201,2020,09,1,0,7736
53383485,19,19201,2020,09,1,1,4869
53383485,19,19201,2020,09,1,2,6253
53383485,19,19201,2020,09,2,0,6900
53383485,19,19201,2020,09,2,1,4666
53383485,19,19201,2020,09,2,2,5707
53383486,19,19201,2020,09,0,0,5164
53383486,19,19201,2020,09,0,1,5108
53383486,19,19201,2020,09,0,2,5315
53383486,19,19201,2020,09,1,0,4182
53383486,19,19201,2020,09,1,1,5313
53383486,19,19201,2020,09,1,2,4814
53383486,19,19201,2020,09,2,0,4509
53383486,19,19201,2020,09,2,1,5244
53383486,19,19201,2020,09,2,2,4981
53383487,19,19201,2020,09,0,0,2512
53383487,19,19201,2020,09,0,1,2587
53383487,19,19201,2020,09,0,2,2613
53383487,19,19201,2020,09,1,0,2269
53383487,19,19201,2020,09,1,1,2648
53383487,19,19201,2020,09,1,2,2517
53383487,19,19201,2020,09,2,0,2350
53383487,19,19201,2020,09,2,1,2628
53383487,19,19201,2020,09,2,2,2549
53383488,19,19201,2020,09,0,0,3454
53383488,19,19201,2020,09,0,1,2644
53383488,19,19201,2020,09,0,2,2995
53383488,19,19201,2020,09,1,0,3598
53383488,19,19201,2020,09,1,1,2631
53383488,19,19201,2020,09,1,2,2984
53383488,19,19201,2020,09,2,0,3550
53383488,19,19201,2020,09,2,1,2635
53383488,19,19201,2020,09,2,2,2988
53383489,19,19201,2020,09,0,0,3002
53383489,19,19201,2020,09,0,1,3531
53383489,19,19201,2020,09,0,2,3249
53383489,19,19201,2020,09,1,0,2228
53383489,19,19201,2020,09,1,1,3023
53383489,19,19201,2020,09,1,2,2627
53383489,19,19201,2020,09,2,0,2486
53383489,19,19201,2020,09,2,1,3192
53383489,19,19201,2020,09,2,2,2834
53383493,19,19201,2020,09,0,0,4727
53383493,19,19201,2020,09,0,1,4514
53383493,19,19201,2020,09,0,2,4617
53383493,19,19201,2020,09,1,0,3600
53383493,19,19201,2020,09,1,1,4057
53383493,19,19201,2020,09,1,2,3947
53383493,19,19201,2020,09,2,0,3975
53383493,19,19201,2020,09,2,1,4209
53383493,19,19201,2020,09,2,2,4170
53383494,19,19201,2020,09,0,0,5225
53383494,19,19201,2020,09,0,1,5748
53383494,19,19201,2020,09,0,2,5357
53383494,19,19201,2020,09,1,0,4998
53383494,19,19201,2020,09,1,1,6030
53383494,19,19201,2020,09,1,2,5571
53383494,19,19201,2020,09,2,0,5074
53383494,19,19201,2020,09,2,1,5936
53383494,19,19201,2020,09,2,2,5500
53383495,19,19201,2020,09,0,0,12177
53383495,19,19201,2020,09,0,1,11418
53383495,19,19201,2020,09,0,2,12148
53383495,19,19201,2020,09,1,0,25391
53383495,19,19201,2020,09,1,1,11913
53383495,19,19201,2020,09,1,2,18390
53383495,19,19201,2020,09,2,0,20986
53383495,19,19201,2020,09,2,1,11748
53383495,19,19201,2020,09,2,2,16309
53383496,19,19201,2020,09,0,0,3171
53383496,19,19201,2020,09,0,1,3430
53383496,19,19201,2020,09,0,2,3279
53383496,19,19201,2020,09,1,0,3056
53383496,19,19201,2020,09,1,1,3833
53383496,19,19201,2020,09,1,2,3316
53383496,19,19201,2020,09,2,0,3095
53383496,19,19201,2020,09,2,1,3698
53383496,19,19201,2020,09,2,2,3304
53383497,19,19201,2020,09,0,0,3154
53383497,19,19201,2020,09,0,1,2855
53383497,19,19201,2020,09,0,2,2921
53383497,19,19201,2020,09,1,0,3054
53383497,19,19201,2020,09,1,1,2540
53383497,19,19201,2020,09,1,2,2852
53383497,19,19201,2020,09,2,0,3088
53383497,19,19201,2020,09,2,1,2645
53383497,19,19201,2020,09,2,2,2875
53383498,19,19201,2020,09,0,0,501
53383498,19,19201,2020,09,0,1,606
53383498,19,19201,2020,09,0,2,559
53383498,19,19201,2020,09,1,0,543
53383498,19,19201,2020,09,1,1,590
53383498,19,19201,2020,09,1,2,558
53383498,19,19201,2020,09,2,0,529
53383498,19,19201,2020,09,2,1,595
53383498,19,19201,2020,09,2,2,559
53383499,19,19201,2020,09,0,0,1368
53383499,19,19201,2020,09,0,1,1314
53383499,19,19201,2020,09,0,2,1358
53383499,19,19201,2020,09,1,0,1033
53383499,19,19201,2020,09,1,1,1256
53383499,19,19201,2020,09,1,2,1240
53383499,19,19201,2020,09,2,0,1144
53383499,19,19201,2020,09,2,1,1275
53383499,19,19201,2020,09,2,2,1279
53384403,19,19201,2020,09,0,0,4304
53384403,19,19201,2020,09,0,1,3610
53384403,19,19201,2020,09,0,2,3823
53384403,19,19201,2020,09,1,0,5152
53384403,19,19201,2020,09,1,1,3887
53384403,19,19201,2020,09,1,2,4511
53384403,19,19201,2020,09,2,0,4869
53384403,19,19201,2020,09,2,1,3794
53384403,19,19201,2020,09,2,2,4282
53384404,19,19201,2020,09,0,0,4885
53384404,19,19201,2020,09,0,1,3586
53384404,19,19201,2020,09,0,2,4140
53384404,19,19201,2020,09,1,0,9575
53384404,19,19201,2020,09,1,1,4301
53384404,19,19201,2020,09,1,2,6807
53384404,19,19201,2020,09,2,0,8012
53384404,19,19201,2020,09,2,1,4063
53384404,19,19201,2020,09,2,2,5918
53384405,19,19201,2020,09,0,0,10029
53384405,19,19201,2020,09,0,1,9682
53384405,19,19201,2020,09,0,2,9868
53384405,19,19201,2020,09,1,0,13989
53384405,19,19201,2020,09,1,1,10405
53384405,19,19201,2020,09,1,2,12014
53384405,19,19201,2020,09,2,0,12669
53384405,19,19201,2020,09,2,1,10164
53384405,19,19201,2020,09,2,2,11299
53384406,19,19201,2020,09,0,0,986
53384406,19,19201,2020,09,0,1,728
53384406,19,19201,2020,09,0,2,792
53384406,19,19201,2020,09,1,0,603
53384406,19,19201,2020,09,1,1,657
53384406,19,19201,2020,09,1,2,661
53384406,19,19201,2020,09,2,0,731
53384406,19,19201,2020,09,2,1,681
53384406,19,19201,2020,09,2,2,704
53384407,19,19201,2020,09,0,0,861
53384407,19,19201,2020,09,0,1,1239
53384407,19,19201,2020,09,0,2,1083
53384407,19,19201,2020,09,1,0,607
53384407,19,19201,2020,09,1,1,1145
53384407,19,19201,2020,09,1,2,917
53384407,19,19201,2020,09,2,0,691
53384407,19,19201,2020,09,2,1,1176
53384407,19,19201,2020,09,2,2,972
53384408,19,19201,2020,09,0,0,10
53384408,19,19201,2020,09,0,1,13
53384408,19,19201,2020,09,0,2,13
53384408,19,19201,2020,09,1,0,13
53384408,19,19201,2020,09,1,1,12
53384408,19,19201,2020,09,1,2,17
53384408,19,19201,2020,09,2,0,12
53384408,19,19201,2020,09,2,1,12
53384408,19,19201,2020,09,2,2,16
53384413,19,19201,2020,09,0,0,3912
53384413,19,19201,2020,09,0,1,4147
53384413,19,19201,2020,09,0,2,4143
53384413,19,19201,2020,09,1,0,3542
53384413,19,19201,2020,09,1,1,3685
53384413,19,19201,2020,09,1,2,3641
53384413,19,19201,2020,09,2,0,3665
53384413,19,19201,2020,09,2,1,3839
53384413,19,19201,2020,09,2,2,3809
53384414,19,19201,2020,09,0,0,3865
53384414,19,19201,2020,09,0,1,3703
53384414,19,19201,2020,09,0,2,3731
53384414,19,19201,2020,09,1,0,3261
53384414,19,19201,2020,09,1,1,3865
53384414,19,19201,2020,09,1,2,3565
53384414,19,19201,2020,09,2,0,3462
53384414,19,19201,2020,09,2,1,3811
53384414,19,19201,2020,09,2,2,3620
53384415,19,19201,2020,09,0,0,4903
53384415,19,19201,2020,09,0,1,5770
53384415,19,19201,2020,09,0,2,5442
53384415,19,19201,2020,09,1,0,6325
53384415,19,19201,2020,09,1,1,6802
53384415,19,19201,2020,09,1,2,6378
53384415,19,19201,2020,09,2,0,5851
53384415,19,19201,2020,09,2,1,6458
53384415,19,19201,2020,09,2,2,6066
53384416,19,19201,2020,09,0,0,1318
53384416,19,19201,2020,09,0,1,1998
53384416,19,19201,2020,09,0,2,1713
53384416,19,19201,2020,09,1,0,1220
53384416,19,19201,2020,09,1,1,2190
53384416,19,19201,2020,09,1,2,1726
53384416,19,19201,2020,09,2,0,1252
53384416,19,19201,2020,09,2,1,2126
53384416,19,19201,2020,09,2,2,1722
53384417,19,19201,2020,09,0,0,17
53384417,19,19201,2020,09,0,1,12
53384417,19,19201,2020,09,0,2,15
53384423,19,19201,2020,09,0,0,2331
53384423,19,19201,2020,09,0,1,3366
53384423,19,19201,2020,09,0,2,2876
53384423,19,19201,2020,09,1,0,2572
53384423,19,19201,2020,09,1,1,3297
53384423,19,19201,2020,09,1,2,2857
53384423,19,19201,2020,09,2,0,2492
53384423,19,19201,2020,09,2,1,3320
53384423,19,19201,2020,09,2,2,2863
53384424,19,19201,2020,09,0,0,316
53384424,19,19201,2020,09,0,1,173
53384424,19,19201,2020,09,0,2,225
53384424,19,19201,2020,09,1,0,250
53384424,19,19201,2020,09,1,1,181
53384424,19,19201,2020,09,1,2,216
53384424,19,19201,2020,09,2,0,272
53384424,19,19201,2020,09,2,1,178
53384424,19,19201,2020,09,2,2,219
53384425,19,19201,2020,09,0,0,2696
53384425,19,19201,2020,09,0,1,3622
53384425,19,19201,2020,09,0,2,3178
53384425,19,19201,2020,09,1,0,1591
53384425,19,19201,2020,09,1,1,3559
53384425,19,19201,2020,09,1,2,2555
53384425,19,19201,2020,09,2,0,1960
53384425,19,19201,2020,09,2,1,3580
53384425,19,19201,2020,09,2,2,2763
53384426,19,19201,2020,09,0,0,689
53384426,19,19201,2020,09,0,1,383
53384426,19,19201,2020,09,0,2,456
53384426,19,19201,2020,09,1,0,391
53384426,19,19201,2020,09,1,1,506
53384426,19,19201,2020,09,1,2,425
53384426,19,19201,2020,09,2,0,490
53384426,19,19201,2020,09,2,1,465
53384426,19,19201,2020,09,2,2,435
53384432,19,19201,2020,09,0,0,1668
53384432,19,19201,2020,09,0,1,2094
53384432,19,19201,2020,09,0,2,1914
53384432,19,19201,2020,09,1,0,1135
53384432,19,19201,2020,09,1,1,2255
53384432,19,19201,2020,09,1,2,1752
53384432,19,19201,2020,09,2,0,1312
53384432,19,19201,2020,09,2,1,2202
53384432,19,19201,2020,09,2,2,1806
53384433,19,19201,2020,09,0,0,617
53384433,19,19201,2020,09,0,1,951
53384433,19,19201,2020,09,0,2,855
53384433,19,19201,2020,09,1,0,399
53384433,19,19201,2020,09,1,1,777
53384433,19,19201,2020,09,1,2,613
53384433,19,19201,2020,09,2,0,472
53384433,19,19201,2020,09,2,1,835
53384433,19,19201,2020,09,2,2,694
53384434,19,19201,2020,09,0,0,115
53384434,19,19201,2020,09,0,1,37
53384434,19,19201,2020,09,0,2,49
53384434,19,19201,2020,09,1,0,30
53384434,19,19201,2020,09,1,1,10
53384434,19,19201,2020,09,1,2,17
53384434,19,19201,2020,09,2,0,58
53384434,19,19201,2020,09,2,1,19
53384434,19,19201,2020,09,2,2,27
53384436,19,19201,2020,09,0,0,24
