mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53382409,19,19201,2019,06,0,0,16
53382409,19,19201,2019,06,0,2,11
53382419,19,19201,2019,06,0,0,49
53382419,19,19201,2019,06,0,2,26
53382419,19,19201,2019,06,1,0,30
53382419,19,19201,2019,06,1,2,21
53382419,19,19201,2019,06,2,0,36
53382419,19,19201,2019,06,2,2,22
53382429,19,19201,2019,06,0,0,50
53382429,19,19201,2019,06,0,2,29
53382429,19,19201,2019,06,1,0,37
53382429,19,19201,2019,06,1,1,13
53382429,19,19201,2019,06,1,2,23
53382429,19,19201,2019,06,2,0,41
53382429,19,19201,2019,06,2,1,10
53382429,19,19201,2019,06,2,2,25
53382438,19,19201,2019,06,0,0,42
53382438,19,19201,2019,06,0,1,21
53382438,19,19201,2019,06,0,2,39
53382438,19,19201,2019,06,1,0,98
53382438,19,19201,2019,06,1,2,40
53382438,19,19201,2019,06,2,0,79
53382438,19,19201,2019,06,2,2,40
53382439,19,19201,2019,06,0,0,90
53382439,19,19201,2019,06,0,2,52
53382439,19,19201,2019,06,1,0,77
53382439,19,19201,2019,06,1,1,12
53382439,19,19201,2019,06,1,2,53
53382439,19,19201,2019,06,2,0,82
53382439,19,19201,2019,06,2,1,10
53382439,19,19201,2019,06,2,2,53
53382447,19,19201,2019,06,0,0,45
53382447,19,19201,2019,06,0,1,12
53382447,19,19201,2019,06,0,2,25
53382447,19,19201,2019,06,1,0,48
53382447,19,19201,2019,06,1,2,32
53382447,19,19201,2019,06,2,0,47
53382447,19,19201,2019,06,2,2,30
53382448,19,19201,2019,06,0,0,14
53382467,19,19201,2019,06,0,0,31
53382467,19,19201,2019,06,0,1,12
53382467,19,19201,2019,06,0,2,17
53382467,19,19201,2019,06,2,0,16
53382477,19,19201,2019,06,0,0,34
53382477,19,19201,2019,06,0,2,18
53382477,19,19201,2019,06,1,0,69
53382477,19,19201,2019,06,1,2,33
53382477,19,19201,2019,06,2,0,58
53382477,19,19201,2019,06,2,2,28
53382486,19,19201,2019,06,0,0,628
53382486,19,19201,2019,06,0,1,753
53382486,19,19201,2019,06,0,2,676
53382486,19,19201,2019,06,1,0,555
53382486,19,19201,2019,06,1,1,741
53382486,19,19201,2019,06,1,2,610
53382486,19,19201,2019,06,2,0,579
53382486,19,19201,2019,06,2,1,745
53382486,19,19201,2019,06,2,2,632
53382487,19,19201,2019,06,0,0,538
53382487,19,19201,2019,06,0,1,306
53382487,19,19201,2019,06,0,2,371
53382487,19,19201,2019,06,1,0,310
53382487,19,19201,2019,06,1,1,350
53382487,19,19201,2019,06,1,2,308
53382487,19,19201,2019,06,2,0,386
53382487,19,19201,2019,06,2,1,335
53382487,19,19201,2019,06,2,2,329
53382488,19,19201,2019,06,0,0,92
53382488,19,19201,2019,06,0,1,85
53382488,19,19201,2019,06,0,2,78
53382488,19,19201,2019,06,1,0,60
53382488,19,19201,2019,06,1,1,79
53382488,19,19201,2019,06,1,2,65
53382488,19,19201,2019,06,2,0,71
53382488,19,19201,2019,06,2,1,81
53382488,19,19201,2019,06,2,2,69
53382496,19,19201,2019,06,0,0,158
53382496,19,19201,2019,06,0,1,72
53382496,19,19201,2019,06,0,2,107
53382496,19,19201,2019,06,1,0,95
53382496,19,19201,2019,06,1,1,91
53382496,19,19201,2019,06,1,2,94
53382496,19,19201,2019,06,2,0,116
53382496,19,19201,2019,06,2,1,85
53382496,19,19201,2019,06,2,2,98
53382497,19,19201,2019,06,0,0,201
53382497,19,19201,2019,06,0,1,183
53382497,19,19201,2019,06,0,2,182
53382497,19,19201,2019,06,1,0,148
53382497,19,19201,2019,06,1,1,207
53382497,19,19201,2019,06,1,2,168
53382497,19,19201,2019,06,2,0,166
53382497,19,19201,2019,06,2,1,199
53382497,19,19201,2019,06,2,2,173
53383405,19,19201,2019,06,0,0,59
53383405,19,19201,2019,06,0,1,128
53383405,19,19201,2019,06,0,2,91
53383405,19,19201,2019,06,1,0,82
53383405,19,19201,2019,06,1,1,144
53383405,19,19201,2019,06,1,2,112
53383405,19,19201,2019,06,2,0,74
53383405,19,19201,2019,06,2,1,138
53383405,19,19201,2019,06,2,2,105
53383406,19,19201,2019,06,0,0,231
53383406,19,19201,2019,06,0,1,174
53383406,19,19201,2019,06,0,2,198
53383406,19,19201,2019,06,1,0,207
53383406,19,19201,2019,06,1,1,177
53383406,19,19201,2019,06,1,2,186
53383406,19,19201,2019,06,2,0,215
53383406,19,19201,2019,06,2,1,176
53383406,19,19201,2019,06,2,2,190
53383415,19,19201,2019,06,0,0,764
53383415,19,19201,2019,06,0,1,502
53383415,19,19201,2019,06,0,2,607
53383415,19,19201,2019,06,1,0,1510
53383415,19,19201,2019,06,1,1,629
53383415,19,19201,2019,06,1,2,1041
53383415,19,19201,2019,06,2,0,1262
53383415,19,19201,2019,06,2,1,587
53383415,19,19201,2019,06,2,2,896
53383416,19,19201,2019,06,0,0,920
53383416,19,19201,2019,06,0,1,561
53383416,19,19201,2019,06,0,2,751
53383416,19,19201,2019,06,1,0,671
53383416,19,19201,2019,06,1,1,619
53383416,19,19201,2019,06,1,2,686
53383416,19,19201,2019,06,2,0,754
53383416,19,19201,2019,06,2,1,600
53383416,19,19201,2019,06,2,2,708
53383425,19,19201,2019,06,0,0,2385
53383425,19,19201,2019,06,0,1,801
53383425,19,19201,2019,06,0,2,1324
53383425,19,19201,2019,06,1,0,2735
53383425,19,19201,2019,06,1,1,1078
53383425,19,19201,2019,06,1,2,1812
53383425,19,19201,2019,06,2,0,2618
53383425,19,19201,2019,06,2,1,986
53383425,19,19201,2019,06,2,2,1649
53383426,19,19201,2019,06,0,0,366
53383426,19,19201,2019,06,0,1,132
53383426,19,19201,2019,06,0,2,231
53383426,19,19201,2019,06,1,0,415
53383426,19,19201,2019,06,1,1,227
53383426,19,19201,2019,06,1,2,316
53383426,19,19201,2019,06,2,0,399
53383426,19,19201,2019,06,2,1,195
53383426,19,19201,2019,06,2,2,288
53383427,19,19201,2019,06,0,0,592
53383427,19,19201,2019,06,0,1,445
53383427,19,19201,2019,06,0,2,504
53383427,19,19201,2019,06,1,0,714
53383427,19,19201,2019,06,1,1,395
53383427,19,19201,2019,06,1,2,572
53383427,19,19201,2019,06,2,0,674
53383427,19,19201,2019,06,2,1,412
53383427,19,19201,2019,06,2,2,549
53383428,19,19201,2019,06,0,0,1010
53383428,19,19201,2019,06,0,1,1107
53383428,19,19201,2019,06,0,2,1021
53383428,19,19201,2019,06,1,0,953
53383428,19,19201,2019,06,1,1,1078
53383428,19,19201,2019,06,1,2,995
53383428,19,19201,2019,06,2,0,972
53383428,19,19201,2019,06,2,1,1087
53383428,19,19201,2019,06,2,2,1003
53383434,19,19201,2019,06,0,0,1812
53383434,19,19201,2019,06,0,1,1762
53383434,19,19201,2019,06,0,2,1750
53383434,19,19201,2019,06,1,0,4533
53383434,19,19201,2019,06,1,1,1817
53383434,19,19201,2019,06,1,2,3068
53383434,19,19201,2019,06,2,0,3626
53383434,19,19201,2019,06,2,1,1799
53383434,19,19201,2019,06,2,2,2629
53383435,19,19201,2019,06,0,0,2301
53383435,19,19201,2019,06,0,1,2839
53383435,19,19201,2019,06,0,2,2585
53383435,19,19201,2019,06,1,0,1549
53383435,19,19201,2019,06,1,1,2702
53383435,19,19201,2019,06,1,2,2138
53383435,19,19201,2019,06,2,0,1800
53383435,19,19201,2019,06,2,1,2748
53383435,19,19201,2019,06,2,2,2287
53383436,19,19201,2019,06,0,0,1599
53383436,19,19201,2019,06,0,1,2099
53383436,19,19201,2019,06,0,2,1841
53383436,19,19201,2019,06,1,0,631
53383436,19,19201,2019,06,1,1,2163
53383436,19,19201,2019,06,1,2,1464
53383436,19,19201,2019,06,2,0,954
53383436,19,19201,2019,06,2,1,2142
53383436,19,19201,2019,06,2,2,1590
53383437,19,19201,2019,06,0,0,598
53383437,19,19201,2019,06,0,1,660
53383437,19,19201,2019,06,0,2,630
53383437,19,19201,2019,06,1,0,572
53383437,19,19201,2019,06,1,1,687
53383437,19,19201,2019,06,1,2,639
53383437,19,19201,2019,06,2,0,581
53383437,19,19201,2019,06,2,1,678
53383437,19,19201,2019,06,2,2,636
53383438,19,19201,2019,06,0,0,400
53383438,19,19201,2019,06,0,1,329
53383438,19,19201,2019,06,0,2,359
53383438,19,19201,2019,06,1,0,238
53383438,19,19201,2019,06,1,1,372
53383438,19,19201,2019,06,1,2,310
53383438,19,19201,2019,06,2,0,292
53383438,19,19201,2019,06,2,1,358
