mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53383438,19,19201,2020,02,1,0,206
53383438,19,19201,2020,02,1,1,314
53383438,19,19201,2020,02,1,2,258
53383438,19,19201,2020,02,2,0,185
53383438,19,19201,2020,02,2,1,250
53383438,19,19201,2020,02,2,2,220
53383444,19,19201,2020,02,0,0,3968
53383444,19,19201,2020,02,0,1,3787
53383444,19,19201,2020,02,0,2,3983
53383444,19,19201,2020,02,1,0,7096
53383444,19,19201,2020,02,1,1,4060
53383444,19,19201,2020,02,1,2,5527
53383444,19,19201,2020,02,2,0,5909
53383444,19,19201,2020,02,2,1,3957
53383444,19,19201,2020,02,2,2,4942
53383445,19,19201,2020,02,0,0,4804
53383445,19,19201,2020,02,0,1,6523
53383445,19,19201,2020,02,0,2,5888
53383445,19,19201,2020,02,1,0,2870
53383445,19,19201,2020,02,1,1,6296
53383445,19,19201,2020,02,1,2,4819
53383445,19,19201,2020,02,2,0,3603
53383445,19,19201,2020,02,2,1,6382
53383445,19,19201,2020,02,2,2,5225
53383446,19,19201,2020,02,0,0,2743
53383446,19,19201,2020,02,0,1,2604
53383446,19,19201,2020,02,0,2,2597
53383446,19,19201,2020,02,1,0,1684
53383446,19,19201,2020,02,1,1,2649
53383446,19,19201,2020,02,1,2,2134
53383446,19,19201,2020,02,2,0,2085
53383446,19,19201,2020,02,2,1,2632
53383446,19,19201,2020,02,2,2,2310
53383447,19,19201,2020,02,0,0,1427
53383447,19,19201,2020,02,0,1,574
53383447,19,19201,2020,02,0,2,922
53383447,19,19201,2020,02,1,0,960
53383447,19,19201,2020,02,1,1,593
53383447,19,19201,2020,02,1,2,828
53383447,19,19201,2020,02,2,0,1137
53383447,19,19201,2020,02,2,1,586
53383447,19,19201,2020,02,2,2,864
53383454,19,19201,2020,02,0,0,5084
53383454,19,19201,2020,02,0,1,5891
53383454,19,19201,2020,02,0,2,5599
53383454,19,19201,2020,02,1,0,4831
53383454,19,19201,2020,02,1,1,6087
53383454,19,19201,2020,02,1,2,5583
53383454,19,19201,2020,02,2,0,4927
53383454,19,19201,2020,02,2,1,6012
53383454,19,19201,2020,02,2,2,5589
53383455,19,19201,2020,02,0,0,4088
53383455,19,19201,2020,02,0,1,3256
53383455,19,19201,2020,02,0,2,3580
53383455,19,19201,2020,02,1,0,4711
53383455,19,19201,2020,02,1,1,3319
53383455,19,19201,2020,02,1,2,3893
53383455,19,19201,2020,02,2,0,4474
53383455,19,19201,2020,02,2,1,3295
53383455,19,19201,2020,02,2,2,3774
53383456,19,19201,2020,02,0,0,3119
53383456,19,19201,2020,02,0,1,4120
53383456,19,19201,2020,02,0,2,3702
53383456,19,19201,2020,02,1,0,2080
53383456,19,19201,2020,02,1,1,4127
53383456,19,19201,2020,02,1,2,3178
53383456,19,19201,2020,02,2,0,2474
53383456,19,19201,2020,02,2,1,4124
53383456,19,19201,2020,02,2,2,3377
53383457,19,19201,2020,02,0,0,1819
53383457,19,19201,2020,02,0,1,1830
53383457,19,19201,2020,02,0,2,1750
53383457,19,19201,2020,02,1,0,1571
53383457,19,19201,2020,02,1,1,1727
53383457,19,19201,2020,02,1,2,1746
53383457,19,19201,2020,02,2,0,1665
53383457,19,19201,2020,02,2,1,1766
53383457,19,19201,2020,02,2,2,1748
53383464,19,19201,2020,02,0,0,6259
53383464,19,19201,2020,02,0,1,4511
53383464,19,19201,2020,02,0,2,5180
53383464,19,19201,2020,02,1,0,4826
53383464,19,19201,2020,02,1,1,4167
53383464,19,19201,2020,02,1,2,4458
53383464,19,19201,2020,02,2,0,5370
53383464,19,19201,2020,02,2,1,4297
53383464,19,19201,2020,02,2,2,4732
53383465,19,19201,2020,02,0,0,2866
53383465,19,19201,2020,02,0,1,2813
53383465,19,19201,2020,02,0,2,2810
53383465,19,19201,2020,02,1,0,4572
53383465,19,19201,2020,02,1,1,2610
53383465,19,19201,2020,02,1,2,3584
53383465,19,19201,2020,02,2,0,3925
53383465,19,19201,2020,02,2,1,2687
53383465,19,19201,2020,02,2,2,3290
53383466,19,19201,2020,02,0,0,4801
53383466,19,19201,2020,02,0,1,4298
53383466,19,19201,2020,02,0,2,4660
53383466,19,19201,2020,02,1,0,4482
53383466,19,19201,2020,02,1,1,4342
53383466,19,19201,2020,02,1,2,4563
53383466,19,19201,2020,02,2,0,4603
53383466,19,19201,2020,02,2,1,4325
53383466,19,19201,2020,02,2,2,4600
53383467,19,19201,2020,02,0,0,2957
53383467,19,19201,2020,02,0,1,2413
53383467,19,19201,2020,02,0,2,2639
53383467,19,19201,2020,02,1,0,2772
53383467,19,19201,2020,02,1,1,2522
53383467,19,19201,2020,02,1,2,2646
53383467,19,19201,2020,02,2,0,2842
53383467,19,19201,2020,02,2,1,2481
53383467,19,19201,2020,02,2,2,2643
53383468,19,19201,2020,02,0,0,1602
53383468,19,19201,2020,02,0,1,2211
53383468,19,19201,2020,02,0,2,1979
53383468,19,19201,2020,02,1,0,1249
53383468,19,19201,2020,02,1,1,2224
53383468,19,19201,2020,02,1,2,1838
53383468,19,19201,2020,02,2,0,1383
53383468,19,19201,2020,02,2,1,2219
53383468,19,19201,2020,02,2,2,1891
53383474,19,19201,2020,02,0,0,5072
53383474,19,19201,2020,02,0,1,5399
53383474,19,19201,2020,02,0,2,5429
53383474,19,19201,2020,02,1,0,6641
53383474,19,19201,2020,02,1,1,5941
53383474,19,19201,2020,02,1,2,6336
53383474,19,19201,2020,02,2,0,6046
53383474,19,19201,2020,02,2,1,5735
53383474,19,19201,2020,02,2,2,5992
53383475,19,19201,2020,02,0,0,4352
53383475,19,19201,2020,02,0,1,4768
53383475,19,19201,2020,02,0,2,4566
53383475,19,19201,2020,02,1,0,4241
53383475,19,19201,2020,02,1,1,4813
53383475,19,19201,2020,02,1,2,4662
53383475,19,19201,2020,02,2,0,4283
53383475,19,19201,2020,02,2,1,4796
53383475,19,19201,2020,02,2,2,4626
53383476,19,19201,2020,02,0,0,3582
53383476,19,19201,2020,02,0,1,3424
53383476,19,19201,2020,02,0,2,3537
53383476,19,19201,2020,02,1,0,6345
53383476,19,19201,2020,02,1,1,3757
53383476,19,19201,2020,02,1,2,4925
53383476,19,19201,2020,02,2,0,5297
53383476,19,19201,2020,02,2,1,3631
53383476,19,19201,2020,02,2,2,4398
53383477,19,19201,2020,02,0,0,3037
53383477,19,19201,2020,02,0,1,3978
53383477,19,19201,2020,02,0,2,3544
53383477,19,19201,2020,02,1,0,2300
53383477,19,19201,2020,02,1,1,3916
53383477,19,19201,2020,02,1,2,3120
53383477,19,19201,2020,02,2,0,2579
53383477,19,19201,2020,02,2,1,3939
53383477,19,19201,2020,02,2,2,3281
53383478,19,19201,2020,02,0,0,4733
53383478,19,19201,2020,02,0,1,2339
53383478,19,19201,2020,02,0,2,3363
53383478,19,19201,2020,02,1,0,3905
53383478,19,19201,2020,02,1,1,2127
53383478,19,19201,2020,02,1,2,3111
53383478,19,19201,2020,02,2,0,4219
53383478,19,19201,2020,02,2,1,2208
53383478,19,19201,2020,02,2,2,3206
53383479,19,19201,2020,02,0,0,4252
53383479,19,19201,2020,02,0,1,3746
53383479,19,19201,2020,02,0,2,4061
53383479,19,19201,2020,02,1,0,4135
53383479,19,19201,2020,02,1,1,3401
53383479,19,19201,2020,02,1,2,3657
53383479,19,19201,2020,02,2,0,4180
53383479,19,19201,2020,02,2,1,3532
53383479,19,19201,2020,02,2,2,3810
53383483,19,19201,2020,02,0,0,6416
53383483,19,19201,2020,02,0,1,5121
53383483,19,19201,2020,02,0,2,5750
53383483,19,19201,2020,02,1,0,5527
53383483,19,19201,2020,02,1,1,5432
53383483,19,19201,2020,02,1,2,5534
53383483,19,19201,2020,02,2,0,5864
53383483,19,19201,2020,02,2,1,5314
53383483,19,19201,2020,02,2,2,5616
53383484,19,19201,2020,02,0,0,5170
