date,pref,sales,customers,avg_temp,avg_rain,newcase_day,total_case,newdeath_day,total_death,emergency,GZnew,cumGZ,newcaseday14,lsales,lcustomers,sales_per,customers_per,dummy_school_closure,dummy_gathering_restriction,NSHR,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
2020-06-28,Ibaraki,9134601,3377,70.88,56.166666666666664,1,173,0,10,0,0,0,1,16.027580068679406,8.124743020385568,106216.2906976744,39.26744186046512,0,1,0.396808,0.446292,0.255531,0.216774,0.24541,0.26746,0.283996,0.387996,0.302863,0.192317,0.260892,0.242362,0.233078,0.303645,0.412385
2020-06-28,Tochigi,7677019,4239,72.41,57.75,5,74,0,0,0,0,0,2,15.853741878732071,8.352082671352637,132362.39655172414,73.08620689655173,0,1,0.343201,0.465268,0.219875,0.19703,0.207226,0.231843,0.285866,0.34668,0.312904,0.17299900000000001,0.225483,0.243389,0.207672,0.284542,0.410936
2020-06-28,Gunma,6165780,2387,74.75,36,0,152,0,19,0,0,0,0,15.63452520725878,7.77779262633883,61657.8,23.87,0,1,0.394127,0.383083,0.183984,0.208647,0.219751,0.217816,0.234771,0.331827,0.287734,0.159534,0.206131,0.226684,0.193863,0.266254,0.298589
2020-06-28,Yamanashi,2152402,907,68.53999999999999,36.75,0,74,0,1,0,0,0,0,14.582094985792288,6.810142450115136,119577.88888888888,50.388888888888886,0,1,0.253276,0.445656,0.201118,0.202836,0.218094,0.222135,0.194076,0.288467,0.293751,0.201367,0.213047,0.254114,0.153163,0.232281,0.393249
2020-06-28,Nagano,6130710,3700,69.395,26,0,77,0,0,0,0,0,0,15.628821125022624,8.216088098632316,90157.5,54.411764705882355,0,1,0.387057,0.320399,0.183221,0.120428,0.166968,0.156109,0.187256,0.269551,0.29585,0.120204,0.134918,0.169866,0.171937,0.180311,0.2843
2020-06-28,Shizuoka,8528630,4798,73.94,52.833333333333336,0,80,0,1,0,0,0,1,15.958939296955627,8.47595444339964,73522.6724137931,41.36206896551724,0,1,0.355962,0.313028,0.164361,0.199189,0.199157,0.207823,0.255642,0.308199,0.266461,0.175648,0.199347,0.203379,0.211554,0.25011,0.335293
2020-06-29,Ibaraki,4954796,2053,73.22,0,1,174,0,10,0,0,0,0,15.415866554363882,7.627057417018934,57613.90697674418,23.872093023255815,0,1,0.289736,0.114741,0.049176,-0.015467,0.010723,0.046359,0.088688,0.147325,0.086536,0.114049,0.05486,0.055978,0.08685,0.121425,0.192806
2020-06-29,Tochigi,3326534,1951,75.28999999999999,1.5,2,76,0,0,0,0,0,3,15.0174414790648,7.576097340623111,57354.03448275862,33.63793103448276,0,1,0.231136,0.08185,0.064413,-0.002314,8.91e-4,0.033841,0.07871,0.093167,0.107695,0.061692,0.050963,0.041478,0.069436,0.108209,0.176115
2020-06-29,Gunma,4441112,1464,78.53,0,0,152,0,19,0,0,0,1,15.30641535350138,7.288927694521257,44411.12,14.64,0,1,0.266588,0.139053,0.002295,-0.017574,0.008677,0.034122,0.072516,0.149236,0.19836,0.085227,0.054591,0.07032,0.083941,0.126427,0.183836
2020-06-29,Yamanashi,1044533,544,70.52,0,0,74,0,1,0,0,0,0,13.859080453543822,6.298949246855942,58029.61111111111,30.22222222222222,0,1,0.27721,0.234016,0.077268,0.011478,4.06e-4,0.070773,0.084429,0.155402,0.241603,0.090485,0.087464,0.0632,0.086159,0.137763,0.231884
2020-06-29,Nagano,3847026,2192,71.195,0,0,77,0,0,0,0,0,0,15.16281094022472,7.692569648067906,56573.91176470588,32.23529411764706,0,1,0.294614,0.085803,-0.001096,-0.019321,-0.019683,0.007816,0.038736,0.090468,0.089077,0.024683,0.032192,0.046107,0.055925,0.09197,0.16809
2020-06-29,Shizuoka,5712527,2596,76.58,0,1,81,0,1,0,0,0,0,15.558172040650453,7.86172707782398,49245.9224137931,22.379310344827587,0,1,0.241329,0.089752,0.042782,-0.016519,-0.00628,0.030796,0.047295,0.088137,0.075485,0.081008,0.028202,0.0339,0.065133,0.092938,0.152034
2020-06-30,Ibaraki,6106030,2294,74.66,17.166666666666668,0,174,0,10,0,0,0,0,15.62478736546502,7.738052297689316,71000.3488372093,26.67441860465116,0,1,0.366721,0.130959,0.087147,0.026555,0.045842,0.070623,0.105948,0.191806,0.10453,0.116604,0.048831,0.051081,0.079586,0.107273,0.195503
2020-06-30,Tochigi,3974143,2118,74.12,13,3,79,0,0,0,0,0,3,15.195319685341811,7.658227526161352,68519.70689655172,36.51724137931034,0,1,0.353547,0.073736,0.093257,0.037526,0.041112,0.056747,0.096738,0.184268,0.109429,0.067686,0.049731,0.037944,0.065868,0.100234,0.16843
2020-06-30,Gunma,6507156,1704,73.75999999999999,7,1,153,0,19,0,0,0,0,15.688413052371397,7.440733707389261,65071.56,17.04,0,1,0.341712,0.127326,0.036511,0.015895,0.018189,0.053729,0.073202,0.205718,0.18079,0.057053,0.046295,0.052689,0.061255,0.118138,0.208573
2020-06-30,Yamanashi,1083992,508,68.99000000000001,41,0,74,0,1,0,0,0,1,13.896161080880695,6.230481447578482,60221.77777777778,28.22222222222222,0,1,0.255969,0.239299,0.105528,0.030192,0.029285,0.060573,0.107798,0.185602,0.20919,0.101017,0.046066,0.064133,0.086495,0.097642,0.253349
2020-06-30,Nagano,3928934,2260,69.53,26.75,0,77,0,0,0,0,0,0,15.183878700232034,7.723120092266331,57778.44117647059,33.23529411764706,0,1,0.387437,0.099819,0.071073,0.013368,0.014233,0.054748,0.076254,0.193998,0.100878,0.053806,0.040077,0.042892,0.064011,0.120002,0.206185
2020-06-30,Shizuoka,5931664,2570,75.14,73.16666666666667,0,81,0,1,0,0,0,0,15.595815338693734,7.851661177889265,51135.03448275862,22.155172413793103,0,1,0.363049,0.104674,0.078137,0.030141,0.040918,0.063953,0.099644,0.222874,0.105692,0.076954,0.036409,0.040576,0.067534,0.12826,0.272487
2020-07-01,Ibaraki,6047074,2395,77.78,15.166666666666666,0,174,0,10,0,0,0,2,15.6150850766536,7.781138509845015,70314.81395348837,27.848837209302324,0,1,0.321422,0.121611,0.084197,0.029403,0.038932,0.07172,0.112485,0.221947,0.083839,0.122063,0.062138,0.057217,0.096714,0.128844,0.288214
2020-07-01,Tochigi,4385346,2299,77,21.25,3,82,0,0,0,0,0,2,15.293779086034736,7.740229524763182,75609.41379310345,39.63793103448276,0,1,0.349781,0.040208,0.086862,0.036143,0.043157,0.053124,0.128898,0.211586,0.085104,0.094355,0.07036,0.052008,0.076977,0.135882,0.217808
2020-07-01,Gunma,6403838,1718,76.46000000000001,8.25,0,153,0,19,0,0,0,0,15.672408056089209,7.4489161025442,64038.38,17.18,0,1,0.277381,0.121443,0.02952,0.015248,0.016771,0.045187,0.070342,0.168554,0.127758,0.071514,0.057868,0.054641,0.063529,0.109516,0.173931
2020-07-01,Yamanashi,1416672,542,72.86,25.75,1,75,0,1,0,0,0,0,14.163821016931283,6.295266001439646,78704,30.11111111111111,0,1,0.329207,0.231483,0.076607,0.033817,0.035692,0.07149,0.121013,0.16633,0.228722,0.090122,0.070745,0.059987,0.090657,0.135607,0.249462
2020-07-01,Nagano,3823517,2114,74.47999999999999,14.125,0,77,0,0,0,0,0,0,15.15668123764458,7.656337166430183,56228.19117647059,31.08823529411765,0,1,0.364067,0.19144,0.042163,0.003763,0.022922,0.048444,0.083815,0.153814,0.167679,0.072852,0.051546,0.057779,0.06943,0.129841,0.220835
2020-07-01,Shizuoka,6041884,2387,74.9,71,0,81,0,1,0,0,0,0,15.614226441803703,7.77779262633883,52085.206896551725,20.57758620689655,0,1,0.394394,0.148766,0.077442,0.032197,0.050586,0.077379,0.146156,0.269688,0.143586,0.087705,0.073835,0.072358,0.101922,0.192703,0.348227
2020-07-02,Ibaraki,6504277,2547,77.72,4.333333333333333,2,176,0,10,0,0,0,6,15.687970518478782,7.842671474979457,75631.12790697675,29.61627906976744,0,1,0.294282,0.114911,0.059904,0.024613,0.040297,0.064467,0.095748,0.149683,0.059846,0.102075,0.051507,0.052906,0.087633,0.131013,0.221966
2020-07-02,Tochigi,4517633,2431,77.9,2.25,2,84,0,0,0,0,0,2,15.323498742077676,7.796057974316123,77890.22413793103,41.91379310344828,0,1,0.303492,0.062016,0.071652,0.021539,0.019653,0.035983,0.07858,0.105191,0.078542,0.068962,0.051578,0.039407,0.061896,0.096619,0.169217
2020-07-02,Gunma,7870697,2052,81.77,0,0,153,0,19,0,0,0,1,15.878657180639737,7.62657020629066,78706.97,20.52,0,1,0.293244,0.136219,0.036094,0.017252,0.011441,0.057897,0.076321,0.158765,0.146624,0.079441,0.050113,0.05401,0.074424,0.152194,0.157167
2020-07-02,Yamanashi,1512271,613,73.49,0,0,75,0,1,0,0,0,0,14.229123052465567,6.418364935936212,84015.05555555556,34.05555555555556,0,1,0.244571,0.236596,0.054406,0.007025,0.009111,0.050118,0.073376,0.151988,0.200915,0.08736,0.035536,0.058081,0.076026,0.106011,0.189468
2020-07-02,Nagano,4120071,2357,73.58000000000001,0,0,77,0,0,0,0,0,0,15.231380954186932,7.7651449029361315,60589.279411764706,34.661764705882355,0,1,0.326873,0.106788,0.014429,-0.003189,-0.003229,0.015146,0.045302,0.067463,0.096296,0.060687,0.037547,0.043739,0.047032,0.075516,0.124548
2020-07-02,Shizuoka,7191485,3018,76.82000000000001,0,0,81,0,1,0,0,0,5,15.788408245228174,8.012349639327795,61995.56034482759,26.017241379310345,0,1,0.22422,0.076254,0.047795,0.011963,0.010323,0.046131,0.045597,0.082639,0.063344,0.053156,0.011819,0.032421,0.049366,0.071617,0.138405
2020-07-03,Ibaraki,11781405,4037,71.18,3.5,6,182,0,10,0,0,0,1,16.282032999024686,8.30325712085294,136993.08139534885,46.94186046511628,0,1,0.096457,0.087725,0.077326,0.025186,0.042745,0.061703,0.090594,0.116169,0.046662,0.0967,0.024779,0.040709,0.074338,0.072072,0.158802
2020-07-03,Tochigi,7386999,3349,73.03999999999999,4,2,86,0,0,0,0,0,0,15.815232121137914,8.116417072794205,127362.05172413791,57.741379310344826,0,1,0.132992,0.062074,0.094349,0.043328,0.040897,0.060757,0.090556,0.09096,0.108364,0.060041,0.037939,0.033663,0.059665,0.084064,0.12407
2020-07-03,Gunma,12478261,3121,75.38,6.25,1,154,0,19,0,0,0,1,16.339498568247706,8.045908742270779,124782.61,31.21,0,1,0.080161,0.132793,0.046896,0.031418,0.035347,0.068525,0.086603,0.12632,0.131735,0.049103,0.034199,0.045508,0.062654,0.099675,0.110746
2020-07-03,Yamanashi,1651064,716,68.9,15.25,0,75,0,1,0,0,0,0,14.316930486536169,6.573680166960646,91725.77777777778,39.77777777777778,0,1,0.197573,0.211266,0.1112,0.044775,0.025551,0.06443,0.104984,0.105396,0.17135,0.102117,0.021981,0.036727,0.076957,0.119812,0.205594
2020-07-03,Nagano,6547311,3055,68.81,15.25,0,77,0,0,0,0,0,0,15.694564988967992,8.024534871605695,96283.98529411764,44.9264705882353,0,1,0.180056,0.092779,0.042827,0.025733,0.020019,0.050203,0.081922,0.108654,0.085974,0.044674,0.041539,0.036627,0.060885,0.082198,0.139806
2020-07-03,Shizuoka,11619040,4250,72.91999999999999,21.333333333333332,5,86,0,1,0,0,0,0,16.26815568979613,8.354674261918463,100164.13793103448,36.63793103448276,0,1,0.075582,0.094898,0.083014,0.043845,0.037528,0.07626,0.085297,0.108093,0.071537,0.063422,0.021164,0.025189,0.050722,0.091661,0.164576
2020-07-04,Ibaraki,14213759,5012,69.2,36,1,183,0,10,0,0,0,0,16.469720997110564,8.51959031601596,165276.26744186046,58.27906976744186,0,1,0.231256,0.160642,0.152929,0.133405,0.147843,0.161438,0.198963,0.271788,0.067273,0.130628,0.164628,0.131454,0.166229,0.207312,0.314141
2020-07-04,Tochigi,10947366,5129,70.16,33,0,86,0,0,0,0,0,1,16.20860943734528,8.542665987389269,188747.6896551724,88.43103448275862,0,1,0.302431,0.22091,0.18348,0.173932,0.166545,0.158754,0.247854,0.270378,0.146695,0.078848,0.14655,0.143251,0.140703,0.199824,0.289118
2020-07-04,Gunma,16461953,4365,71.69,29,1,155,0,19,0,0,0,0,16.61656239745051,8.381373468273702,164619.53,43.65,0,1,0.252569,0.28635,0.17469,0.143155,0.194275,0.181439,0.209579,0.259287,0.237763,0.092829,0.13005,0.142853,0.144523,0.195783,0.270496
2020-07-04,Yamanashi,2675081,1133,71.69,33.25,0,75,0,1,0,0,0,0,14.799490218227634,7.0326242610280065,148615.61111111112,62.94444444444444,0,1,0.337279,0.247062,0.144959,0.202348,0.189332,0.180675,0.219984,0.301331,0.210152,0.109402,0.199822,0.207145,0.171197,0.232085,0.343176
2020-07-04,Nagano,9139174,4288,69.80000000000001,33.5,0,77,0,0,0,0,0,0,16.028080567355293,8.363575702750637,134399.61764705885,63.05882352941177,0,1,0.355008,0.234012,0.163123,0.122927,0.140787,0.174535,0.208961,0.282819,0.217309,0.10159,0.106396,0.155497,0.148743,0.171424,0.278776
2020-07-04,Shizuoka,14450896,6087,76.34,78.33333333333333,0,86,0,1,0,0,0,0,16.48626697752078,8.713910628493924,124576.68965517242,52.47413793103448,0,1,0.290921,0.10858,0.212804,0.241956,0.199716,0.237834,0.251971,0.307447,0.122535,0.147925,0.172374,0.168703,0.181648,0.263504,0.361921
2020-07-05,Ibaraki,9784103,3764,67.76,3.5,0,183,0,10,0,0,0,3,16.096269483685393,8.23323750070527,113768.63953488372,43.76744186046512,0,1,0.369184,0.290288,0.166977,0.158247,0.199712,0.209669,0.26776,0.329918,0.225931,0.190693,0.21593300000000001,0.201753,0.189865,0.271797,0.332707
2020-07-05,Tochigi,6852107,4106,73.03999999999999,0,1,87,0,0,0,0,0,0,15.740066754182797,8.32020459757888,118139.77586206896,70.79310344827586,0,1,0.361933,0.372496,0.122819,0.129651,0.154222,0.16109,0.229395,0.251213,0.318701,0.13076,0.203329,0.198463,0.17163,0.242195,0.282858
2020-07-05,Gunma,7165811,2602,76.37,0,0,155,0,19,0,0,0,0,15.784831801952752,7.86403565907245,71658.11,26.02,0,1,0.502006,0.337162,0.166166,0.198726,0.208351,0.210785,0.21819,0.325362,0.22373,0.173946,0.195808,0.23143,0.218782,0.254953,0.271364
2020-07-05,Yamanashi,1989785,954,73.49000000000001,3,0,75,0,1,0,0,0,0,14.503537150662908,6.860663671448287,110543.61111111112,53,0,1,0.30701,0.465047,0.155011,0.165441,0.191243,0.194393,0.221589,0.225256,0.194046,0.156164,0.182912,0.238761,0.192532,0.227135,0.312517
2020-07-05,Nagano,6158187,3681,72.815,1,0,77,0,0,0,0,0,0,15.633292974007787,8.210939733379021,90561.57352941176,54.13235294117647,0,1,0.476401,0.312127,0.098557,0.128161,0.150718,0.170405,0.196486,0.202605,0.298036,0.145155,0.154786,0.186861,0.16049,0.222355,0.338216
2020-07-05,Shizuoka,8506349,4769,75.62,18.333333333333332,0,86,0,1,0,0,0,0,15.956323383815288,8.469891918298224,73330.5948275862,41.11206896551724,0,1,0.317777,0.232799,0.153962,0.142436,0.140947,0.178765,0.216691,0.265979,0.263088,0.150198,0.17504,0.170337,0.199717,0.226079,0.310491
2020-07-06,Ibaraki,4965240,1877,74.66,23.5,3,186,0,10,0,0,0,1,15.417972192661727,7.537430036586509,57735.348837209305,21.82558139534884,0,1,0.306179,0.109802,0.063855,0.002227,0.025837,0.066833,0.120865,0.241523,0.067847,0.108999,0.050124,0.060126,0.106072,0.16637,0.29261
2020-07-06,Tochigi,3049748,1695,73.58000000000001,23.25,0,87,0,0,0,0,0,1,14.930569522219312,7.43543801981455,52581.862068965514,29.224137931034484,0,1,0.292253,0.10261,0.065376,0.015935,0.014368,0.040379,0.110496,0.258803,0.119582,0.075927,0.068076,0.052163,0.075551,0.150259,0.234984
2020-07-06,Gunma,4364860,1370,75.28999999999999,12.25,0,155,0,19,0,0,0,0,15.289096673431056,7.222566018822171,43648.6,13.7,0,1,0.313592,0.186885,0.025458,-0.00928,0.012825,0.045634,0.090443,0.21679,0.172711,0.065947,0.06551,0.061141,0.079937,0.162385,0.243348
2020-07-06,Yamanashi,1018850,507,72.32,31.75,0,75,0,1,0,0,0,0,13.834185098229083,6.2285110035911835,56602.77777777778,28.166666666666668,0,1,0.310325,0.238756,0.082432,0.03136,0.021212,0.066853,0.103022,0.211939,0.199123,0.115001,0.066987,0.061545,0.106769,0.141644,0.209369
2020-07-06,Nagano,3692417,2244,71.285,41.125,0,77,0,0,0,0,0,0,15.1217918151391,7.716015266642587,54300.25,33,0,1,0.350302,0.12069,0.01275,-0.010342,0.001904,0.027074,0.096954,0.209924,0.100864,0.056389,0.046214,0.049632,0.066321,0.114615,0.239933
2020-07-06,Shizuoka,4421152,2045,75.86,82.16666666666667,0,86,0,1,0,0,0,2,15.301910853579038,7.623153068476902,38113.379310344826,17.629310344827587,0,1,0.274705,0.148537,0.065416,-0.004772,0.009775,0.048361,0.116031,0.245254,0.119912,0.086964,0.051999,0.058147,0.095826,0.163206,0.282436
2020-07-07,Ibaraki,5743717,2373,80.24000000000001,1.8333333333333333,1,187,0,10,0,0,0,1,15.56361711969422,7.771910256435763,66787.40697674418,27.593023255813954,0,1,0.325752,0.117316,0.070788,0.032028,0.041426,0.063433,0.093411,0.170448,0.075233,0.116766,0.051351,0.061885,0.086228,0.11019,0.198451
2020-07-07,Tochigi,3754284,2157,78.25999999999999,0.75,1,88,0,0,0,0,0,2,15.13840814590426,7.676473646389156,64729.03448275862,37.189655172413794,0,1,0.320551,0.115815,0.064577,0.03977,0.032173,0.054496,0.082402,0.13725,0.137189,0.062377,0.043469,0.044999,0.078156,0.104429,0.149773
2020-07-07,Gunma,5966420,1739,79.61000000000001,0,0,155,0,19,0,0,0,0,15.601657640506197,7.461065514354283,59664.2,17.39,0,1,0.359607,0.168436,0.043822,0.007905,0.028792,0.050196,0.067167,0.149326,0.15658,0.079562,0.052203,0.05478,0.069406,0.124826,0.204615
2020-07-07,Yamanashi,1085315,515,75.56,36.25,0,75,0,1,0,0,0,0,13.897380825401896,6.244166900663736,60295.27777777778,28.61111111111111,0,1,0.292978,0.248903,0.08418,0.020237,0.046372,0.064824,0.093175,0.183233,0.224702,0.106587,0.054962,0.059371,0.069572,0.148848,0.219889
2020-07-07,Nagano,4443324,2323,74.48,13.25,0,77,0,0,0,0,0,0,15.306913302959444,7.750614732770409,65343,34.161764705882355,0,1,0.388756,0.1217,0.043205,0.030025,0.011373,0.051765,0.083212,0.145026,0.132071,0.049676,0.052891,0.057016,0.059656,0.096589,0.18301
2020-07-07,Shizuoka,6108675,2569,78.74,5.833333333333333,2,88,0,1,0,0,0,1,15.625220450020292,7.851271997109883,52660.99137931035,22.146551724137932,0,1,0.279335,0.126626,0.071076,0.024388,0.039324,0.062141,0.095645,0.207788,0.130217,0.079088,0.036865,0.046233,0.071886,0.120363,0.2404
2020-07-08,Ibaraki,6417407,2680,76.64,1.5,1,188,0,10,0,0,0,1,15.674524699997963,7.893572073504902,74621.01162790698,31.162790697674417,0,1,0.306855,0.095721,0.079004,0.054545,0.066449,0.079463,0.133891,0.218681,0.071769,0.122696,0.076624,0.068065,0.107377,0.158971,0.260685
2020-07-08,Tochigi,4643731,2392,76.55000000000001,29.75,2,90,0,0,0,0,0,0,15.351028695918975,7.779885115070522,80064.3275862069,41.241379310344826,0,1,0.366149,0.130075,0.090086,0.06957,0.063155,0.085511,0.154749,0.273879,0.14832,0.099548,0.085256,0.079288,0.125675,0.18865,0.302139
2020-07-08,Gunma,6655761,1852,77.27,48.25,0,155,0,19,0,0,0,0,15.71099335338657,7.524021415206125,66557.61,18.52,0,1,0.324416,0.191338,0.062939,0.041502,0.045942,0.066602,0.128082,0.250392,0.153505,0.096475,0.079506,0.077046,0.087172,0.17977,0.275697
2020-07-08,Yamanashi,1123476,511,74.38999999999999,40.25,0,75,0,1,0,0,0,0,13.9319380085636,6.236369590203704,62415.333333333336,28.38888888888889,0,1,0.393601,0.22463,0.106656,0.055061,0.087668,0.110823,0.147167,0.284505,0.211887,0.086143,0.061974,0.095725,0.111457,0.153522,0.299183
2020-07-08,Nagano,3887015,2165,72.41,53.25,0,77,0,0,0,0,0,0,15.173152068844152,7.68017564043659,57161.98529411765,31.83823529411765,0,1,0.414408,0.423728,0.097095,0.070147,0.092548,0.112648,0.143459,0.262486,0.403971,0.131706,0.13142,0.141354,0.11443,0.21516,0.30473
2020-07-08,Shizuoka,6263833,2751,75.86,31.166666666666668,1,89,0,1,0,0,0,2,15.650302856016411,7.919719760924575,53998.56034482759,23.71551724137931,0,1,0.341069,0.161082,0.087892,0.051982,0.049107,0.081766,0.144627,0.244717,0.148673,0.096497,0.069896,0.079715,0.096696,0.188578,0.340107
2020-07-09,Ibaraki,6034810,2526,74.96000000000001,17.5,1,189,0,10,0,0,0,7,15.613054929002429,7.8343923029104365,70172.20930232559,29.372093023255815,0,1,0.318358,0.082995,0.065496,0.0336,0.042857,0.060673,0.09818,0.200269,0.042772,0.10667600000000001,0.071423,0.052895,0.090959,0.101769,0.215589
2020-07-09,Tochigi,4246855,2289,74.93,9.25,0,90,0,0,0,0,0,3,15.26168926696545,7.735870319952567,73221.63793103448,39.46551724137931,0,1,0.334295,0.116291,0.055995,0.035438,0.027537,0.052303,0.103657,0.178482,0.148041,0.077708,0.052203,0.052486,0.084452,0.107927,0.206207
2020-07-09,Gunma,7206571,1981,76.28,4.5,0,155,0,19,0,0,0,0,15.790503806673511,7.591357046698551,72065.71,19.81,0,1,0.339131,0.212218,0.046117,0.01415,0.036497,0.067225,0.075389,0.189244,0.182065,0.077775,0.049538,0.052788,0.077058,0.112008,0.174826
2020-07-09,Yamanashi,1206289,540,71.33000000000001,28.5,0,75,0,1,0,0,0,1,14.003059262718896,6.29156913955832,67016.05555555556,30,0,1,0.347791,0.238771,0.083449,0.042714,0.044383,0.079337,0.090611,0.18509,0.201468,0.077436,0.073543,0.055363,0.07426,0.13401,0.201596
2020-07-09,Nagano,3382107,2092,72.095,7.75,0,77,0,0,0,0,0,0,15.034009446024164,7.645875825184813,49736.867647058825,30.764705882352946,0,1,0.414336,0.143652,0.05475,0.020387,0.027729,0.041074,0.077544,0.141569,0.145694,0.046552,0.042064,0.0639,0.061615,0.118178,0.159683
2020-07-09,Shizuoka,7007599,2967,74.78,31.666666666666668,2,91,0,1,0,0,0,1,15.762505689641586,7.995306620290822,60410.33620689655,25.57758620689655,0,1,0.327681,0.126551,0.086985,0.028094,0.039077,0.063357,0.095336,0.195384,0.11225,0.079233,0.029061,0.049395,0.067433,0.105453,0.210015
2020-07-10,Ibaraki,11806295,3986,77.18,0.16666666666666666,7,196,0,10,0,0,0,0,16.28414342176519,8.29054350077274,137282.5,46.34883720930232,0,1,0.05883,0.087298,0.100336,0.053453,0.041341,0.074141,0.107149,0.102339,0.017791,0.103365,0.038443,0.03112,0.080905,0.091536,0.15945
2020-07-10,Tochigi,7746799,3483,76.1,0.5,3,93,0,0,0,0,0,0,15.862790283750147,8.155649270366002,133565.5,60.05172413793103,0,1,0.100828,0.110595,0.073843,0.063208,0.042972,0.069421,0.104755,0.084184,0.134093,0.071007,0.042408,0.038042,0.065629,0.107819,0.162412
2020-07-10,Gunma,13744272,3450,76.28,0.5,0,155,0,19,0,0,0,0,16.43613271346436,8.146129510025405,137442.72,34.5,0,1,0.083834,0.168482,0.076535,0.035452,0.054747,0.082045,0.087933,0.123655,0.1576,0.077761,0.042201,0.046049,0.068547,0.093232,0.163342
2020-07-10,Yamanashi,1893541,728,73.94,2.75,1,76,0,1,0,0,0,0,14.453959179113063,6.590301048196686,105196.72222222222,40.44444444444444,0,1,0.070443,0.197328,0.095911,0.057131,0.022803,0.061776,0.079634,0.099164,0.202507,0.06227,0.033081,0.042982,0.073415,0.115441,0.20756
2020-07-10,Nagano,6512071,3090,74.075,3.75,0,77,0,0,0,0,0,0,15.68916808955348,8.035926369891792,95765.75,45.44117647058823,0,1,0.140608,0.119346,0.088406,0.025014,0.033624,0.066452,0.086167,0.156141,0.08907,0.051473,0.044599,0.05131,0.062124,0.084309,0.145346
2020-07-10,Shizuoka,12209004,4702,76.4,18.666666666666668,1,92,0,1,0,0,0,0,16.3176842702781,8.455743229100015,105250.03448275862,40.53448275862069,0,1,0.024064,0.094133,0.093689,0.051863,0.039027,0.079011,0.107661,0.12948,0.071729,0.059141,0.018231,0.03332,0.065342,0.086297,0.152292
2020-07-11,Ibaraki,15109494,5297,80.12,0.5,0,196,0,10,0,0,0,3,16.530833845931742,8.574895901544526,175691.7906976744,61.593023255813954,0,1,0.241184,0.084452,0.173807,0.144,0.129327,0.161708,0.185178,0.243924,0.023078,0.121354,0.121648,0.114378,0.136677,0.190275,0.260137
2020-07-11,Tochigi,11238811,5259,77.27,3,0,93,0,0,0,0,0,2,16.234883613916264,8.567696173589344,193772.60344827583,90.67241379310344,0,1,0.310265,0.329304,0.164056,0.17461,0.180819,0.193554,0.238502,0.216351,0.22154,0.109797,0.157986,0.151279,0.165002,0.226976,0.264441
2020-07-11,Gunma,16879388,4255,76.46000000000001,4.25,0,155,0,19,0,0,0,0,16.641603790550654,8.355850041007475,168793.88,42.55,0,1,0.277705,0.221861,0.171659,0.160579,0.19887,0.197922,0.222662,0.247492,0.216371,0.093728,0.131882,0.165638,0.162433,0.224705,0.281902
2020-07-11,Yamanashi,2939686,1145,74.93,14.5,0,76,0,1,0,0,0,0,14.89381333088996,7.0431599159883405,163315.88888888888,63.611111111111114,0,1,0.332588,0.1391,0.166777,0.171866,0.158694,0.182929,0.207041,0.231797,0.124937,0.089635,0.188148,0.151959,0.145664,0.244684,0.315419
2020-07-11,Nagano,8645970,4218,74.075,36.75,0,77,0,0,0,0,0,1,15.972603874391064,8.34711636103872,127146.61764705884,62.02941176470589,0,1,0.329778,0.128877,0.152858,0.181317,0.163023,0.186174,0.222002,0.296398,0.10516,0.115685,0.121173,0.154969,0.152051,0.192084,0.293631
2020-07-11,Shizuoka,15672303,6391,78.92,25.333333333333332,0,92,0,1,0,0,0,2,16.567405572263414,8.762646029650282,135106.0603448276,55.0948275862069,0,1,0.260099,0.175133,0.24235400000000001,0.227757,0.190913,0.209778,0.221061,0.258448,0.170146,0.132713,0.160741,0.153369,0.161616,0.210409,0.294368
2020-07-12,Ibaraki,9468372,3702,72.26,0.16666666666666666,3,199,0,10,0,0,0,3,16.063467539084982,8.216628493133443,110097.3488372093,43.04651162790697,0,1,0.325881,0.232705,0.15673,0.164903,0.159589,0.182777,0.242978,0.270145,0.194721,0.171435,0.204395,0.184507,0.181033,0.251501,0.329464
2020-07-12,Tochigi,7870449,4500,77.09,8,2,95,0,0,0,0,0,3,15.878625670862746,8.411832675758411,135697.39655172414,77.58620689655173,0,1,0.362222,0.357408,0.088448,0.149657,0.176658,0.174085,0.237215,0.246384,0.293491,0.111581,0.184015,0.210523,0.200234,0.274027,0.364912
2020-07-12,Gunma,7229728,2715,78.62,0.5,0,155,0,19,0,0,0,2,15.793711972403743,7.906547232368036,72297.28,27.15,0,1,0.448098,0.395059,0.105261,0.19085,0.215554,0.215306,0.237224,0.288498,0.301483,0.173676,0.18254,0.241385,0.235932,0.263101,0.30793
2020-07-12,Yamanashi,2192181,1086,76.46000000000001,1,0,76,0,1,0,0,0,0,14.600407496633782,6.990256500493881,121787.83333333331,60.333333333333336,0,1,0.284057,0.288102,0.070992,0.20047,0.158746,0.179569,0.20579,0.25324,0.198304,0.179246,0.176885,0.174672,0.127789,0.217851,0.270997
2020-07-12,Nagano,6528632,3693,72.59,1.125,1,78,0,0,0,0,0,1,15.691707984665424,8.214194414852564,96009.29411764706,54.30882352941177,0,1,0.455751,0.228576,0.096928,0.09605,0.132454,0.170349,0.17612,0.225279,0.210823,0.152527,0.124242,0.173779,0.180377,0.224232,0.289713
